scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel201001o,650001,700000,675031,48928,3278,138.0791,84.3058,0.2418,0.2835,0.1172
Hmel201001o,675001,725000,700021,49589,3507,127.2655,84.4971,0.202,0.2448,0.1038
Hmel201001o,700001,750000,725012,49956,3921,134.3511,86.5122,0.2166,0.2786,0.1158
Hmel201001o,725001,775000,750001,49998,3831,124.5995,83.2735,0.1988,0.2818,0.1018
Hmel201001o,750001,800000,775000,49999,3605,108.2498,70.8463,0.2088,0.256,0.0989
Hmel201001o,775001,825000,799999,49994,3555,90.3602,67.0251,0.1483,0.1664,0.0699
Hmel201001o,800001,850000,824719,49281,3278,75.5151,68.3855,0.0495,0.0602,0.0243
Hmel201001o,825001,875000,850072,49262,3125,67.3442,62.6376,0.0362,0.04,0.0174
Hmel201001o,850001,900000,875001,49963,3191,71.0628,58.9115,0.0935,0.1032,0.044
Hmel201001o,875001,925000,899929,49805,3078,76.5146,60.934,0.1134,0.135,0.0578
Hmel201001o,900001,950000,925014,49807,3301,97.1069,74.2218,0.1336,0.1307,0.0648
Hmel201001o,925001,975000,949943,49846,3292,75.5871,54.4274,0.1627,0.0987,0.0543
Hmel201001o,950001,1000000,975011,49846,2798,54.9133,35.5987,0.2134,0.1189,0.0684
Hmel201001o,975001,1025000,999813,49270,2355,60.4868,34.965,0.2674,0.1596,0.0896
Hmel201001o,1000001,1050000,1025174,49279,2367,54.857,23.3289,0.4032,0.1117,0.0752
Hmel201001o,1025001,1075000,1049607,47265,2347,63.3892,36.134,0.2739,0.1149,0.071
Hmel201001o,1050001,1100000,1076051,47262,2793,88.7443,100.6263,-0.0627,-0.0439,-0.0236
Hmel201001o,1075001,1125000,1100001,49990,3301,125.4645,116.4753,0.0372,0.0275,0.0153
Hmel201001o,1100001,1150000,1125000,49988,2931,141.5693,79.064,0.2833,0.2627,0.1274
Hmel201001o,1125001,1175000,1150001,49987,3010,106.2754,93.1747,0.0657,0.0589,0.0247
Hmel201001o,1150001,1200000,1174973,49931,3010,118.4837,96.9691,0.0999,0.108,0.0394
Hmel201001o,1175001,1225000,1199426,48777,2958,141.8239,80.3836,0.2765,0.3382,0.1279
Hmel201001o,1200001,1250000,1224947,46250,2894,104.0738,61.986,0.2534,0.2824,0.1205
Hmel201001o,1225001,1275000,1251295,47410,2527,126.8364,51.4832,0.4226,0.4622,0.1792
Hmel201001o,1250001,1300000,1275000,49999,2869,128.2127,68.0707,0.3064,0.3788,0.1445
Hmel201001o,1275001,1325000,1300000,49998,3109,114.3455,57.0792,0.3341,0.3637,0.1437
Hmel201001o,1300001,1350000,1324869,49542,2876,92.9885,39.0868,0.4081,0.3648,0.1404
Hmel201001o,1325001,1375000,1350096,49537,3080,69.1979,46.8656,0.1924,0.1576,0.0693
Hmel201001o,1350001,1400000,1375000,49991,3543,92.7204,52.2829,0.2789,0.2381,0.1142
Hmel201001o,1375001,1425000,1400000,49996,3499,113.0546,59.7587,0.3084,0.2619,0.1455
Hmel201001o,1400001,1450000,1424990,49971,3111,112.7706,60.0487,0.3051,0.2698,0.1529
Hmel201001o,1425001,1475000,1450001,49965,2967,82.7963,53.9873,0.2106,0.1817,0.0943
Hmel201001o,1450001,1500000,1475001,49992,3425,91.8177,68.5632,0.145,0.1308,0.0651
Hmel201001o,1475001,1525000,1500001,49999,3421,112.0631,60.5954,0.2981,0.2445,0.1283
Hmel201001o,1500001,1550000,1524999,49992,2840,83.6133,21.9952,0.5835,0.3054,0.1814
Hmel201001o,1525001,1575000,1549990,49958,2831,49.4831,30.1821,0.2423,0.1238,0.066
Hmel201001o,1550001,1600000,1575003,49964,3445,63.0717,61.3387,0.0139,0.0094,0.0046
Hmel201001o,1575001,1625000,1599996,49972,3874,63.6086,68.8954,-0.0399,-0.017,-0.0107
Hmel201001o,1600001,1650000,1625005,49628,3664,76.6401,71.7758,0.0328,0.015,0.0089
Hmel201001o,1625001,1675000,1650171,49654,3574,96.0979,53.208,0.2873,0.1898,0.0987
Hmel201001o,1650001,1700000,1674997,49987,3111,61.1769,25.2678,0.4154,0.1562,0.0973
Hmel201001o,1675001,1725000,1699907,49756,2651,56.8234,19.987,0.4796,0.1681,0.1011
Hmel201001o,1700001,1750000,1725019,49769,2653,59.6493,12.8813,0.6448,0.283,0.171
Hmel201001o,1725001,1775000,1749994,49940,2957,86.2373,21.313,0.6037,0.3755,0.2197
Hmel201001o,1750001,1800000,1774707,49099,3152,107.2036,47.3775,0.387,0.38,0.1891
Hmel201001o,1775001,1825000,1800104,49144,3088,102.9287,62.6259,0.2434,0.2831,0.1404
Hmel201001o,1800001,1850000,1824739,48648,2700,110.9988,58.7616,0.3077,0.3393,0.1563
Hmel201001o,1825001,1875000,1850418,48629,2631,105.9329,62.8068,0.2556,0.2713,0.1164
Hmel201001o,1850001,1900000,1874115,47776,2187,72.657,51.115,0.174,0.2013,0.0879
Hmel201001o,1875001,1925000,1900201,47269,1865,52.5571,41.5474,0.117,0.1008,0.0498
Hmel201001o,1900001,1950000,1924756,48069,2542,68.8282,54.6081,0.1152,0.0994,0.0481
Hmel201001o,1925001,1975000,1950170,48093,2426,70.6309,57.0087,0.1067,0.1321,0.0537
Hmel201001o,1950001,2000000,1974799,48269,2372,87.7793,56.6067,0.2159,0.2262,0.0932
Hmel201001o,1975001,2025000,1999995,48288,2823,89.5654,54.6203,0.2424,0.185,0.0881
Hmel201001o,2000001,2050000,2025015,49502,3147,100.9222,63.259,0.2294,0.1913,0.1016
Hmel201001o,2025001,2075000,2049922,49727,2970,115.2245,66.797,0.2661,0.2453,0.1302
Hmel201001o,2050001,2100000,2075059,49727,3414,109.8349,73.1671,0.2004,0.1475,0.0829
Hmel201001o,2075001,2125000,2099995,49962,3395,117.0158,54.3432,0.3657,0.1276,0.0904
Hmel201001o,2100001,2150000,2124728,47992,2586,108.5427,18.2583,0.712,0.1228,0.0988
Hmel201001o,2125001,2175000,2150737,47998,2808,85.9453,13.8411,0.7226,0.1239,0.0977
Hmel201001o,2150001,2200000,2175010,49949,2803,67.8987,12.1279,0.6969,0.1725,0.1165
Hmel201001o,2175001,2225000,2200005,49978,2739,90.3561,30.4697,0.4956,0.1911,0.1159
Hmel201001o,2200001,2250000,2225001,49997,2800,114.7495,41.2401,0.4712,0.2881,0.1652
Hmel201001o,2225001,2275000,2249994,49987,2920,122.7289,32.3504,0.5828,0.4589,0.2317
Hmel201001o,2250001,2300000,2274712,49153,3151,116.2205,52.5361,0.3774,0.3528,0.1683
Hmel201001o,2275001,2325000,2300134,49159,2963,92.919,64.7339,0.1788,0.24,0.113
Hmel201001o,2300001,2350000,2324978,49923,3082,95.6651,62.9602,0.2062,0.2209,0.1166
Hmel201001o,2325001,2375000,2349992,49882,3389,118.2147,73.5338,0.233,0.2562,0.1236
Hmel201001o,2350001,2400000,2374997,49924,3256,119.6986,67.7212,0.2773,0.3413,0.1413
Hmel201001o,2375001,2425000,2400004,49958,2996,97.6053,58.2625,0.2524,0.2266,0.1075
Hmel201001o,2400001,2450000,2424861,49367,2475,66.2285,55.4157,0.0889,0.075,0.0363
Hmel201001o,2425001,2475000,2450163,49357,2230,49.8358,55.0764,-0.05,-0.0568,-0.0241
Hmel201001o,2450001,2500000,2474997,49949,2647,64.973,69.456,-0.0333,-0.0421,-0.0186
Hmel201001o,2475001,2525000,2499492,48683,2633,73.0644,64.2922,0.0639,0.0858,0.0367
Hmel201001o,2500001,2550000,2525148,48708,2881,95.6282,62.9927,0.2057,0.2683,0.124
Hmel201001o,2525001,2575000,2549921,49836,3430,112.1013,80.9238,0.1615,0.2009,0.0955
Hmel201001o,2550001,2600000,2574999,49829,3473,96.047,81.1456,0.0841,0.1045,0.0474
Hmel201001o,2575001,2625000,2599803,48750,3273,95.0031,72.1243,0.1369,0.1295,0.0697
Hmel201001o,2600001,2650000,2625430,48736,2944,98.6281,68.1659,0.1826,0.1465,0.0868
Hmel201001o,2625001,2675000,2649987,49934,2748,92.744,60.7315,0.2086,0.199,0.1089
Hmel201001o,2650001,2700000,2674443,46604,2730,90.9105,62.5647,0.1847,0.2206,0.1056
Hmel201001o,2675001,2725000,2700990,45416,2863,86.472,66.5452,0.1302,0.1261,0.0639
Hmel201001o,2700001,2750000,2725347,48524,2735,80.1039,63.2452,0.1176,0.0943,0.0519
Hmel201001o,2725001,2775000,2750024,49560,2657,81.5099,61.1481,0.1427,0.1291,0.0701
Hmel201001o,2750001,2800000,2775015,49778,2974,82.7365,70.3365,0.081,0.0773,0.0379
Hmel201001o,2775001,2825000,2800000,49962,3132,88.3373,77.7737,0.0636,0.0607,0.0284
Hmel201001o,2800001,2850000,2824984,49937,3143,85.3138,69.3579,0.1032,0.1103,0.0509
Hmel201001o,2825001,2875000,2849926,49733,3214,77.4398,72.8686,0.0304,0.0279,0.0137
Hmel201001o,2850001,2900000,2875020,49657,3221,81.1992,73.9183,0.0469,0.0371,0.0201
Hmel201001o,2875001,2925000,2899588,48922,2943,79.6316,65.2441,0.0993,0.0987,0.0504
Hmel201001o,2900001,2950000,2924706,47395,2884,77.9209,69.7859,0.0551,0.0532,0.0267
Hmel201001o,2925001,2975000,2950349,47356,2739,75.1013,62.7467,0.0896,0.0701,0.0366
Hmel201001o,2950001,3000000,2975289,48927,2686,87.7901,57.6127,0.2075,0.1715,0.0893
Hmel201001o,2975001,3025000,3000031,49907,2994,92.9886,65.2285,0.1755,0.1788,0.0914
Hmel201001o,3000001,3050000,3024244,48143,2752,75.9258,60.7782,0.1108,0.1235,0.0575
Hmel201001o,3025001,3075000,3050202,48094,2640,83.6361,64.4628,0.1295,0.1279,0.0642
Hmel201001o,3050001,3100000,3075019,49912,2997,106.2723,77.0251,0.1596,0.1665,0.0881
Hmel201001o,3075001,3125000,3100003,49960,3174,98.8602,77.3497,0.1221,0.1296,0.0669
Hmel201001o,3100001,3150000,3124980,49917,3351,83.9042,73.2233,0.068,0.0664,0.0352
Hmel201001o,3125001,3175000,3150014,49924,3150,76.3035,71.5042,0.0325,0.0276,0.0146
Hmel201001o,3150001,3200000,3174998,49983,2908,70.0063,71.0091,-0.0071,-0.0073,-0.0033
Hmel201001o,3175001,3225000,3200001,49980,3319,93.4609,80.0265,0.0774,0.0939,0.0429
Hmel201001o,3200001,3250000,3225001,49994,3613,93.5974,73.6269,0.1194,0.0814,0.0474
Hmel201001o,3225001,3275000,3249944,49883,3035,68.1024,66.9066,0.0089,0.0039,0.0025
Hmel201001o,3250001,3300000,3274818,49388,2354,69.3929,71.1301,-0.0124,-0.0069,-0.0041
Hmel201001o,3275001,3325000,3300015,49380,2764,80.0283,76.1328,0.0249,0.0186,0.0102
Hmel201001o,3300001,3350000,3325006,49845,3170,90.3171,80.8779,0.0551,0.05,0.0269
Hmel201001o,3325001,3375000,3350010,49970,3182,124.1064,72.5942,0.2619,0.2881,0.1402
Hmel201001o,3350001,3400000,3374854,48710,2919,108.4983,67.1379,0.2355,0.2716,0.127
Hmel201001o,3375001,3425000,3400516,48700,2645,54.7316,58.0618,-0.0295,-0.0253,-0.0126
Hmel201001o,3400001,3450000,3424706,49048,2837,65.0021,50.2232,0.1283,0.0993,0.0476
Hmel201001o,3425001,3475000,3450181,49057,2800,79.4769,53.9088,0.1917,0.2021,0.0855
Hmel201001o,3450001,3500000,3474995,49742,2656,65.2434,59.2747,0.0479,0.0553,0.0239
Hmel201001o,3475001,3525000,3500121,49718,2751,77.4495,75.1169,0.0153,0.0156,0.0077
Hmel201001o,3500001,3550000,3524994,49918,2729,97.2243,73.5107,0.1389,0.1295,0.0668
Hmel201001o,3525001,3575000,3550008,49921,2973,105.8531,70.4503,0.2008,0.2043,0.106
Hmel201001o,3550001,3600000,3574977,49895,3191,98.7918,90.156,0.0457,0.0502,0.0253
Hmel201001o,3575001,3625000,3599941,49613,3097,77.2331,84.9487,-0.0476,-0.0504,-0.0242
Hmel201001o,3600001,3650000,3625082,49695,3390,90.8689,89.1133,0.0098,0.0103,0.005
Hmel201001o,3625001,3675000,3648967,47549,3075,94.6556,80.6448,0.0799,0.0908,0.0445
Hmel201001o,3650001,3700000,3675115,47154,2884,92.1613,67.0658,0.1576,0.1713,0.0771
Hmel201001o,3675001,3725000,3700059,49587,3298,95.2371,79.0124,0.0931,0.0993,0.0437
Hmel201001o,3700001,3750000,3724989,49891,2967,82.8017,71.0788,0.0762,0.0866,0.0409
Hmel201001o,3725001,3775000,3749818,49239,2526,74.2679,63.4241,0.0788,0.0944,0.0429
Hmel201001o,3750001,3800000,3774912,48618,2543,75.8407,64.1018,0.0839,0.0884,0.0416
Hmel201001o,3775001,3825000,3799993,48295,2333,73.5215,55.7288,0.1377,0.13,0.0706
Hmel201001o,3800001,3850000,3825271,48704,2527,68.9229,49.9798,0.1593,0.1553,0.0859
Hmel201001o,3825001,3875000,3849858,48192,3115,83.4111,60.758,0.1571,0.1533,0.0836
Hmel201001o,3850001,3900000,3875439,48241,2732,80.43,62.6325,0.1244,0.1304,0.0685
Hmel201001o,3875001,3925000,3900006,49404,2756,85.804,66.569,0.1262,0.106,0.0563
Hmel201001o,3900001,3950000,3925160,49442,3254,108.6149,69.242,0.2214,0.1486,0.0864
Hmel201001o,3925001,3975000,3950101,49783,3369,93.3751,61.1925,0.2082,0.1338,0.0797
Hmel201001o,3950001,4000000,3974997,49979,2883,109.0483,51.3132,0.36,0.2842,0.1545
Hmel201001o,3975001,4025000,3998940,47430,2146,176.7752,26.7415,0.7372,0.6788,0.3736
Hmel201001o,4000001,4050000,4025274,47444,2382,134.226,23.0319,0.7071,0.6685,0.3673
Hmel201001o,4025001,4075000,4050003,49992,2607,54.2447,29.9618,0.2884,0.221,0.1083
Hmel201001o,4050001,4100000,4074996,49977,2413,62.5828,33.578,0.3016,0.211,0.11
Hmel201001o,4075001,4125000,4100007,49978,2665,87.8964,45.312,0.3197,0.2229,0.1322
Hmel201001o,4100001,4150000,4125000,49999,2829,82.2843,52.443,0.2215,0.1535,0.0897
Hmel201001o,4125001,4175000,4148773,46552,2269,70.4136,44.0928,0.2299,0.1763,0.0925
Hmel201001o,4150001,4200000,4175618,46534,2516,61.5039,28.8296,0.3617,0.1345,0.0834
Hmel201001o,4175001,4225000,4200000,49965,3058,88.5758,48.1661,0.2955,0.1459,0.0913
Hmel201001o,4200001,4250000,4225004,49981,2877,105.8718,64.6586,0.2417,0.226,0.1181
Hmel201001o,4225001,4275000,4250001,49996,2821,95.8319,58.8632,0.239,0.2242,0.1074
Hmel201001o,4250001,4300000,4275001,49999,2827,96.0475,55.5131,0.2674,0.2767,0.1284
Hmel201001o,4275001,4325000,4300000,50000,2576,95.4243,43.9361,0.3695,0.4121,0.1923
Hmel201001o,4300001,4350000,4325000,50000,2856,112.3447,56.7284,0.3289,0.3471,0.1809
Hmel201001o,4325001,4375000,4349931,49833,3156,111.4886,75.7397,0.1909,0.185,0.0966
Hmel201001o,4350001,4400000,4374969,48863,3293,100.8098,70.5955,0.1763,0.1377,0.0781
Hmel201001o,4375001,4425000,4400438,48984,3310,97.5659,73.5159,0.1406,0.1059,0.0612
Hmel201001o,4400001,4450000,4425012,49926,2956,85.3597,74.7358,0.0664,0.0504,0.0259
Hmel201001o,4425001,4475000,4449994,49921,2806,85.5276,57.9574,0.1921,0.0956,0.0533
Hmel201001o,4450001,4500000,4474999,49909,2542,107.5402,43.0246,0.4285,0.2013,0.1158
Hmel201001o,4475001,4525000,4499907,49154,2367,95.0775,66.147,0.1794,0.1236,0.0608
Hmel201001o,4500001,4550000,4525151,48736,2553,75.7384,80.3731,-0.0297,-0.0234,-0.0109
Hmel201001o,4525001,4575000,4550076,49533,3302,85.7073,68.192,0.1138,0.0651,0.0383
Hmel201001o,4550001,4600000,4575002,49988,3151,74.5814,56.2269,0.1403,0.0486,0.0296
Hmel201001o,4575001,4625000,4599772,48320,2903,56.3536,57.9922,-0.0143,-0.0041,-0.0025
Hmel201001o,4600001,4650000,4625635,48309,3346,79.5819,70.1624,0.0629,0.0275,0.0177
Hmel201001o,4625001,4675000,4650002,49984,3226,98.0911,68.6019,0.1769,0.1006,0.0562
Hmel201001o,4650001,4700000,4674999,49989,3327,98.9467,57.8956,0.2617,0.1528,0.0875
Hmel201001o,4675001,4725000,4699943,49849,3424,98.5426,47.9151,0.3457,0.2163,0.1398
Hmel201001o,4700001,4750000,4724673,48886,2586,68.7469,38.2049,0.2856,0.1485,0.0988
Hmel201001o,4725001,4775000,4749621,47519,2361,65.9121,30.8048,0.363,0.1586,0.1046
Hmel201001o,4750001,4800000,4775245,48487,3107,94.9877,50.9679,0.3016,0.1712,0.1025
Hmel201001o,4775001,4825000,4799732,49358,3341,98.6947,63.1885,0.2193,0.1194,0.0736
Hmel201001o,4800001,4850000,4824915,49033,3399,89.3809,65.4271,0.1547,0.0649,0.0422
Hmel201001o,4825001,4875000,4850028,49671,3369,76.8247,68.2601,0.059,0.0229,0.0142
Hmel201001o,4850001,4900000,4874995,49984,2883,79.8851,119.5271,-0.1988,-0.1026,-0.0558
Hmel201001o,4875001,4925000,4900002,49982,2687,98.2448,126.2059,-0.1246,-0.0875,-0.0411
Hmel201001o,4900001,4950000,4924955,49606,2577,109.6509,56.6724,0.3185,0.2654,0.1282
Hmel201001o,4925001,4975000,4949994,48850,2423,124.3396,43.5826,0.4809,0.381,0.2185
Hmel201001o,4950001,5000000,4975131,47991,2572,98.0378,47.91,0.3435,0.2704,0.1466
Hmel201001o,4975001,5025000,5000538,48732,2847,81.9404,62.2928,0.1362,0.1178,0.0539
Hmel201001o,5000001,5050000,5024955,49756,2931,100.8415,60.0526,0.2535,0.2197,0.11
Hmel201001o,5025001,5075000,5050063,49742,2791,88.1745,54.721,0.2341,0.2172,0.1185
Hmel201001o,5050001,5100000,5074603,48774,2606,75.5086,62.2763,0.096,0.0663,0.0385
Hmel201001o,5075001,5125000,5100026,48297,2631,63.6294,41.686,0.2084,0.0684,0.0477
Hmel201001o,5100001,5150000,5125082,49489,2935,69.2867,39.6669,0.2719,0.1017,0.0702
Hmel201001o,5125001,5175000,5149539,47480,2906,93.117,47.1458,0.3278,0.2605,0.1586
Hmel201001o,5150001,5200000,5175864,47482,3308,97.7131,54.8332,0.2811,0.2568,0.1383
Hmel201001o,5175001,5225000,5200001,49998,3719,115.1148,73.7395,0.2191,0.1947,0.1077
Hmel201001o,5200001,5250000,5224998,49989,3519,114.8764,72.3,0.2275,0.204,0.0989
Hmel201001o,5225001,5275000,5249886,49493,3429,78.6793,60.0863,0.134,0.1253,0.0509
Hmel201001o,5250001,5300000,5274884,48855,3526,86.7554,59.1276,0.1894,0.1583,0.0812
Hmel201001o,5275001,5325000,5299994,48978,3328,99.1491,58.0293,0.2616,0.1816,0.0993
Hmel201001o,5300001,5350000,5325096,49590,3296,88.8543,68.0143,0.1328,0.1037,0.0538
Hmel201001o,5325001,5375000,5349655,48903,3437,91.9722,77.125,0.0878,0.0845,0.0444
Hmel201001o,5350001,5400000,5375187,48939,3559,97.5037,71.0826,0.1567,0.1482,0.0772
Hmel201001o,5375001,5425000,5400000,50000,3849,97.4322,76.1336,0.1227,0.1227,0.0621
Hmel201001o,5400001,5450000,5424986,49944,3286,85.3257,72.0993,0.084,0.0956,0.0455
Hmel201001o,5425001,5475000,5449989,49713,2989,96.9068,73.8047,0.1353,0.1532,0.0727
Hmel201001o,5450001,5500000,5475086,49751,2996,105.2941,69.2955,0.2062,0.2155,0.1002
Hmel201001o,5475001,5525000,5499762,48280,1881,63.8066,35.743,0.2819,0.2646,0.125
Hmel201001o,5500001,5550000,5525626,48266,2322,65.9901,44.9644,0.1895,0.2001,0.1125
Hmel201001o,5525001,5575000,5550003,49965,3486,88.755,73.3526,0.095,0.1098,0.0545
Hmel201001o,5550001,5600000,5574970,49916,3444,82.0433,71.3221,0.0699,0.0747,0.0335
Hmel201001o,5575001,5625000,5599782,46949,2957,75.6668,52.6932,0.179,0.1592,0.0786
Hmel201001o,5600001,5650000,5625917,43246,2193,66.3695,40.0879,0.2469,0.1883,0.1065
Hmel201001o,5625001,5675000,5651529,46215,2605,76.7961,47.5385,0.2353,0.1439,0.0829
Hmel201001o,5650001,5700000,5674880,49123,3237,86.911,57.578,0.203,0.126,0.0676
Hmel201001o,5675001,5725000,5700326,49124,3304,87.8203,69.1383,0.119,0.0882,0.0459
Hmel201001o,5700001,5750000,5724995,49985,3361,87.6803,67.283,0.1316,0.0866,0.0505
Hmel201001o,5725001,5775000,5750003,49985,3473,102.118,70.227,0.185,0.125,0.0738
Hmel201001o,5750001,5800000,5774344,47303,3035,99.7969,67.3636,0.194,0.1648,0.0863
Hmel201001o,5775001,5825000,5800767,47299,3006,83.0609,61.4891,0.1492,0.1224,0.0601
Hmel201001o,5800001,5850000,5824997,49984,3455,95.274,61.5442,0.2151,0.162,0.0868
Hmel201001o,5825001,5875000,5849493,48217,3116,91.368,53.8878,0.258,0.2085,0.115
Hmel201001o,5850001,5900000,5875389,48153,3048,91.8565,73.6266,0.1102,0.0934,0.0503
Hmel201001o,5875001,5925000,5899930,49710,3160,102.3026,79.8161,0.1235,0.0863,0.0503
Hmel201001o,5900001,5950000,5923891,46517,2709,81.4386,58.348,0.1652,0.0881,0.0544
Hmel201001o,5925001,5975000,5950625,46730,2722,83.3043,57.2224,0.1856,0.1144,0.0628
Hmel201001o,5950001,6000000,5974686,48877,3190,111.3141,68.9769,0.2348,0.1913,0.0965
Hmel201001o,5975001,6025000,6000255,48861,3174,103.391,66.3358,0.2183,0.2,0.1032
Hmel201001o,6000001,6050000,6024908,49273,3181,94.9079,61.3572,0.2147,0.1844,0.0979
Hmel201001o,6025001,6075000,6050045,47641,3236,99.9781,70.6225,0.1721,0.159,0.0729
Hmel201001o,6050001,6100000,6075275,47432,3070,90.499,73.2132,0.1056,0.1039,0.048
Hmel201001o,6075001,6125000,6100115,49081,3305,100.0492,75.0288,0.1429,0.1218,0.0687
Hmel201001o,6100001,6150000,6125000,49998,3545,112.0407,75.7338,0.1934,0.1494,0.0866
Hmel201001o,6125001,6175000,6149906,49567,3138,95.4525,54.7827,0.2707,0.1757,0.1046
Hmel201001o,6150001,6200000,6175118,49559,3081,84.5639,44.8924,0.3064,0.1558,0.0956
Hmel201001o,6175001,6225000,6199501,48836,2975,88.4175,48.7015,0.2896,0.1541,0.0877
Hmel201001o,6200001,6250000,6224713,47790,2548,81.3368,48.4282,0.2536,0.1913,0.094
Hmel201001o,6225001,6275000,6250132,48409,2306,48.5294,32.0016,0.2052,0.207,0.0853
Hmel201001o,6250001,6300000,6275230,49450,2965,58.0641,58.3388,-0.0024,-0.003,-0.0012
Hmel201001o,6275001,6325000,6299996,49877,3810,96.4886,90.7747,0.0305,0.0361,0.0159
Hmel201001o,6300001,6350000,6325008,49601,3441,86.4404,72.8133,0.0856,0.0919,0.0439
Hmel201001o,6325001,6375000,6349034,46148,2872,75.7167,62.9257,0.0923,0.0837,0.0462
Hmel201001o,6350001,6400000,6375604,45468,2819,85.1512,60.0648,0.1728,0.168,0.0897
Hmel201001o,6375001,6425000,6400259,49029,3272,94.9936,68.3373,0.1632,0.1643,0.0867
Hmel201001o,6400001,6450000,6425000,49996,3599,98.6417,71.9371,0.1566,0.1316,0.0784
Hmel201001o,6425001,6475000,6449921,49745,3352,93.629,69.5043,0.1479,0.1303,0.0776
Hmel201001o,6450001,6500000,6475046,49749,3259,99.897,72.5314,0.1587,0.1263,0.0783
Hmel201001o,6475001,6525000,6499996,49981,3167,92.2329,65.1291,0.1722,0.1179,0.075
Hmel201001o,6500001,6550000,6524805,49546,2725,52.1944,48.4486,0.0372,0.013,0.009
Hmel201001o,6525001,6575000,6550019,49565,2863,18.1367,50.7315,-0.4733,-0.0594,-0.048
Hmel201001o,6550001,6600000,6574358,47996,2713,24.6486,52.5271,-0.3612,-0.0544,-0.0438
Hmel201001o,6575001,6625000,6600396,47873,2440,44.7627,54.9967,-0.1026,-0.0277,-0.0205
Hmel201001o,6600001,6650000,6625055,49876,2969,59.6509,61.7012,-0.0169,-0.0058,-0.0041
Hmel201001o,6625001,6675000,6649998,49994,2857,73.9612,39.5237,0.3035,0.1386,0.0853
Hmel201001o,6650001,6700000,6675001,49995,2789,98.4178,32.7459,0.5007,0.2915,0.1735
Hmel201001o,6675001,6725000,6699980,49900,2787,83.9664,44.1195,0.3111,0.2368,0.1359
Hmel201001o,6700001,6750000,6724849,48637,2648,58.5624,58.2377,0.0028,0.0029,0.0014
Hmel201001o,6725001,6775000,6750009,47747,2803,76.1566,71.7875,0.0295,0.0364,0.0168
Hmel201001o,6750001,6800000,6775014,48346,3036,83.4394,68.4606,0.0986,0.114,0.0576
Hmel201001o,6775001,6825000,6800011,47682,3314,88.4566,68.8072,0.1249,0.1254,0.0623
Hmel201001o,6800001,6850000,6825553,48319,3273,86.4965,68.7337,0.1144,0.1091,0.0523
Hmel201001o,6825001,6875000,6849850,47759,2361,60.151,49.6392,0.0957,0.0895,0.045
Hmel201001o,6850001,6900000,6875981,47741,1320,28.3972,24.0572,0.0827,0.0645,0.0339
Hmel201001o,6875001,6925000,6899893,49430,1929,47.2241,30.5446,0.2145,0.1877,0.0945
