scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel218003o,1400001,1450000,1424966,49579,3144,114.9295,59.4916,0.3178,0.2567,0.1407
Hmel218003o,1425001,1475000,1449697,48326,2855,93.1576,52.6451,0.2779,0.2169,0.111
Hmel218003o,1450001,1500000,1475416,48475,3003,78.5333,56.1715,0.166,0.1163,0.0627
Hmel218003o,1475001,1525000,1500004,49978,3102,76.8838,47.8793,0.2325,0.1174,0.0657
Hmel218003o,1500001,1550000,1524995,49977,3047,118.811,47.0707,0.4325,0.2622,0.1402
Hmel218003o,1525001,1575000,1549985,49912,3031,145.4193,63.1714,0.3943,0.2938,0.1536
Hmel218003o,1550001,1600000,1575010,49928,2847,128.9608,75.3819,0.2622,0.205,0.1019
Hmel218003o,1575001,1625000,1599737,49014,2580,121.6672,56.8474,0.3631,0.2696,0.1378
Hmel218003o,1600001,1650000,1625034,46779,2388,79.3338,42.0168,0.3075,0.1739,0.0952
Hmel218003o,1625001,1675000,1650965,47740,2680,72.8719,54.6448,0.1429,0.07,0.0403
Hmel218003o,1650001,1700000,1675008,49980,2965,103.4151,61.97,0.2506,0.1475,0.0827
Hmel218003o,1675001,1725000,1699978,49768,2674,80.4896,61.1754,0.1363,0.0813,0.0436
Hmel218003o,1700001,1750000,1725092,49768,2584,88.5538,70.3653,0.1145,0.0693,0.0371
Hmel218003o,1725001,1775000,1750000,49991,2641,100.2577,63.8473,0.2219,0.1653,0.0818
Hmel218003o,1750001,1800000,1775002,49987,2581,96.4235,49.5999,0.3207,0.1872,0.0987
Hmel218003o,1775001,1825000,1799983,49946,2872,90.9184,57.176,0.2278,0.1156,0.0624
Hmel218003o,1800001,1850000,1824445,47447,2686,58.7734,45.7605,0.1245,0.0638,0.034
Hmel218003o,1825001,1875000,1850731,46013,2597,69.3905,32.7784,0.3583,0.1749,0.1053
Hmel218003o,1850001,1900000,1875386,47722,2884,80.5563,44.5553,0.2878,0.1516,0.0861
Hmel218003o,1875001,1925000,1899646,47823,2443,61.6563,44.098,0.166,0.095,0.0503
Hmel218003o,1900001,1950000,1925284,48560,2513,63.0576,42.609,0.1935,0.0869,0.0506
Hmel218003o,1925001,1975000,1949959,49776,2960,72.6781,41.3417,0.2748,0.1006,0.0631
Hmel218003o,1950001,2000000,1975016,49835,2987,73.9838,46.7685,0.2254,0.0886,0.052
Hmel218003o,1975001,2025000,1999996,49983,2876,54.4467,129.8318,-0.4091,-0.2116,-0.1139
Hmel218003o,2000001,2050000,2024937,49607,2671,64.8326,130.0208,-0.3345,-0.1954,-0.1073
Hmel218003o,2025001,2075000,2049859,46125,2415,79.2886,50.8206,0.2188,0.1432,0.079
Hmel218003o,2050001,2100000,2076302,45634,2348,63.3274,44.7823,0.1715,0.1216,0.0616
Hmel218003o,2075001,2125000,2100070,46892,2197,58.7899,44.1851,0.1418,0.0954,0.0487
Hmel218003o,2100001,2150000,2126114,47758,2277,65.5481,46.7398,0.1675,0.1171,0.0594
Hmel218003o,2125001,2175000,2150001,49999,2752,62.2559,54.6698,0.0649,0.0281,0.0161
Hmel218003o,2150001,2200000,2174982,49948,2465,53.4483,49.6,0.0373,0.0142,0.0084
Hmel218003o,2175001,2225000,2200008,49946,2598,87.5537,50.3158,0.2701,0.1328,0.077
Hmel218003o,2200001,2250000,2224571,49066,2676,90.2013,42.2249,0.3623,0.1824,0.1056
Hmel218003o,2225001,2275000,2250045,49041,2375,74.9647,33.6084,0.3809,0.2332,0.1267
Hmel218003o,2250001,2300000,2274898,48815,2414,82.5172,43.9811,0.3046,0.2013,0.109
Hmel218003o,2275001,2325000,2300463,48757,2606,81.6615,49.1973,0.2481,0.1794,0.0922
Hmel218003o,2300001,2350000,2325024,49902,2949,102.2035,52.0111,0.3255,0.211,0.1128
Hmel218003o,2325001,2375000,2349668,49172,2945,109.9056,63.6268,0.2667,0.1518,0.089
Hmel218003o,2350001,2400000,2374890,48659,2783,75.8067,60.0175,0.1162,0.0449,0.0288
Hmel218003o,2375001,2425000,2400079,49474,2721,55.4539,51.7873,0.0342,0.0115,0.0068
Hmel218003o,2400001,2450000,2424952,49726,2528,67.0168,48.7956,0.1573,0.0691,0.0397
Hmel218003o,2425001,2475000,2450010,49493,2688,78.8248,58.613,0.1471,0.0675,0.0406
Hmel218003o,2450001,2500000,2474818,49236,2403,71.5709,47.9903,0.1972,0.0907,0.0523
Hmel218003o,2475001,2525000,2499841,48500,2242,84.5829,37.4346,0.3864,0.2033,0.1202
Hmel218003o,2500001,2550000,2525282,49016,2643,90.7431,47.8289,0.3097,0.1332,0.0888
Hmel218003o,2525001,2575000,2549999,49971,2431,94.116,44.6198,0.3568,0.1633,0.106
Hmel218003o,2550001,2600000,2574826,49445,2292,97.4376,44.5056,0.3729,0.2384,0.1261
Hmel218003o,2575001,2625000,2600092,49427,2396,102.0273,50.5426,0.3374,0.2045,0.1104
Hmel218003o,2600001,2650000,2625010,49954,2447,121.404,45.2964,0.4566,0.2795,0.1632
Hmel218003o,2625001,2675000,2649983,49892,2486,115.0536,38.8286,0.4953,0.2462,0.1489
Hmel218003o,2650001,2700000,2675025,49906,2666,95.8726,46.1389,0.3502,0.1727,0.1064
Hmel218003o,2675001,2725000,2699554,48331,2226,74.0464,33.1026,0.3821,0.2167,0.1343
Hmel218003o,2700001,2750000,2725408,48296,2120,72.9853,34.9312,0.3526,0.1626,0.1063
Hmel218003o,2725001,2775000,2749809,49108,2453,80.0188,45.1435,0.2786,0.1221,0.0803
Hmel218003o,2750001,2800000,2774931,47403,2243,61.453,44.5467,0.1595,0.0552,0.0361
Hmel218003o,2775001,2825000,2800561,48160,2503,90.7223,51.6368,0.2746,0.0925,0.0634
Hmel218003o,2800001,2850000,2824686,48595,2367,104.1788,55.21,0.3072,0.1176,0.0804
Hmel218003o,2825001,2875000,2850320,48643,2472,63.6904,121.8331,-0.3134,-0.1379,-0.0803
Hmel218003o,2850001,2900000,2875007,49943,3034,142.6154,117.1258,0.0981,0.0574,0.0325
Hmel218003o,2875001,2925000,2899978,49893,3270,194.2945,52.3098,0.5758,0.3509,0.221
Hmel218003o,2900001,2950000,2925029,49898,3262,104.2698,41.1424,0.4341,0.1701,0.1115
Hmel218003o,2925001,2975000,2949999,49995,3286,67.1214,38.3589,0.2727,0.088,0.0576
Hmel218003o,2950001,3000000,2975001,49987,3242,70.7732,46.8409,0.2035,0.0589,0.0391
Hmel218003o,2975001,3025000,3000004,49992,3229,75.2461,58.768,0.123,0.0411,0.0243
Hmel218003o,3000001,3050000,3025000,50000,3431,87.9056,59.9264,0.1893,0.0911,0.0504
Hmel218003o,3025001,3075000,3050000,50000,3276,86.1132,44.3514,0.3201,0.1475,0.0924
Hmel218003o,3050001,3100000,3075000,49999,3197,76.637,45.6741,0.2531,0.1209,0.0743
Hmel218003o,3075001,3125000,3099986,49956,3229,62.3964,48.9068,0.1212,0.0512,0.0314
Hmel218003o,3100001,3150000,3125006,49945,3121,74.322,60.4869,0.1026,0.0465,0.0285
Hmel218003o,3125001,3175000,3150002,49963,3175,91.1475,63.6048,0.178,0.1112,0.0619
Hmel218003o,3150001,3200000,3174770,49275,3107,82.121,57.2512,0.1784,0.1293,0.0649
Hmel218003o,3175001,3225000,3200099,49256,2888,83.7134,59.2586,0.171,0.1207,0.0601
Hmel218003o,3200001,3250000,3224982,49782,2890,79.268,55.8187,0.1736,0.1221,0.063
Hmel218003o,3225001,3275000,3250062,49818,3081,72.6044,56.6978,0.123,0.0981,0.0526
Hmel218003o,3250001,3300000,3274999,49985,2898,73.4527,59.9413,0.1013,0.1023,0.0531
Hmel218003o,3275001,3325000,3299867,49602,2501,57.844,50.9645,0.0632,0.047,0.0263
Hmel218003o,3300001,3350000,3325037,49407,2651,64.5234,49.6498,0.1303,0.0794,0.0467
Hmel218003o,3325001,3375000,3350068,49775,2564,69.4737,50.2327,0.1607,0.1068,0.0607
Hmel218003o,3350001,3400000,3375004,49973,2744,75.4136,47.4862,0.2272,0.1293,0.0776
Hmel218003o,3375001,3425000,3400002,49995,3146,88.9826,47.8867,0.3003,0.1418,0.0958
Hmel218003o,3400001,3450000,3424678,47996,2486,88.1542,44.0965,0.3331,0.1773,0.1131
Hmel218003o,3425001,3475000,3450721,47997,2589,90.8808,53.4784,0.2591,0.1837,0.1027
Hmel218003o,3450001,3500000,3474988,49920,3165,80.68,61.8033,0.1325,0.0682,0.0394
Hmel218003o,3475001,3525000,3499975,49808,2638,82.3294,49.0908,0.2529,0.1202,0.0675
Hmel218003o,3500001,3550000,3524993,49840,2382,84.0686,39.1505,0.3645,0.1921,0.1073
Hmel218003o,3525001,3575000,3549802,49502,2376,72.1154,49.5995,0.185,0.1025,0.0569
Hmel218003o,3550001,3600000,3575016,49550,2406,63.0154,51.1393,0.104,0.0563,0.031
Hmel218003o,3575001,3625000,3599391,47518,2284,64.5043,38.3994,0.2537,0.1218,0.0732
Hmel218003o,3600001,3650000,3625569,47210,2342,75.4214,39.6609,0.3107,0.1525,0.0967
Hmel218003o,3625001,3675000,3649988,49578,2407,64.928,36.1335,0.2849,0.0942,0.0648
Hmel218003o,3650001,3700000,3670754,37355,1135,27.8057,14.3369,0.3196,0.0711,0.0528
Hmel218003o,3675001,3725000,3704182,33238,820,9.5443,17.4411,-0.2926,-0.0602,-0.0422
Hmel218003o,3700001,3750000,3726980,45738,2042,39.4541,41.1246,-0.0207,-0.0048,-0.0033
Hmel218003o,3725001,3775000,3750008,49958,2382,63.0295,33.3764,0.3076,0.0632,0.0458
Hmel218003o,3750001,3800000,3775004,49987,2443,69.5453,36.8491,0.3073,0.071,0.0516
Hmel218003o,3775001,3825000,3800001,49998,2861,63.8894,45.1737,0.1716,0.0334,0.025
Hmel218003o,3800001,3850000,3824999,49996,3066,99.5177,38.4264,0.4429,0.1044,0.0791
Hmel218003o,3825001,3875000,3849995,49983,2721,82.0766,37.063,0.3778,0.0853,0.0647
Hmel218003o,3850001,3900000,3874991,49937,2277,17.9255,42.4026,-0.4057,-0.0482,-0.0371
Hmel218003o,3875001,3925000,3900015,49944,2637,36.6982,53.2023,-0.1836,-0.0315,-0.023
Hmel218003o,3900001,3950000,3924874,49613,2941,43.474,53.607,-0.1044,-0.0195,-0.0143
Hmel218003o,3925001,3975000,3950010,49499,2818,44.1497,66.223,-0.2,-0.0507,-0.0346
Hmel218003o,3950001,4000000,3974979,49773,2688,57.6197,58.6329,-0.0087,-0.0026,-0.0016
Hmel218003o,3975001,4025000,3999911,49479,2138,43.8849,21.8693,0.3348,0.0734,0.0482
Hmel218003o,4000001,4050000,4025095,49586,2126,39.1,13.5281,0.4859,0.1047,0.0669
Hmel218003o,4025001,4075000,4050000,50000,2631,41.584,16.5288,0.4311,0.0854,0.0561
Hmel218003o,4050001,4100000,4075000,49999,2735,51.1184,23.0083,0.3792,0.077,0.0541
Hmel218003o,4075001,4125000,4099985,49933,2853,57.6441,33.7052,0.2621,0.0784,0.0532
Hmel218003o,4100001,4150000,4124878,49488,2866,57.0367,29.7076,0.3151,0.1559,0.0974
Hmel218003o,4125001,4175000,4150085,49552,2636,56.8124,33.1673,0.2628,0.1296,0.0838
Hmel218003o,4150001,4200000,4175001,49998,2798,45.3172,46.7026,-0.0151,-0.0057,-0.0037
Hmel218003o,4175001,4225000,4199995,49988,3062,69.2487,44.9459,0.2128,0.0901,0.0584
Hmel218003o,4200001,4250000,4224996,49845,2470,77.058,35.4143,0.3703,0.1877,0.1245
Hmel218003o,4225001,4275000,4249747,49065,1982,56.3505,30.2147,0.3019,0.1866,0.1131
Hmel218003o,4250001,4300000,4275074,49171,2565,73.1357,68.7777,0.0307,0.0144,0.0098
Hmel218003o,4275001,4325000,4299859,49304,2843,90.2936,84.0103,0.036,0.0168,0.0116
Hmel218003o,4300001,4350000,4325181,49340,2851,87.1589,47.621,0.2934,0.1292,0.0871
Hmel218003o,4325001,4375000,4349869,49718,2994,83.7832,50.3023,0.2497,0.0978,0.0663
Hmel218003o,4350001,4400000,4374995,49382,3026,86.1288,54.6417,0.2237,0.1101,0.0724
Hmel218003o,4375001,4425000,4400154,49663,3093,63.2458,35.2437,0.2843,0.1005,0.0739
Hmel218003o,4400001,4450000,4424993,49983,3095,67.2254,48.0355,0.1665,0.0739,0.0491
Hmel218003o,4425001,4475000,4449981,49719,3036,77.7981,58.9155,0.1381,0.1032,0.0544
Hmel218003o,4450001,4500000,4475102,49701,3057,83.7798,60.7072,0.1597,0.1116,0.0574
Hmel218003o,4475001,4525000,4499882,49331,2691,82.7598,61.3702,0.1484,0.1026,0.0507
Hmel218003o,4500001,4550000,4525069,49038,2418,45.8691,34.5261,0.1411,0.0704,0.0385
Hmel218003o,4525001,4575000,4550017,49600,2715,49.4998,30.7894,0.233,0.0932,0.0578
Hmel218003o,4550001,4600000,4575012,49918,2964,68.7994,42.6348,0.2348,0.1044,0.0661
Hmel218003o,4575001,4625000,4599527,48687,2814,74.1711,49.3221,0.2012,0.0904,0.0586
Hmel218003o,4600001,4650000,4625195,48697,2879,87.5783,65.411,0.1449,0.0764,0.0492
Hmel218003o,4625001,4675000,4650000,50000,3323,96.8018,72.7695,0.1417,0.0765,0.0504
Hmel218003o,4650001,4700000,4674996,49987,3137,99.9624,86.4614,0.0724,0.0383,0.0254
Hmel218003o,4675001,4725000,4700003,49987,2687,84.7697,62.8836,0.1482,0.0828,0.0519
Hmel218003o,4700001,4750000,4724992,49961,2654,134.9324,34.0283,0.5972,0.3982,0.2093
Hmel218003o,4725001,4775000,4750008,49952,2782,154.0495,50.6544,0.5051,0.3579,0.1914
Hmel218003o,4750001,4800000,4775002,49983,2514,67.2255,43.9585,0.2093,0.087,0.0537
Hmel218003o,4775001,4825000,4800003,49988,2422,31.3221,26.6357,0.0809,0.0184,0.0115
Hmel218003o,4800001,4850000,4824907,48961,2479,59.5342,31.8939,0.3023,0.1061,0.0665
Hmel218003o,4825001,4875000,4850435,48962,2885,89.437,52.6749,0.2587,0.1123,0.0688
Hmel218003o,4850001,4900000,4874566,49023,2998,85.2321,54.9394,0.2161,0.0902,0.055
Hmel218003o,4875001,4925000,4899334,45764,2412,60.8777,45.3069,0.1466,0.0522,0.033
Hmel218003o,4900001,4950000,4926026,46719,2768,54.3553,39.306,0.1607,0.0487,0.0324
Hmel218003o,4925001,4975000,4949993,49909,3084,72.4211,34.801,0.3509,0.1128,0.0766
Hmel218003o,4950001,5000000,4975021,49913,2924,63.447,38.5658,0.2439,0.0834,0.054
Hmel218003o,4975001,5025000,4999921,49557,2970,63.1607,47.0617,0.1461,0.0562,0.0359
Hmel218003o,5000001,5050000,5025008,48632,2944,78.196,43.9355,0.2805,0.1029,0.0686
Hmel218003o,5025001,5075000,5050355,49059,2820,61.2371,32.5861,0.3054,0.0791,0.0549
Hmel218003o,5050001,5100000,5074999,49995,2733,32.7865,52.3729,-0.23,-0.048,-0.031
Hmel218003o,5075001,5125000,5099999,49989,2815,42.5701,46.5257,-0.0444,-0.011,-0.0068
Hmel218003o,5100001,5150000,5125002,49993,2792,52.0143,20.9688,0.4254,0.116,0.0753
Hmel218003o,5125001,5175000,5149744,48776,2433,62.2881,26.7322,0.3994,0.1193,0.0812
Hmel218003o,5150001,5200000,5174268,44086,1289,45.1025,20.2487,0.3803,0.1392,0.095
Hmel218003o,5175001,5225000,5200982,42779,794,20.9823,17.9448,0.078,0.0422,0.0248
Hmel218003o,5200001,5250000,5224859,44930,1379,43.5766,24.6378,0.2776,0.1612,0.098
Hmel218003o,5225001,5275000,5250267,44266,1919,66.7565,34.8468,0.3141,0.189,0.1123
Hmel218003o,5250001,5300000,5274414,41673,2064,53.8835,42.5554,0.1175,0.0497,0.0309
Hmel218003o,5275001,5325000,5300683,44836,2331,58.3467,48.0054,0.0972,0.04,0.0257
Hmel218003o,5300001,5350000,5325000,49936,2470,76.9393,47.8876,0.2327,0.114,0.0703
Hmel218003o,5325001,5375000,5349634,47580,1710,57.8337,36.0156,0.2325,0.1148,0.0709
Hmel218003o,5350001,5400000,5374551,44868,1761,60.0246,35.9066,0.2514,0.1136,0.0759
Hmel218003o,5375001,5425000,5400120,45985,2427,77.9614,48.7388,0.2306,0.1236,0.0762
Hmel218003o,5400001,5450000,5425164,47649,2756,83.5514,64.1691,0.1312,0.0975,0.051
Hmel218003o,5425001,5475000,5449971,48289,2349,65.6296,52.2564,0.1134,0.074,0.0391
Hmel218003o,5450001,5500000,5473730,45580,2217,69.6845,46.747,0.197,0.1078,0.0625
Hmel218003o,5475001,5525000,5500374,45757,2301,67.9638,57.3566,0.0846,0.0475,0.0267
Hmel218003o,5500001,5550000,5525004,49380,2064,59.9465,52.8037,0.0633,0.0399,0.0202
Hmel218003o,5525001,5575000,5548412,42995,1998,59.1988,59.8152,-0.0052,-0.003,-0.0016
Hmel218003o,5550001,5600000,5577306,43045,2340,55.3427,69.0298,-0.11,-0.0618,-0.0318
Hmel218003o,5575001,5625000,5599999,49780,2533,76.0194,50.4448,0.2022,0.1201,0.061
Hmel218003o,5600001,5650000,5624998,49836,2668,102.3166,49.0832,0.3516,0.2071,0.1127
Hmel218003o,5625001,5675000,5649873,49302,2766,128.9422,52.5148,0.4212,0.2506,0.1344
Hmel218003o,5650001,5700000,5675178,49343,2501,72.7259,174.2395,-0.411,-0.2732,-0.1382
Hmel218003o,5675001,5725000,5700003,49973,2834,29.5664,185.5008,-0.725,-0.328,-0.1981
Hmel218003o,5700001,5750000,5724955,49822,2961,76.3963,48.3921,0.2244,0.0828,0.0578
Hmel218003o,5725001,5775000,5749804,48344,2799,74.3122,42.2507,0.2751,0.1702,0.1035
Hmel218003o,5750001,5800000,5775528,48509,3067,59.6584,42.9122,0.1633,0.0762,0.0484
Hmel218003o,5775001,5825000,5799996,49984,3204,64.5191,41.7428,0.2143,0.1057,0.0663
Hmel218003o,5800001,5850000,5825000,49982,3273,87.6094,48.3115,0.2891,0.1697,0.1087
Hmel218003o,5825001,5875000,5850002,49990,3375,108.359,48.2302,0.384,0.2834,0.1705
Hmel218003o,5850001,5900000,5873855,47026,2909,95.5938,45.0632,0.3592,0.333,0.1617
Hmel218003o,5875001,5925000,5900432,47024,2840,91.9882,47.217,0.3216,0.2892,0.1467
Hmel218003o,5900001,5950000,5924997,49977,3154,87.9429,58.7765,0.1988,0.1912,0.1001
Hmel218003o,5925001,5975000,5949981,49908,3421,87.133,69.8351,0.1102,0.1086,0.0532
Hmel218003o,5950001,6000000,5974714,48183,3165,78.0676,59.7194,0.1332,0.1256,0.0626
Hmel218003o,5975001,6025000,6000587,48124,2891,80.4283,50.7495,0.2262,0.2046,0.1074
Hmel218003o,6000001,6050000,6025050,49867,3207,87.6026,57.2255,0.2097,0.1773,0.0967
Hmel218003o,6025001,6075000,6048167,45447,2228,53.0273,38.5634,0.1579,0.1368,0.0737
Hmel218003o,6050001,6100000,6075380,43609,1643,39.3448,34.3389,0.0679,0.081,0.0329
Hmel218003o,6075001,6125000,6100141,46768,2051,49.5047,41.5079,0.0879,0.0963,0.0396
Hmel218003o,6100001,6150000,6125108,46128,2182,57.4509,41.3724,0.1627,0.1483,0.069
Hmel218003o,6125001,6175000,6151050,45430,2439,62.7903,46.258,0.1516,0.1065,0.0561
Hmel218003o,6150001,6200000,6175874,47860,2924,78.4951,58.2062,0.1484,0.109,0.0596
Hmel218003o,6175001,6225000,6200007,49928,3241,87.9632,69.2591,0.119,0.1118,0.0584
Hmel218003o,6200001,6250000,6224806,49354,2495,70.5791,49.9565,0.1711,0.1522,0.081
Hmel218003o,6225001,6275000,6250100,49269,2465,73.2407,46.9387,0.2189,0.1894,0.0924
Hmel218003o,6250001,6300000,6275039,49866,3245,90.8956,68.614,0.1397,0.1291,0.0626
Hmel218003o,6275001,6325000,6299837,49101,3118,79.6273,71.0263,0.0571,0.0486,0.0265
Hmel218003o,6300001,6350000,6325272,49126,2867,66.1701,58.1125,0.0648,0.0485,0.0273
Hmel218003o,6325001,6375000,6349988,49952,2953,81.1539,54.9414,0.1926,0.1417,0.0826
Hmel218003o,6350001,6400000,6375009,49937,2887,88.2571,50.5183,0.2719,0.1781,0.1123
Hmel218003o,6375001,6425000,6400004,49984,2987,82.5604,55.6774,0.1945,0.1334,0.0773
Hmel218003o,6400001,6450000,6424940,49835,2936,70.7394,58.8224,0.092,0.0849,0.0438
Hmel218003o,6425001,6475000,6449952,49646,2707,66.5158,55.7429,0.0881,0.0912,0.0451
Hmel218003o,6450001,6500000,6475016,49779,2881,67.9203,61.8019,0.0472,0.0371,0.02
Hmel218003o,6475001,6525000,6500005,49932,3088,62.1179,53.1551,0.0778,0.0428,0.0254
Hmel218003o,6500001,6550000,6525016,49957,3042,67.7253,47.7663,0.1728,0.0989,0.0597
Hmel218003o,6525001,6575000,6549996,49966,2839,73.281,57.9674,0.1167,0.0982,0.0545
Hmel218003o,6550001,6600000,6575008,49970,2850,77.4446,57.2561,0.1499,0.1052,0.0612
Hmel218003o,6575001,6625000,6599958,49873,3028,81.0674,62.0095,0.1332,0.0845,0.0493
Hmel218003o,6600001,6650000,6625020,49858,2846,72.0529,58.7772,0.1015,0.078,0.0413
Hmel218003o,6625001,6675000,6649257,48445,2646,65.7019,44.638,0.1909,0.1497,0.0763
Hmel218003o,6650001,6700000,6674970,47111,2599,61.8622,47.5299,0.131,0.0961,0.052
Hmel218003o,6675001,6725000,6700620,48616,3133,82.5949,57.8605,0.1761,0.1138,0.0677
Hmel218003o,6700001,6750000,6725011,49933,3657,111.5008,63.9588,0.271,0.1814,0.1025
Hmel218003o,6725001,6775000,6749968,49824,3767,106.2404,67.0015,0.2265,0.1935,0.0984
Hmel218003o,6750001,6800000,6775020,49831,3262,98.4648,54.1575,0.2903,0.2099,0.1134
Hmel218003o,6775001,6825000,6799905,49184,2860,107.9603,73.1426,0.1923,0.1081,0.0588
Hmel218003o,6800001,6850000,6825225,49045,2866,89.9315,115.6686,-0.1252,-0.0543,-0.0323
Hmel218003o,6825001,6875000,6850012,49828,2710,91.9346,74.2961,0.1061,0.0295,0.0208
Hmel218003o,6850001,6900000,6875003,49994,2900,98.2247,57.7143,0.2598,0.0745,0.0537
Hmel218003o,6875001,6925000,6899990,49930,2947,66.7019,113.7297,-0.2606,-0.1264,-0.0778
