scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel218003o,1600001,1650000,1625034,46779,2610,46.8393,46.2004,0.0069,0.0024,0.0018
Hmel218003o,1625001,1675000,1650965,47740,3006,51.1671,53.8216,-0.0253,-0.0079,-0.0061
Hmel218003o,1650001,1700000,1675008,49980,3544,58.992,68.0093,-0.071,-0.0224,-0.0172
Hmel218003o,1675001,1725000,1699978,49768,3166,50.6432,54.9695,-0.041,-0.0126,-0.0094
Hmel218003o,1700001,1750000,1725092,49768,3081,54.7072,56.2124,-0.0136,-0.0048,-0.0036
Hmel218003o,1725001,1775000,1750000,49991,3224,66.0802,63.3684,0.0209,0.0087,0.0066
Hmel218003o,1750001,1800000,1775002,49987,3180,65.4445,68.8612,-0.0254,-0.0128,-0.0094
Hmel218003o,1775001,1825000,1799983,49946,3310,60.2662,66.8825,-0.052,-0.0269,-0.0191
Hmel218003o,1800001,1850000,1824445,47447,2941,55.0124,49.8874,0.0489,0.021,0.0159
Hmel218003o,1825001,1875000,1850731,46013,2906,63.4048,57.7069,0.047,0.019,0.0148
Hmel218003o,1850001,1900000,1875386,47722,3213,68.5163,66.5146,0.0148,0.006,0.0047
Hmel218003o,1875001,1925000,1899646,47823,2707,61.6353,54.3106,0.0632,0.0287,0.0219
Hmel218003o,1900001,1950000,1925284,48560,2647,55.4209,48.4955,0.0666,0.0257,0.0199
Hmel218003o,1925001,1975000,1949959,49776,3225,66.6265,57.0605,0.0773,0.0294,0.023
Hmel218003o,1950001,2000000,1975016,49835,2988,62.6942,55.8939,0.0573,0.0253,0.0195
Hmel218003o,1975001,2025000,1999996,49983,2279,39.2997,42.1296,-0.0348,-0.0164,-0.0122
Hmel218003o,2000001,2050000,2024937,49607,2269,49.2528,48.6209,0.0065,0.0034,0.0025
Hmel218003o,2025001,2075000,2049859,46125,2535,53.4121,51.9434,0.0139,0.0062,0.0046
Hmel218003o,2050001,2100000,2076302,45634,2448,42.7572,43.9308,-0.0135,-0.0049,-0.0036
Hmel218003o,2075001,2125000,2100070,46892,2241,45.7235,49.0881,-0.0355,-0.0146,-0.0111
Hmel218003o,2100001,2150000,2126114,47758,2284,50.98,51.7283,-0.0073,-0.0035,-0.0027
Hmel218003o,2125001,2175000,2150001,49999,2718,47.8776,47.2648,0.0064,0.0022,0.0017
Hmel218003o,2150001,2200000,2174982,49948,2755,39.9679,42.638,-0.0323,-0.0084,-0.0066
Hmel218003o,2175001,2225000,2200008,49946,3061,49.0028,53.4299,-0.0432,-0.012,-0.0094
Hmel218003o,2200001,2250000,2224571,49066,2720,49.6701,42.8316,0.0739,0.0199,0.0157
Hmel218003o,2225001,2275000,2250045,49041,2342,44.3691,33.5983,0.1381,0.0373,0.0299
Hmel218003o,2250001,2300000,2274898,48815,2738,50.1304,53.5992,-0.0334,-0.011,-0.0087
Hmel218003o,2275001,2325000,2300463,48757,2849,50.6081,57.8581,-0.0668,-0.0229,-0.0179
Hmel218003o,2300001,2350000,2325024,49902,3187,55.0072,52.0645,0.0275,0.0081,0.0063
Hmel218003o,2325001,2375000,2349668,49172,3286,59.2384,53.8009,0.0481,0.0139,0.0108
Hmel218003o,2350001,2400000,2374890,48659,3011,45.6971,49.4211,-0.0392,-0.0101,-0.0079
Hmel218003o,2375001,2425000,2400079,49474,2723,36.9225,41.4798,-0.0581,-0.0167,-0.0129
Hmel218003o,2400001,2450000,2424952,49726,2484,32.0705,34.6174,-0.0382,-0.0124,-0.0094
Hmel218003o,2425001,2475000,2450010,49493,2879,37.1545,40.4479,-0.0424,-0.0115,-0.0087
Hmel218003o,2450001,2500000,2474818,49236,2865,45.5412,47.3103,-0.0191,-0.006,-0.0044
Hmel218003o,2475001,2525000,2499841,48500,2640,52.1675,48.0512,0.0411,0.0162,0.0121
Hmel218003o,2500001,2550000,2525282,49016,2974,51.7654,48.7967,0.0295,0.0099,0.0074
Hmel218003o,2525001,2575000,2549999,49971,2999,45.8286,45.457,0.0041,0.0012,0.0009
Hmel218003o,2550001,2600000,2574826,49445,2875,50.1137,51.4835,-0.0135,-0.0049,-0.0036
Hmel218003o,2575001,2625000,2600092,49427,2943,60.4703,56.6803,0.0324,0.01,0.0078
Hmel218003o,2600001,2650000,2625010,49954,2813,50.8038,45.7899,0.0519,0.0125,0.0103
Hmel218003o,2625001,2675000,2649983,49892,2639,34.8739,39.4781,-0.0619,-0.0133,-0.0108
Hmel218003o,2650001,2700000,2675025,49906,2937,61.2352,52.1155,0.0805,0.0308,0.023
Hmel218003o,2675001,2725000,2699554,48331,2591,67.117,48.735,0.1587,0.0937,0.068
Hmel218003o,2700001,2750000,2725408,48296,2360,48.9364,46.9538,0.0207,0.0106,0.008
Hmel218003o,2725001,2775000,2749809,49108,2692,45.763,50.1502,-0.0457,-0.0196,-0.0144
Hmel218003o,2750001,2800000,2774931,47403,2424,26.5621,33.0864,-0.1094,-0.0298,-0.0219
Hmel218003o,2775001,2825000,2800561,48160,2655,18.7322,27.0395,-0.1815,-0.0334,-0.0251
Hmel218003o,2800001,2850000,2824686,48595,2675,29.1651,29.6651,-0.0085,-0.0017,-0.0013
Hmel218003o,2825001,2875000,2850320,48643,2663,27.2066,27.0399,0.0031,0.0005,0.0004
Hmel218003o,2850001,2900000,2875007,49943,3144,24.5462,25.3292,-0.0157,-0.002,-0.0016
Hmel218003o,2875001,2925000,2899978,49893,3498,32.1059,30.8993,0.0192,0.0028,0.0023
Hmel218003o,2900001,2950000,2925029,49898,3474,43.3095,32.9032,0.1365,0.0221,0.0182
Hmel218003o,2925001,2975000,2949999,49995,3077,52.6426,41.6825,0.1162,0.0306,0.0243
Hmel218003o,2950001,3000000,2975001,49987,2942,47.6912,45.7676,0.0206,0.0068,0.0052
Hmel218003o,2975001,3025000,3000004,49992,3138,44.5736,44.459,0.0013,0.0004,0.0003
Hmel218003o,3000001,3050000,3025000,50000,3319,59.7428,55.5866,0.036,0.0181,0.0132
Hmel218003o,3025001,3075000,3050000,50000,3142,55.6465,50.8496,0.045,0.0218,0.0159
Hmel218003o,3050001,3100000,3075000,49999,3004,50.4273,45.7919,0.0482,0.0202,0.0149
Hmel218003o,3075001,3125000,3099986,49956,3029,56.1474,58.7914,-0.023,-0.0101,-0.0072
Hmel218003o,3100001,3150000,3125006,49945,2908,58.8414,66.9543,-0.0645,-0.0324,-0.0229
Hmel218003o,3125001,3175000,3150002,49963,3069,66.5548,67.4697,-0.0068,-0.0042,-0.0028
Hmel218003o,3150001,3200000,3174770,49275,3244,71.5872,62.5715,0.0672,0.0352,0.0251
Hmel218003o,3175001,3225000,3200099,49256,2980,69.4507,58.942,0.0818,0.0354,0.0268
Hmel218003o,3200001,3250000,3224982,49782,2778,58.6411,59.24,-0.0051,-0.0024,-0.0017
Hmel218003o,3225001,3275000,3250062,49818,3052,64.1578,71.6734,-0.0553,-0.0309,-0.0207
Hmel218003o,3250001,3300000,3274999,49985,2947,67.6416,73.6972,-0.0428,-0.0224,-0.0154
Hmel218003o,3275001,3325000,3299867,49602,2632,58.7491,60.7265,-0.0166,-0.0085,-0.0059
Hmel218003o,3300001,3350000,3325037,49407,2746,54.8611,58.2066,-0.0296,-0.0148,-0.0102
Hmel218003o,3325001,3375000,3350068,49775,2757,53.8171,60.3118,-0.0569,-0.0258,-0.0182
Hmel218003o,3350001,3400000,3375004,49973,2991,58.2891,61.3863,-0.0259,-0.0116,-0.0085
Hmel218003o,3375001,3425000,3400002,49995,3004,40.541,42.8032,-0.0271,-0.0088,-0.007
Hmel218003o,3400001,3450000,3424678,47996,2367,25.0864,29.4076,-0.0793,-0.0185,-0.0149
Hmel218003o,3425001,3475000,3450721,47997,2648,41.1013,44.9677,-0.0449,-0.0161,-0.0118
Hmel218003o,3450001,3500000,3474988,49920,3171,50.9047,60.1235,-0.083,-0.0279,-0.0205
Hmel218003o,3475001,3525000,3499975,49808,2971,53.9803,53.8188,0.0015,0.0004,0.0003
Hmel218003o,3500001,3550000,3524993,49840,2972,59.1339,45.2901,0.1326,0.0395,0.0305
Hmel218003o,3525001,3575000,3549802,49502,2826,58.4334,49.2615,0.0852,0.0293,0.0219
Hmel218003o,3550001,3600000,3575016,49550,2711,57.8021,57.2674,0.0046,0.0019,0.0014
Hmel218003o,3575001,3625000,3599391,47518,2485,53.066,53.7639,-0.0065,-0.0026,-0.0019
Hmel218003o,3600001,3650000,3625569,47210,2666,53.2281,54.7316,-0.0139,-0.0047,-0.0035
Hmel218003o,3625001,3675000,3649988,49578,2941,56.5461,52.0235,0.0417,0.013,0.0098
Hmel218003o,3650001,3700000,3670754,37355,1549,30.0576,21.759,0.1602,0.0486,0.0358
Hmel218003o,3675001,3725000,3704182,33238,1027,16.7875,17.4125,-0.0183,-0.0062,-0.0038
Hmel218003o,3700001,3750000,3726980,45738,2316,38.0026,38.9696,-0.0126,-0.0036,-0.0026
Hmel218003o,3725001,3775000,3750008,49958,2968,34.7205,30.9201,0.0579,0.0095,0.0079
Hmel218003o,3750001,3800000,3775004,49987,3139,31.5768,27.398,0.0709,0.0089,0.0073
Hmel218003o,3775001,3825000,3800001,49998,3111,35.5998,37.6571,-0.0281,-0.0041,-0.0034
Hmel218003o,3800001,3850000,3824999,49996,3185,33.9499,40.8353,-0.0921,-0.0141,-0.0115
Hmel218003o,3825001,3875000,3849995,49983,2786,26.4727,34.4831,-0.1314,-0.0182,-0.0149
Hmel218003o,3850001,3900000,3874991,49937,2301,16.0148,21.7873,-0.1527,-0.0142,-0.0119
Hmel218003o,3875001,3925000,3900015,49944,3051,35.3937,39.6089,-0.0562,-0.0099,-0.0077
Hmel218003o,3900001,3950000,3924874,49613,3246,54.7578,53.921,0.0077,0.002,0.0015
Hmel218003o,3925001,3975000,3950010,49499,2685,42.0864,41.8815,0.0024,0.0005,0.0004
Hmel218003o,3950001,4000000,3974979,49773,2590,32.1463,37.5855,-0.078,-0.0164,-0.013
Hmel218003o,3975001,4025000,3999911,49479,2235,32.1421,28.0519,0.068,0.0176,0.0132
Hmel218003o,4000001,4050000,4025095,49586,1972,21.6356,22.6964,-0.0239,-0.0057,-0.0041
Hmel218003o,4025001,4075000,4050000,50000,2293,19.1016,33.5755,-0.2748,-0.0545,-0.0404
Hmel218003o,4050001,4100000,4075000,49999,2539,26.9666,37.951,-0.1692,-0.0319,-0.0234
Hmel218003o,4075001,4125000,4099985,49933,2708,38.4284,41.8763,-0.0429,-0.0106,-0.0074
Hmel218003o,4100001,4150000,4124878,49488,2708,44.9108,42.9993,0.0217,0.0069,0.0047
Hmel218003o,4125001,4175000,4150085,49552,2412,38.2415,36.8162,0.019,0.0065,0.0044
Hmel218003o,4150001,4200000,4175001,49998,2632,47.9115,48.9358,-0.0106,-0.0044,-0.0031
Hmel218003o,4175001,4225000,4199995,49988,3019,59.8662,64.0103,-0.0335,-0.0138,-0.0103
Hmel218003o,4200001,4250000,4224996,49845,2484,47.2441,50.3257,-0.0316,-0.0117,-0.0086
Hmel218003o,4225001,4275000,4249747,49065,2023,41.5799,34.9566,0.0865,0.0335,0.0244
Hmel218003o,4250001,4300000,4275074,49171,2612,50.7567,33.4286,0.2058,0.0698,0.051
Hmel218003o,4275001,4325000,4299859,49304,2796,55.5536,46.8852,0.0846,0.0337,0.0237
Hmel218003o,4300001,4350000,4325181,49340,2850,52.7363,53.8162,-0.0101,-0.0031,-0.0023
Hmel218003o,4325001,4375000,4349869,49718,3167,67.4047,66.2172,0.0089,0.0031,0.0023
Hmel218003o,4350001,4400000,4374995,49382,2890,67.3114,70.6621,-0.0243,-0.0122,-0.009
Hmel218003o,4375001,4425000,4400154,49663,2898,48.5336,53.3288,-0.0471,-0.0172,-0.0136
Hmel218003o,4400001,4450000,4424993,49983,3204,59.5725,61.2826,-0.0141,-0.0065,-0.0048
Hmel218003o,4425001,4475000,4449981,49719,3087,64.2385,66.3427,-0.0161,-0.0085,-0.0057
Hmel218003o,4450001,4500000,4475102,49701,3000,60.7522,62.4553,-0.0138,-0.0063,-0.0046
Hmel218003o,4475001,4525000,4499882,49331,2782,65.5842,59.4245,0.0493,0.0246,0.0167
Hmel218003o,4500001,4550000,4525069,49038,2492,55.4405,50.6923,0.0447,0.0189,0.013
Hmel218003o,4525001,4575000,4550017,49600,2810,65.0197,62.0909,0.023,0.0098,0.0073
Hmel218003o,4550001,4600000,4575012,49918,3170,68.6491,70.7359,-0.015,-0.006,-0.0044
Hmel218003o,4575001,4625000,4599527,48687,2765,45.5671,51.949,-0.0654,-0.0182,-0.0138
Hmel218003o,4600001,4650000,4625195,48697,2548,45.4883,56.1636,-0.105,-0.0415,-0.0293
Hmel218003o,4625001,4675000,4650000,50000,2977,62.5493,64.3826,-0.0144,-0.0072,-0.0049
Hmel218003o,4650001,4700000,4674996,49987,2863,54.5649,47.5961,0.0682,0.0251,0.0192
Hmel218003o,4675001,4725000,4700003,49987,2495,23.9915,25.2988,-0.0265,-0.0042,-0.0037
Hmel218003o,4700001,4750000,4724992,49961,2552,33.4336,21.2513,0.2228,0.0311,0.0271
Hmel218003o,4725001,4775000,4750008,49952,2533,55.7526,47.9453,0.0753,0.0242,0.0192
Hmel218003o,4750001,4800000,4775002,49983,2206,36.7635,58.0326,-0.2244,-0.1428,-0.0954
Hmel218003o,4775001,4825000,4800003,49988,1989,15.6131,49.0801,-0.5173,-0.6609,-0.3035
Hmel218003o,4800001,4850000,4824907,48961,2154,26.1567,52.8494,-0.3379,-0.2932,-0.16
Hmel218003o,4825001,4875000,4850435,48962,2756,60.3784,73.2603,-0.0964,-0.0681,-0.0419
Hmel218003o,4850001,4900000,4874566,49023,2973,78.404,77.2929,0.0071,0.0041,0.0028
Hmel218003o,4875001,4925000,4899334,45764,2508,55.7867,55.3075,0.0043,0.0018,0.0013
Hmel218003o,4900001,4950000,4926026,46719,2459,40.7467,51.653,-0.118,-0.0492,-0.0333
Hmel218003o,4925001,4975000,4949993,49909,2713,41.4983,54.849,-0.1386,-0.0588,-0.0404
Hmel218003o,4950001,5000000,4975021,49913,2692,39.6803,44.4043,-0.0562,-0.0198,-0.0141
Hmel218003o,4975001,5025000,4999921,49557,2849,49.6378,46.525,0.0324,0.0121,0.0088
Hmel218003o,5000001,5050000,5025008,48632,2959,56.0204,54.8555,0.0105,0.0048,0.0035
Hmel218003o,5025001,5075000,5050355,49059,2868,49.1016,45.1432,0.042,0.0146,0.011
Hmel218003o,5050001,5100000,5074999,49995,2553,29.849,90.8333,-0.5053,-0.2098,-0.1378
Hmel218003o,5075001,5125000,5099999,49989,2170,14.6393,79.8164,-0.69,-0.287,-0.1861
Hmel218003o,5100001,5150000,5125002,49993,2356,10.347,10.9772,-0.0296,-0.0024,-0.002
Hmel218003o,5125001,5175000,5149744,48776,2522,23.7103,20.8822,0.0634,0.0084,0.0062
Hmel218003o,5150001,5200000,5174268,44086,1480,24.7882,22.3837,0.051,0.0119,0.008
Hmel218003o,5175001,5225000,5200982,42779,1111,22.3985,19.5686,0.0674,0.0308,0.0227
Hmel218003o,5200001,5250000,5224859,44930,1721,32.8827,28.9174,0.0642,0.0231,0.0173
Hmel218003o,5225001,5275000,5250267,44266,2146,39.8294,43.036,-0.0387,-0.0145,-0.0106
Hmel218003o,5250001,5300000,5274414,41673,2295,47.661,49.7773,-0.0217,-0.0103,-0.0073
Hmel218003o,5275001,5325000,5300683,44836,2480,49.7815,47.4846,0.0236,0.0101,0.0071
Hmel218003o,5300001,5350000,5325000,49936,2671,46.4228,44.0721,0.026,0.0093,0.0069
Hmel218003o,5325001,5375000,5349634,47580,2068,33.9221,34.0766,-0.0023,-0.0008,-0.0006
Hmel218003o,5350001,5400000,5374551,44868,2277,40.9969,44.1948,-0.0375,-0.0128,-0.0096
Hmel218003o,5375001,5425000,5400120,45985,2991,49.7109,54.9905,-0.0504,-0.0182,-0.0132
Hmel218003o,5400001,5450000,5425164,47649,3152,52.0314,56.2745,-0.0392,-0.0149,-0.0112
Hmel218003o,5425001,5475000,5449971,48289,2761,51.5739,54.4385,-0.027,-0.0111,-0.0085
Hmel218003o,5450001,5500000,5473730,45580,2629,56.6432,51.171,0.0508,0.0229,0.0172
Hmel218003o,5475001,5525000,5500374,45757,2563,52.6267,44.1892,0.0871,0.0388,0.0295
Hmel218003o,5500001,5550000,5525004,49380,2321,43.8325,38.6259,0.0631,0.0263,0.0205
Hmel218003o,5525001,5575000,5548412,42995,2305,45.6011,40.5022,0.0592,0.0246,0.0189
Hmel218003o,5550001,5600000,5577306,43045,2688,55.2589,55.1183,0.0013,0.0006,0.0004
Hmel218003o,5575001,5625000,5599999,49780,2738,49.3251,54.6584,-0.0513,-0.023,-0.0154
Hmel218003o,5600001,5650000,5624998,49836,2820,44.9672,50.6513,-0.0594,-0.0258,-0.0166
Hmel218003o,5625001,5675000,5649873,49302,2856,40.123,45.7585,-0.0656,-0.0219,-0.0152
Hmel218003o,5650001,5700000,5675178,49343,2261,18.8086,33.76,-0.2844,-0.0806,-0.0577
Hmel218003o,5675001,5725000,5700003,49973,2656,21.8893,36.8928,-0.2552,-0.0774,-0.0537
Hmel218003o,5700001,5750000,5724955,49822,2912,37.8683,44.8249,-0.0841,-0.032,-0.0229
Hmel218003o,5725001,5775000,5749804,48344,2537,45.9067,52.1081,-0.0633,-0.0318,-0.0227
Hmel218003o,5750001,5800000,5775528,48509,2722,45.2266,50.2214,-0.0523,-0.02,-0.0146
Hmel218003o,5775001,5825000,5799996,49984,2698,47.0332,53.7954,-0.0671,-0.0293,-0.0209
Hmel218003o,5800001,5850000,5825000,49982,2476,41.9586,47.6495,-0.0635,-0.0349,-0.0236
Hmel218003o,5825001,5875000,5850002,49990,2706,46.1662,49.2235,-0.0321,-0.0183,-0.0124
Hmel218003o,5850001,5900000,5873855,47026,2491,51.2773,54.0812,-0.0266,-0.0188,-0.0122
Hmel218003o,5875001,5925000,5900432,47024,2554,53.1165,52.6877,0.0041,0.002,0.0014
Hmel218003o,5900001,5950000,5924997,49977,3165,69.5271,68.0688,0.0106,0.0053,0.0037
Hmel218003o,5925001,5975000,5949981,49908,3517,78.2027,69.0273,0.0623,0.0339,0.0237
Hmel218003o,5950001,6000000,5974714,48183,3251,68.1621,60.6864,0.058,0.0287,0.0208
Hmel218003o,5975001,6025000,6000587,48124,2861,57.827,54.1916,0.0325,0.0137,0.01
Hmel218003o,6000001,6050000,6025050,49867,2936,65.9507,58.442,0.0604,0.0296,0.0213
Hmel218003o,6025001,6075000,6048167,45447,1993,48.8157,45.0848,0.0397,0.027,0.0181
Hmel218003o,6050001,6100000,6075380,43609,1556,31.7743,34.0139,-0.034,-0.022,-0.0142
Hmel218003o,6075001,6125000,6100141,46768,2089,44.2708,49.151,-0.0522,-0.0336,-0.0213
Hmel218003o,6100001,6150000,6125108,46128,2414,50.6054,52.3241,-0.0167,-0.01,-0.0065
Hmel218003o,6125001,6175000,6151050,45430,2710,60.2214,66.3134,-0.0481,-0.0299,-0.0199
Hmel218003o,6150001,6200000,6175874,47860,2944,71.7789,82.3623,-0.0687,-0.04,-0.0277
Hmel218003o,6175001,6225000,6200007,49928,3173,73.3727,83.3987,-0.064,-0.0371,-0.0255
Hmel218003o,6200001,6250000,6224806,49354,2602,51.9093,59.951,-0.0719,-0.0416,-0.0281
Hmel218003o,6225001,6275000,6250100,49269,2489,45.9928,49.5571,-0.0373,-0.0178,-0.0126
Hmel218003o,6250001,6300000,6275039,49866,3432,74.8963,71.3651,0.0241,0.0136,0.0091
Hmel218003o,6275001,6325000,6299837,49101,3566,77.299,71.4779,0.0391,0.021,0.0144
Hmel218003o,6300001,6350000,6325272,49126,3256,75.8014,67.4142,0.0586,0.0345,0.0239
Hmel218003o,6325001,6375000,6349988,49952,3116,80.2118,77.8646,0.0148,0.0106,0.0071
Hmel218003o,6350001,6400000,6375009,49937,2894,65.9698,71.1487,-0.0378,-0.0227,-0.016
Hmel218003o,6375001,6425000,6400004,49984,3137,65.2339,67.2322,-0.0151,-0.0088,-0.0061
Hmel218003o,6400001,6450000,6424940,49835,3013,55.8594,60.5504,-0.0403,-0.0233,-0.0157
Hmel218003o,6425001,6475000,6449952,49646,2928,60.045,59.354,0.0058,0.0037,0.0024
Hmel218003o,6450001,6500000,6475016,49779,3257,69.3921,67.9408,0.0106,0.0069,0.0045
Hmel218003o,6475001,6525000,6500005,49932,3246,66.2245,63.3009,0.0226,0.0136,0.0089
Hmel218003o,6500001,6550000,6525016,49957,3066,63.441,61.3213,0.017,0.0115,0.0072
Hmel218003o,6525001,6575000,6549996,49966,2973,62.4212,72.1348,-0.0722,-0.0526,-0.0331
Hmel218003o,6550001,6600000,6575008,49970,2989,70.0036,79.0609,-0.0608,-0.0429,-0.0286
Hmel218003o,6575001,6625000,6599958,49873,3075,73.8693,74.0429,-0.0012,-0.0007,-0.0005
Hmel218003o,6600001,6650000,6625020,49858,2920,70.3331,65.5119,0.0355,0.0218,0.0157
Hmel218003o,6625001,6675000,6649257,48445,2419,58.8353,56.0158,0.0245,0.0168,0.0111
Hmel218003o,6650001,6700000,6674970,47111,2370,54.5408,56.5807,-0.0184,-0.0122,-0.0078
Hmel218003o,6675001,6725000,6700620,48616,3025,72.1151,74.3269,-0.0151,-0.0098,-0.0065
