scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel201001o,1325001,1375000,1350096,49537,2962,57.5643,52.3125,0.0478,0.0262,0.0134
Hmel201001o,1350001,1400000,1375000,49991,3399,77.7975,49.7086,0.2203,0.1306,0.0702
Hmel201001o,1375001,1425000,1400000,49996,3439,99.8766,55.1919,0.2882,0.2023,0.1165
Hmel201001o,1400001,1450000,1424990,49971,3169,93.8912,54.0121,0.2696,0.2136,0.1205
Hmel201001o,1425001,1475000,1450001,49965,3013,101.7432,53.8532,0.3078,0.318,0.1359
Hmel201001o,1450001,1500000,1475001,49992,3421,118.8848,81.1094,0.1889,0.2156,0.0893
Hmel201001o,1475001,1525000,1500001,49999,3346,95.9703,70.5669,0.1525,0.1131,0.0592
Hmel201001o,1500001,1550000,1524999,49992,2720,65.9079,26.3836,0.4283,0.1622,0.1026
Hmel201001o,1525001,1575000,1549990,49958,2760,51.5315,30.5676,0.2553,0.0977,0.0607
Hmel201001o,1550001,1600000,1575003,49964,3314,66.7539,68.1935,-0.0107,-0.0063,-0.0034
Hmel201001o,1575001,1625000,1599996,49972,3800,84.9762,74.2435,0.0674,0.036,0.0219
Hmel201001o,1600001,1650000,1625005,49628,3748,81.4888,62.776,0.1297,0.0535,0.0331
Hmel201001o,1625001,1675000,1650171,49654,3600,71.1776,44.2765,0.233,0.0812,0.0505
Hmel201001o,1650001,1700000,1674997,49987,3109,44.2794,25.9707,0.2606,0.0639,0.0435
Hmel201001o,1675001,1725000,1699907,49756,2676,43.612,20.0794,0.3695,0.1036,0.0638
Hmel201001o,1700001,1750000,1725019,49769,2662,57.5993,13.9771,0.6094,0.2627,0.1517
Hmel201001o,1725001,1775000,1749994,49940,2999,82.3315,25.0742,0.5331,0.2942,0.1747
Hmel201001o,1750001,1800000,1774707,49099,3199,100.4719,45.4177,0.3774,0.2751,0.1531
Hmel201001o,1775001,1825000,1800104,49144,3007,96.9174,68.8879,0.1691,0.1581,0.0848
Hmel201001o,1800001,1850000,1824739,48648,2482,117.9312,66.2372,0.2807,0.2633,0.1342
Hmel201001o,1825001,1875000,1850418,48629,2391,123.2967,64.1696,0.3154,0.2998,0.1433
Hmel201001o,1850001,1900000,1874115,47776,2082,74.8544,53.0936,0.1701,0.1574,0.078
Hmel201001o,1875001,1925000,1900201,47269,1992,57.8649,52.8926,0.0449,0.0417,0.0204
Hmel201001o,1900001,1950000,1924756,48069,2531,74.986,70.4291,0.0313,0.0297,0.014
Hmel201001o,1925001,1975000,1950170,48093,2266,70.9338,58.5106,0.096,0.0832,0.0391
Hmel201001o,1950001,2000000,1974799,48269,2309,92.7256,56.4086,0.2435,0.21,0.0939
Hmel201001o,1975001,2025000,1999995,48288,2746,96.7268,54.6188,0.2782,0.2226,0.1028
Hmel201001o,2000001,2050000,2025015,49502,3116,94.6393,60.4042,0.2208,0.1718,0.0891
Hmel201001o,2025001,2075000,2049922,49727,2991,101.3615,68.4157,0.1941,0.1508,0.0824
Hmel201001o,2050001,2100000,2075059,49727,3491,102.3636,78.5872,0.1314,0.0987,0.0551
Hmel201001o,2075001,2125000,2099995,49962,3513,73.8575,59.5245,0.1075,0.0288,0.0208
Hmel201001o,2100001,2150000,2124728,47992,2613,22.4595,22.613,-0.0034,-0.0002,-0.0002
Hmel201001o,2125001,2175000,2150737,47998,2743,19.3448,14.9594,0.1278,0.0072,0.006
Hmel201001o,2150001,2200000,2175010,49949,2828,42.5602,12.9023,0.5347,0.1028,0.0712
Hmel201001o,2175001,2225000,2200005,49978,2917,64.0027,34.1395,0.3043,0.1419,0.0781
Hmel201001o,2200001,2250000,2225001,49997,2869,97.0903,44.7862,0.3687,0.2554,0.1402
Hmel201001o,2225001,2275000,2249994,49987,2882,135.6777,36.2194,0.5786,0.4809,0.251
Hmel201001o,2250001,2300000,2274712,49153,3072,122.6291,48.5159,0.433,0.3648,0.188
Hmel201001o,2275001,2325000,2300134,49159,2819,88.7662,55.1697,0.2334,0.2163,0.1175
Hmel201001o,2300001,2350000,2324978,49923,2923,95.512,62.2446,0.2109,0.1838,0.1026
Hmel201001o,2325001,2375000,2349992,49882,3268,111.8877,75.3762,0.195,0.1715,0.0889
Hmel201001o,2350001,2400000,2374997,49924,3184,101.792,66.9156,0.2067,0.2034,0.0908
Hmel201001o,2375001,2425000,2400004,49958,2996,88.7341,53.6984,0.246,0.2273,0.1019
Hmel201001o,2400001,2450000,2424861,49367,2553,68.1589,69.1923,-0.0075,-0.0091,-0.0036
Hmel201001o,2425001,2475000,2450163,49357,2343,47.5803,73.1827,-0.212,-0.303,-0.1131
Hmel201001o,2450001,2500000,2474997,49949,2712,66.7673,63.9822,0.0213,0.0239,0.0108
Hmel201001o,2475001,2525000,2499492,48683,2557,76.2012,60.8089,0.1123,0.1237,0.0583
Hmel201001o,2500001,2550000,2525148,48708,2744,90.0467,73.6863,0.0999,0.0921,0.0501
Hmel201001o,2525001,2575000,2549921,49836,3285,111.2783,81.8884,0.1521,0.1412,0.0757
Hmel201001o,2550001,2600000,2574999,49829,3395,96.8337,73.5379,0.1367,0.1378,0.0681
Hmel201001o,2575001,2625000,2599803,48750,3238,86.712,67.4998,0.1246,0.0975,0.0543
Hmel201001o,2600001,2650000,2625430,48736,2870,97.9924,53.5918,0.2929,0.2184,0.127
Hmel201001o,2625001,2675000,2649987,49934,2672,96.8512,46.5109,0.3511,0.2935,0.1675
Hmel201001o,2650001,2700000,2674443,46604,2796,85.8462,66.8476,0.1244,0.1163,0.0619
Hmel201001o,2675001,2725000,2700990,45416,2954,89.9799,77.9883,0.0714,0.0837,0.0388
Hmel201001o,2700001,2750000,2725347,48524,2784,86.5629,67.0073,0.1273,0.1483,0.0682
Hmel201001o,2725001,2775000,2750024,49560,2763,74.9548,62.8586,0.0878,0.0925,0.0457
Hmel201001o,2750001,2800000,2775015,49778,3017,76.6919,65.7832,0.0766,0.0726,0.0354
Hmel201001o,2775001,2825000,2800000,49962,3131,84.7458,76.8365,0.0489,0.0499,0.0217
Hmel201001o,2800001,2850000,2824984,49937,3056,84.4346,77.4627,0.0431,0.0466,0.02
Hmel201001o,2825001,2875000,2849926,49733,3038,91.0035,82.0455,0.0518,0.0558,0.0241
Hmel201001o,2850001,2900000,2875020,49657,3105,96.3895,78.5305,0.1021,0.1077,0.0492
Hmel201001o,2875001,2925000,2899588,48922,2934,91.562,60.2189,0.2065,0.2107,0.1073
Hmel201001o,2900001,2950000,2924706,47395,2922,85.2471,66.4957,0.1236,0.1216,0.0613
Hmel201001o,2925001,2975000,2950349,47356,2701,76.6537,62.053,0.1053,0.0811,0.0423
Hmel201001o,2950001,3000000,2975289,48927,2730,86.4399,56.8486,0.2065,0.1663,0.0843
Hmel201001o,2975001,3025000,3000031,49907,3054,91.3729,71.7756,0.1201,0.1212,0.0616
Hmel201001o,3000001,3050000,3024244,48143,2740,77.3729,68.6941,0.0594,0.0615,0.0302
Hmel201001o,3025001,3075000,3050202,48094,2608,75.7616,62.4039,0.0967,0.0882,0.044
Hmel201001o,3050001,3100000,3075019,49912,3094,88.6723,72.691,0.099,0.0918,0.0485
Hmel201001o,3075001,3125000,3100003,49960,3292,86.7121,78.2826,0.0511,0.051,0.0258
Hmel201001o,3100001,3150000,3124980,49917,3331,79.6937,73.094,0.0432,0.0401,0.0207
Hmel201001o,3125001,3175000,3150014,49924,3217,71.825,66.9038,0.0355,0.0348,0.016
Hmel201001o,3150001,3200000,3174998,49983,3052,69.7396,66.6666,0.0225,0.0247,0.0104
Hmel201001o,3175001,3225000,3200001,49980,3378,99.2148,74.9245,0.1395,0.1406,0.0691
Hmel201001o,3200001,3250000,3225001,49994,3656,105.3955,71.4986,0.1916,0.1263,0.0742
Hmel201001o,3225001,3275000,3249944,49883,3081,80.1309,64.417,0.1087,0.0519,0.0331
Hmel201001o,3250001,3300000,3274818,49388,2340,70.8166,71.8496,-0.0072,-0.0041,-0.0025
Hmel201001o,3275001,3325000,3300015,49380,2763,79.7199,74.3171,0.0351,0.0257,0.0144
Hmel201001o,3300001,3350000,3325006,49845,3236,88.957,65.8178,0.1495,0.1371,0.0709
Hmel201001o,3325001,3375000,3350010,49970,3297,121.8401,63.155,0.3172,0.3651,0.1643
Hmel201001o,3350001,3400000,3374854,48710,2931,107.5639,61.9125,0.2694,0.3015,0.1384
Hmel201001o,3375001,3425000,3400516,48700,2471,64.8697,47.2655,0.157,0.142,0.068
Hmel201001o,3400001,3450000,3424706,49048,2603,78.4185,52.6887,0.1963,0.1815,0.0835
Hmel201001o,3425001,3475000,3450181,49057,2643,82.5008,62.6817,0.1365,0.1096,0.0553
Hmel201001o,3450001,3500000,3474995,49742,2563,68.3101,57.5678,0.0853,0.0646,0.0342
Hmel201001o,3475001,3525000,3500121,49718,2884,70.8819,61.1993,0.0733,0.0705,0.0326
Hmel201001o,3500001,3550000,3524994,49918,2963,86.7553,65.4269,0.1402,0.1437,0.0645
Hmel201001o,3525001,3575000,3550008,49921,3132,96.5156,73.7476,0.1337,0.1409,0.0687
Hmel201001o,3550001,3600000,3574977,49895,3332,94.1845,85.2707,0.0497,0.0616,0.0284
Hmel201001o,3575001,3625000,3599941,49613,3087,82.5372,77.7486,0.0299,0.0404,0.0171
Hmel201001o,3600001,3650000,3625082,49695,3352,99.5677,82.3292,0.0948,0.115,0.0507
Hmel201001o,3625001,3675000,3648967,47549,3105,95.7717,81.798,0.0787,0.0877,0.0426
Hmel201001o,3650001,3700000,3675115,47154,2851,97.3052,63.76,0.2083,0.1974,0.0946
Hmel201001o,3675001,3725000,3700059,49587,3215,103.355,63.0853,0.2419,0.2088,0.1007
Hmel201001o,3700001,3750000,3724989,49891,2795,79.5713,53.6105,0.1949,0.1527,0.0853
Hmel201001o,3725001,3775000,3749818,49239,2369,80.5072,45.3499,0.2793,0.2359,0.1319
Hmel201001o,3750001,3800000,3774912,48618,2542,85.4292,50.8605,0.2536,0.2538,0.1273
Hmel201001o,3775001,3825000,3799993,48295,2356,72.5402,48.303,0.2006,0.1921,0.1018
Hmel201001o,3800001,3850000,3825271,48704,2489,67.6845,48.3672,0.1665,0.125,0.0762
Hmel201001o,3825001,3875000,3849858,48192,3140,89.1266,58.6627,0.2061,0.179,0.1028
Hmel201001o,3850001,3900000,3875439,48241,2812,92.0079,60.251,0.2086,0.2274,0.1184
Hmel201001o,3875001,3925000,3900006,49404,2794,101.8804,64.4724,0.2249,0.1968,0.1085
Hmel201001o,3900001,3950000,3925160,49442,3256,124.876,63.3052,0.3272,0.26,0.1483
Hmel201001o,3925001,3975000,3950101,49783,3297,104.2226,56.3254,0.2983,0.2497,0.1377
Hmel201001o,3950001,4000000,3974997,49979,2888,102.0868,55.8475,0.2928,0.2863,0.1424
Hmel201001o,3975001,4025000,3998940,47430,2280,161.3587,34.1434,0.6507,0.6452,0.3413
Hmel201001o,4000001,4050000,4025274,47444,2556,127.0452,26.4063,0.6558,0.5689,0.3199
Hmel201001o,4025001,4075000,4050003,49992,2763,48.7611,32.5135,0.1999,0.1459,0.0726
Hmel201001o,4050001,4100000,4074996,49977,2503,53.2294,42.479,0.1123,0.0932,0.045
Hmel201001o,4075001,4125000,4100007,49978,2725,73.0643,57.775,0.1169,0.092,0.0492
Hmel201001o,4100001,4150000,4125000,49999,2835,73.2915,62.2005,0.0819,0.0679,0.0349
Hmel201001o,4125001,4175000,4148773,46552,2211,68.0931,48.7573,0.1655,0.1466,0.0719
Hmel201001o,4150001,4200000,4175618,46534,2469,46.9674,29.3007,0.2316,0.0782,0.0485
Hmel201001o,4175001,4225000,4200000,49965,3070,74.4913,48.8156,0.2082,0.0916,0.0594
Hmel201001o,4200001,4250000,4225004,49981,2883,100.7334,62.8292,0.2317,0.1683,0.0987
Hmel201001o,4225001,4275000,4250001,49996,2823,91.4266,50.3002,0.2902,0.1918,0.1053
Hmel201001o,4250001,4300000,4275001,49999,2871,86.2888,53.3624,0.2358,0.1733,0.0928
Hmel201001o,4275001,4325000,4300000,50000,2756,69.8253,56.4826,0.1056,0.0946,0.0456
Hmel201001o,4300001,4350000,4325000,50000,3002,80.3205,63.7278,0.1152,0.1111,0.0535
Hmel201001o,4325001,4375000,4349931,49833,3138,93.4532,71.2917,0.1345,0.1158,0.0604
Hmel201001o,4350001,4400000,4374969,48863,3232,101.9608,69.0303,0.1926,0.1456,0.0833
Hmel201001o,4375001,4425000,4400438,48984,3257,88.9293,77.4439,0.069,0.0526,0.0296
Hmel201001o,4400001,4450000,4425012,49926,2795,75.1556,67.6608,0.0525,0.0386,0.0194
Hmel201001o,4425001,4475000,4449994,49921,2677,91.6888,51.3232,0.2823,0.1484,0.0802
Hmel201001o,4450001,4500000,4474999,49909,2524,113.63,45.605,0.4272,0.2067,0.1174
Hmel201001o,4475001,4525000,4499907,49154,2235,93.3593,37.7808,0.4238,0.2178,0.1139
Hmel201001o,4500001,4550000,4525151,48736,2454,57.6592,54.9106,0.0244,0.0118,0.0062
Hmel201001o,4525001,4575000,4550076,49533,3321,73.1199,69.7848,0.0233,0.0121,0.0073
Hmel201001o,4550001,4600000,4575002,49988,3199,67.4631,55.4916,0.0974,0.0427,0.0236
Hmel201001o,4575001,4625000,4599772,48320,2893,56.3206,59.8011,-0.03,-0.0104,-0.0061
Hmel201001o,4600001,4650000,4625635,48309,3248,82.2822,70.5631,0.0767,0.0302,0.02
Hmel201001o,4625001,4675000,4650002,49984,3181,86.111,72.9759,0.0826,0.0372,0.0222
Hmel201001o,4650001,4700000,4674999,49989,3229,106.5793,65.3179,0.24,0.1319,0.0795
Hmel201001o,4675001,4725000,4699943,49849,3379,110.1471,64.1971,0.2636,0.1856,0.1152
Hmel201001o,4700001,4750000,4724673,48886,2648,64.237,51.5794,0.1093,0.0663,0.0402
Hmel201001o,4725001,4775000,4749621,47519,2364,56.1603,35.1009,0.2308,0.0965,0.0632
Hmel201001o,4750001,4800000,4775245,48487,3195,83.3073,56.965,0.1878,0.1031,0.0599
Hmel201001o,4775001,4825000,4799732,49358,3370,88.1999,66.1975,0.1425,0.0755,0.0446
Hmel201001o,4800001,4850000,4824915,49033,3447,75.1319,67.0704,0.0567,0.0235,0.015
Hmel201001o,4825001,4875000,4850028,49671,3436,71.2736,66.6049,0.0339,0.0129,0.0081
Hmel201001o,4850001,4900000,4874995,49984,2797,92.0348,128.5407,-0.1655,-0.0896,-0.0501
Hmel201001o,4875001,4925000,4900002,49982,2557,92.6684,148.7149,-0.2322,-0.1545,-0.0777
Hmel201001o,4900001,4950000,4924955,49606,2428,93.0559,69.7798,0.1429,0.0829,0.0477
Hmel201001o,4925001,4975000,4949994,48850,2348,101.8211,49.7656,0.3434,0.1941,0.1183
Hmel201001o,4950001,5000000,4975131,47991,2572,77.9074,53.8025,0.183,0.127,0.0665
Hmel201001o,4975001,5025000,5000538,48732,2775,93.0312,61.0326,0.2077,0.1924,0.0848
Hmel201001o,5000001,5050000,5024955,49756,2840,112.3006,58.4162,0.3156,0.2862,0.1392
Hmel201001o,5025001,5075000,5050063,49742,2702,88.5885,58.2961,0.2062,0.1938,0.1016
Hmel201001o,5050001,5100000,5074603,48774,2449,71.5926,60.5988,0.0832,0.0601,0.0327
Hmel201001o,5075001,5125000,5100026,48297,2436,47.9502,37.4536,0.1229,0.032,0.0228
Hmel201001o,5100001,5150000,5125082,49489,2894,48.6111,37.4385,0.1298,0.0335,0.024
Hmel201001o,5125001,5175000,5149539,47480,3097,67.1164,48.0914,0.1651,0.0932,0.0575
Hmel201001o,5150001,5200000,5175864,47482,3382,80.92,69.0023,0.0795,0.0656,0.0349
Hmel201001o,5175001,5225000,5200001,49998,3705,112.9242,87.4339,0.1272,0.1188,0.0651
Hmel201001o,5200001,5250000,5224998,49989,3479,103.3296,76.7032,0.1479,0.1015,0.0562
Hmel201001o,5225001,5275000,5249886,49493,3353,69.3643,62.5101,0.052,0.0334,0.0163
Hmel201001o,5250001,5300000,5274884,48855,3489,86.2396,57.9309,0.1964,0.1737,0.0843
Hmel201001o,5275001,5325000,5299994,48978,3341,97.441,57.9212,0.2544,0.2153,0.1067
Hmel201001o,5300001,5350000,5325096,49590,3359,87.3009,68.1582,0.1231,0.113,0.0527
Hmel201001o,5325001,5375000,5349655,48903,3538,84.6969,73.1121,0.0734,0.0674,0.0339
Hmel201001o,5350001,5400000,5375187,48939,3683,103.3576,71.7118,0.1808,0.1717,0.086
Hmel201001o,5375001,5425000,5400000,50000,3780,114.2593,92.2454,0.1066,0.1123,0.0536
Hmel201001o,5400001,5450000,5424986,49944,3137,98.1609,86.7529,0.0617,0.0671,0.0323
Hmel201001o,5425001,5475000,5449989,49713,2931,98.6722,74.2316,0.1414,0.1574,0.0749
Hmel201001o,5450001,5500000,5475086,49751,2993,100.5718,69.9364,0.1797,0.1938,0.0877
Hmel201001o,5475001,5525000,5499762,48280,1861,63.7854,39.6614,0.2332,0.2356,0.1079
Hmel201001o,5500001,5550000,5525626,48266,2359,69.3596,45.0478,0.2125,0.2176,0.1158
Hmel201001o,5525001,5575000,5550003,49965,3462,98.9,73.2725,0.1488,0.1385,0.0741
Hmel201001o,5550001,5600000,5574970,49916,3274,84.2242,73.5224,0.0678,0.0596,0.0301
Hmel201001o,5575001,5625000,5599782,46949,2943,76.5441,55.551,0.1589,0.1413,0.0705
Hmel201001o,5600001,5650000,5625917,43246,2214,72.0553,36.7612,0.3243,0.2655,0.1468
Hmel201001o,5625001,5675000,5651529,46215,2542,82.4377,40.4784,0.3414,0.2503,0.1353
Hmel201001o,5650001,5700000,5674880,49123,3208,83.7773,56.4013,0.1953,0.1409,0.0696
Hmel201001o,5675001,5725000,5700326,49124,3335,83.2043,75.1556,0.0508,0.0406,0.0202
Hmel201001o,5700001,5750000,5724995,49985,3362,96.6291,82.6905,0.0777,0.068,0.0356
Hmel201001o,5725001,5775000,5750003,49985,3368,114.1559,84.5003,0.1493,0.1442,0.0735
Hmel201001o,5750001,5800000,5774344,47303,2957,106.0672,66.2606,0.231,0.2225,0.1073
Hmel201001o,5775001,5825000,5800767,47299,2886,87.4504,53.8129,0.2381,0.204,0.095
Hmel201001o,5800001,5850000,5824997,49984,3315,93.1005,63.9081,0.1859,0.1566,0.0782
Hmel201001o,5825001,5875000,5849493,48217,3104,100.6302,63.8375,0.2237,0.2123,0.1063
Hmel201001o,5850001,5900000,5875389,48153,3098,99.3873,71.6884,0.1619,0.1537,0.0774
Hmel201001o,5875001,5925000,5899930,49710,3287,91.0287,81.5746,0.0548,0.0463,0.0239
Hmel201001o,5900001,5950000,5923891,46517,2839,85.79,65.4418,0.1346,0.1066,0.0544
Hmel201001o,5925001,5975000,5950625,46730,2849,98.1101,50.3809,0.3214,0.2478,0.1219
Hmel201001o,5950001,6000000,5974686,48877,3310,106.943,66.6329,0.2322,0.1917,0.0928
Hmel201001o,5975001,6025000,6000255,48861,3190,89.568,70.8482,0.1167,0.1037,0.0512
Hmel201001o,6000001,6050000,6024908,49273,3173,90.1156,62.5684,0.1804,0.1474,0.0778
Hmel201001o,6025001,6075000,6050045,47641,3161,102.7043,64.9109,0.2255,0.1902,0.0917
Hmel201001o,6050001,6100000,6075275,47432,3091,100.3552,72.5146,0.161,0.1651,0.0739
Hmel201001o,6075001,6125000,6100115,49081,3407,102.7394,72.7533,0.1709,0.1439,0.08
Hmel201001o,6100001,6150000,6125000,49998,3542,113.8129,68.7896,0.2466,0.1756,0.1045
Hmel201001o,6125001,6175000,6149906,49567,3081,103.2395,55.3586,0.3019,0.2049,0.1193
Hmel201001o,6150001,6200000,6175118,49559,3124,91.2493,46.9854,0.3202,0.2263,0.1195
Hmel201001o,6175001,6225000,6199501,48836,3146,87.708,45.0555,0.3213,0.2326,0.1094
Hmel201001o,6200001,6250000,6224713,47790,2589,76.6652,44.3208,0.2673,0.1955,0.0928
Hmel201001o,6225001,6275000,6250132,48409,2143,47.9711,30.5086,0.2225,0.1809,0.0814
Hmel201001o,6250001,6300000,6275230,49450,2859,60.76,49.0377,0.1068,0.0953,0.0454
Hmel201001o,6275001,6325000,6299996,49877,3688,102.1151,86.2231,0.0844,0.0795,0.0411
Hmel201001o,6300001,6350000,6325008,49601,3338,93.7058,77.2332,0.0964,0.0975,0.0496
Hmel201001o,6325001,6375000,6349034,46148,3064,71.1852,65.672,0.0403,0.0349,0.0187
Hmel201001o,6350001,6400000,6375604,45468,2994,75.3265,66.5956,0.0615,0.05,0.0265
Hmel201001o,6375001,6425000,6400259,49029,3314,93.7827,77.2122,0.0969,0.097,0.0478
Hmel201001o,6400001,6450000,6425000,49996,3661,95.9175,83.6807,0.0681,0.0714,0.0367
Hmel201001o,6425001,6475000,6449921,49745,3486,94.4504,85.4702,0.0499,0.0536,0.0286
Hmel201001o,6450001,6500000,6475046,49749,3360,109.8543,77.6075,0.172,0.1706,0.0946
Hmel201001o,6475001,6525000,6499996,49981,3143,96.8454,70.0586,0.1605,0.1392,0.0787
Hmel201001o,6500001,6550000,6524805,49546,2632,63.1186,52.3895,0.0929,0.0436,0.0273
Hmel201001o,6525001,6575000,6550019,49565,2812,33.9783,47.0467,-0.1613,-0.0257,-0.0199
Hmel201001o,6550001,6600000,6574358,47996,2670,33.0693,50.5231,-0.2088,-0.0358,-0.0284
Hmel201001o,6575001,6625000,6600396,47873,2440,61.289,50.5147,0.0964,0.0415,0.0282
Hmel201001o,6600001,6650000,6625055,49876,2991,72.1979,60.5639,0.0876,0.0491,0.0299
Hmel201001o,6625001,6675000,6649998,49994,2888,76.99,39.4705,0.3222,0.1507,0.0897
Hmel201001o,6650001,6700000,6675001,49995,2907,94.4141,40.4034,0.4006,0.2152,0.1272
Hmel201001o,6675001,6725000,6699980,49900,2763,85.6233,51.7024,0.247,0.1817,0.1002
Hmel201001o,6700001,6750000,6724849,48637,2572,73.4748,52.9616,0.1622,0.1444,0.074
Hmel201001o,6725001,6775000,6750009,47747,2818,85.1111,66.9594,0.1194,0.1363,0.0645
Hmel201001o,6750001,6800000,6775014,48346,3092,79.6358,74.4942,0.0334,0.0443,0.0198
Hmel201001o,6775001,6825000,6800011,47682,3417,88.0135,80.209,0.0464,0.0623,0.0254
Hmel201001o,6800001,6850000,6825553,48319,3408,84.296,67.9956,0.107,0.1242,0.0512
Hmel201001o,6825001,6875000,6849850,47759,2474,53.5414,42.6761,0.1129,0.1065,0.0506
Hmel201001o,6850001,6900000,6875981,47741,1426,29.7155,32.5484,-0.0455,-0.0419,-0.0214
Hmel201001o,6875001,6925000,6899893,49430,2003,42.715,45.0904,-0.0271,-0.0265,-0.0134
