scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel210001o,1050001,1100000,1075003,49419,2297,35.067,25.6677,0.1548,0.036,0.0288
Hmel210001o,1075001,1125000,1100026,49925,2218,23.6569,22.0892,0.0343,0.0083,0.0067
Hmel210001o,1100001,1150000,1124994,49968,2186,16.0675,29.1144,-0.2888,-0.0679,-0.0535
Hmel210001o,1125001,1175000,1149987,49910,2871,43.1387,49.3592,-0.0672,-0.0204,-0.0157
Hmel210001o,1150001,1200000,1175002,49922,3299,71.2334,61.7594,0.0712,0.0294,0.0219
Hmel210001o,1175001,1225000,1200001,49969,3339,66.4544,62.8537,0.0278,0.0128,0.0092
Hmel210001o,1200001,1250000,1225005,49986,3596,58.9923,60.6138,-0.0136,-0.0061,-0.0043
Hmel210001o,1225001,1275000,1249999,49993,3658,55.2451,55.5524,-0.0028,-0.0013,-0.0009
Hmel210001o,1250001,1300000,1275002,49994,3525,52.8316,48.6215,0.0415,0.0114,0.009
Hmel210001o,1275001,1325000,1299984,49962,3539,65.3335,49.9672,0.1333,0.036,0.0293
Hmel210001o,1300001,1350000,1324973,49618,3537,70.8315,53.8888,0.1358,0.0445,0.0344
Hmel210001o,1325001,1375000,1350137,49634,3127,59.6202,50.8251,0.0796,0.0271,0.0205
Hmel210001o,1350001,1400000,1375004,49946,2764,67.1725,52.1256,0.1261,0.0594,0.043
Hmel210001o,1375001,1425000,1400015,49968,3270,70.0235,56.244,0.1091,0.0452,0.0317
Hmel210001o,1400001,1450000,1425000,49995,3899,69.6212,67.2532,0.0173,0.0076,0.0052
Hmel210001o,1425001,1475000,1450002,49995,3951,76.0745,75.0745,0.0066,0.0036,0.0025
Hmel210001o,1450001,1500000,1474996,49990,3693,70.4502,70.5943,-0.001,-0.0005,-0.0004
Hmel210001o,1475001,1525000,1499889,49280,3348,62.1892,68.8108,-0.0505,-0.0299,-0.0202
Hmel210001o,1500001,1550000,1525248,49288,3108,45.0037,48.7676,-0.0401,-0.0226,-0.0155
Hmel210001o,1525001,1575000,1550000,49988,2684,18.6599,12.837,0.1849,0.041,0.0344
Hmel210001o,1550001,1600000,1575002,49979,2664,33.9624,25.0179,0.1517,0.0566,0.0423
Hmel210001o,1575001,1625000,1599886,49737,2940,53.8767,53.2673,0.0057,0.0028,0.002
Hmel210001o,1600001,1650000,1624990,49659,2983,47.2023,49.671,-0.0255,-0.0085,-0.0064
Hmel210001o,1625001,1675000,1650018,49867,3325,44.2802,42.8566,0.0163,0.0044,0.0034
Hmel210001o,1650001,1700000,1675014,49953,3512,49.1586,49.0666,0.0009,0.0003,0.0002
Hmel210001o,1675001,1725000,1699804,49150,3313,52.5981,55.6224,-0.0279,-0.0102,-0.0074
Hmel210001o,1700001,1750000,1725152,48818,3162,43.6176,44.5135,-0.0102,-0.0028,-0.0022
Hmel210001o,1725001,1775000,1750085,49657,3130,29.8411,29.9366,-0.0016,-0.0002,-0.0002
Hmel210001o,1750001,1800000,1774974,49864,2944,23.781,42.3366,-0.2806,-0.041,-0.0343
Hmel210001o,1775001,1825000,1800036,49872,2869,36.1925,54.2914,-0.2,-0.0536,-0.0427
Hmel210001o,1800001,1850000,1824997,49986,3123,58.4049,60.0161,-0.0136,-0.006,-0.0045
Hmel210001o,1825001,1875000,1849993,49955,3097,61.5209,64.2084,-0.0214,-0.0124,-0.0084
Hmel210001o,1850001,1900000,1874875,49302,3054,64.0616,71.855,-0.0573,-0.0399,-0.0247
Hmel210001o,1875001,1925000,1900120,49068,3028,81.138,74.8845,0.0401,0.0294,0.0184
Hmel210001o,1900001,1950000,1925046,49735,3015,76.9235,57.6683,0.1431,0.0837,0.0535
Hmel210001o,1925001,1975000,1949953,49886,3291,62.9049,51.4119,0.1005,0.0482,0.0313
Hmel210001o,1950001,2000000,1975004,49861,3118,50.457,54.0768,-0.0346,-0.0149,-0.0104
Hmel210001o,1975001,2025000,1999996,49950,3347,64.1923,63.1385,0.0083,0.0036,0.0026
Hmel210001o,2000001,2050000,2024955,49357,3908,93.3458,82.8371,0.0596,0.0374,0.0241
Hmel210001o,2025001,2075000,2049963,48730,3557,81.2926,75.0252,0.0401,0.0308,0.0187
Hmel210001o,2050001,2100000,2074987,49247,3363,68.8264,55.2535,0.1094,0.0632,0.0423
Hmel210001o,2075001,2125000,2100011,49899,2843,44.87,31.3856,0.1768,0.051,0.0414
Hmel210001o,2100001,2150000,2125000,50000,2713,28.982,29.1261,-0.0025,-0.0004,-0.0004
Hmel210001o,2125001,2175000,2149994,49966,3186,36.9321,37.1457,-0.0029,-0.0005,-0.0004
Hmel210001o,2150001,2200000,2175007,49945,2846,22.1958,24.3278,-0.0458,-0.0047,-0.004
Hmel210001o,2175001,2225000,2200005,49967,2696,16.6749,21.5812,-0.1282,-0.0114,-0.0093
Hmel210001o,2200001,2250000,2225003,49979,2903,27.5649,28.992,-0.0252,-0.005,-0.0036
Hmel210001o,2225001,2275000,2250000,49977,3228,53.7954,62.3249,-0.0735,-0.0362,-0.0234
Hmel210001o,2250001,2300000,2274909,48835,3272,65.6387,76.156,-0.0742,-0.0409,-0.0277
Hmel210001o,2275001,2325000,2300493,48839,3303,66.8487,66.7376,0.0008,0.0004,0.0003
Hmel210001o,2300001,2350000,2325003,49990,3639,71.1944,63.283,0.0588,0.0292,0.0208
Hmel210001o,2325001,2375000,2349997,49993,3513,61.8563,62.5352,-0.0055,-0.0024,-0.0018
Hmel210001o,2350001,2400000,2375000,49989,3518,60.2741,66.2585,-0.0473,-0.0177,-0.0134
Hmel210001o,2375001,2425000,2399934,49474,3548,62.6246,70.2305,-0.0572,-0.0249,-0.0184
Hmel210001o,2400001,2450000,2425195,49466,3403,58.2415,67.0106,-0.07,-0.0408,-0.0263
Hmel210001o,2425001,2475000,2450001,49951,3413,58.804,68.2051,-0.074,-0.0303,-0.0221
Hmel210001o,2450001,2500000,2475015,49959,3541,63.3229,71.2795,-0.0591,-0.0215,-0.0166
Hmel210001o,2475001,2525000,2499994,49957,3546,57.7604,58.6007,-0.0072,-0.0025,-0.0019
Hmel210001o,2500001,2550000,2524962,49712,3540,65.5406,65.7958,-0.0019,-0.0008,-0.0006
Hmel210001o,2525001,2575000,2550064,49718,3552,83.9266,81.2704,0.0161,0.01,0.007
Hmel210001o,2550001,2600000,2574853,49440,3411,88.329,77.6762,0.0642,0.0405,0.029
Hmel210001o,2575001,2625000,2600084,49337,3115,74.713,62.3033,0.0906,0.0517,0.0376
Hmel210001o,2600001,2650000,2625037,49859,3221,67.835,59.7291,0.0635,0.0298,0.0214
Hmel210001o,2625001,2675000,2650000,49991,3381,47.0872,48.1237,-0.0109,-0.0027,-0.0021
Hmel210001o,2650001,2700000,2675000,49994,3158,32.492,38.11,-0.0796,-0.015,-0.0127
Hmel210001o,2675001,2725000,2699955,49883,3118,52.4404,46.7494,0.0574,0.0198,0.0153
Hmel210001o,2700001,2750000,2724965,49692,3555,79.5576,65.7781,0.0948,0.0404,0.0285
Hmel210001o,2725001,2775000,2750027,49758,3428,80.0074,71.0612,0.0592,0.0276,0.019
Hmel210001o,2750001,2800000,2774952,48744,2874,60.1868,56.2702,0.0336,0.0171,0.0118
Hmel210001o,2775001,2825000,2800565,48782,3007,62.4321,59.4442,0.0245,0.0133,0.0094
Hmel210001o,2800001,2850000,2824995,49970,3450,72.1297,70.4422,0.0118,0.006,0.0042
Hmel210001o,2825001,2875000,2849935,49740,3271,62.5101,63.9754,-0.0116,-0.0047,-0.0034
Hmel210001o,2850001,2900000,2875051,49746,2876,49.3743,47.9976,0.0141,0.0048,0.0036
Hmel210001o,2875001,2925000,2899933,49821,3078,57.6526,53.3853,0.0384,0.0162,0.012
Hmel210001o,2900001,2950000,2925012,49829,3621,68.3439,72.5904,-0.0301,-0.0144,-0.0102
Hmel210001o,2925001,2975000,2949999,49987,3728,68.3571,78.1991,-0.0672,-0.0333,-0.0229
Hmel210001o,2950001,3000000,2974999,49958,3461,72.0471,69.9429,0.0148,0.0088,0.0059
Hmel210001o,2975001,3025000,3000011,49951,3830,85.5856,78.7036,0.0419,0.0247,0.0169
Hmel210001o,3000001,3050000,3024963,49649,3654,77.1978,75.6961,0.0098,0.005,0.0035
Hmel210001o,3025001,3075000,3050114,49609,2986,48.19,50.6813,-0.0252,-0.0085,-0.0064
Hmel210001o,3050001,3100000,3075012,49939,2586,42.3201,36.5927,0.0726,0.0238,0.0189
Hmel210001o,3075001,3125000,3099988,49803,2276,38.2365,27.4414,0.1644,0.0442,0.0358
Hmel210001o,3100001,3150000,3125037,49654,2322,19.3045,16.334,0.0834,0.0082,0.007
Hmel210001o,3125001,3175000,3150033,49842,2665,30.4349,39.3516,-0.1278,-0.025,-0.0204
Hmel210001o,3150001,3200000,3175001,49995,3276,62.2474,69.8394,-0.0575,-0.0263,-0.0187
Hmel210001o,3175001,3225000,3200001,49998,3303,59.3155,59.6246,-0.0026,-0.0011,-0.0008
Hmel210001o,3200001,3250000,3225000,49998,3156,42.9724,50.9602,-0.085,-0.0245,-0.0182
Hmel210001o,3225001,3275000,3250000,49997,3163,45.2469,53.0229,-0.0791,-0.0223,-0.0171
Hmel210001o,3250001,3300000,3274983,49947,2835,43.3965,42.1882,0.0141,0.0036,0.0028
Hmel210001o,3275001,3325000,3300005,49918,2530,44.4757,33.4722,0.1412,0.0352,0.0271
Hmel210001o,3300001,3350000,3325009,49963,2623,38.6367,45.8103,-0.0849,-0.0254,-0.0187
Hmel210001o,3325001,3375000,3350001,49991,2968,28.459,41.9798,-0.192,-0.0432,-0.0329
Hmel210001o,3350001,3400000,3374805,49486,2957,31.3056,30.3785,0.015,0.0026,0.0021
Hmel210001o,3375001,3425000,3400021,49179,2525,38.3062,39.143,-0.0108,-0.003,-0.0023
Hmel210001o,3400001,3450000,3425108,49661,2885,60.0877,52.1519,0.0707,0.0308,0.0213
Hmel210001o,3425001,3475000,3449962,49661,3134,58.9425,48.8349,0.0938,0.0387,0.0259
Hmel210001o,3450001,3500000,3475101,49677,2911,66.7474,56.0911,0.0868,0.0464,0.0293
Hmel210001o,3475001,3525000,3499995,49973,3028,79.4425,66.8158,0.0863,0.0554,0.0343
Hmel210001o,3500001,3550000,3525000,49983,2805,58.6764,58.7928,-0.001,-0.0005,-0.0004
Hmel210001o,3525001,3575000,3549987,49939,3052,55.3495,62.6968,-0.0622,-0.0306,-0.0205
Hmel210001o,3550001,3600000,3575015,49942,3250,61.5105,60.4115,0.009,0.004,0.0028
Hmel210001o,3575001,3625000,3599928,48783,2810,55.988,54.0418,0.0177,0.0081,0.0057
Hmel210001o,3600001,3650000,3625507,48615,2819,56.7514,59.8364,-0.0265,-0.0134,-0.0091
Hmel210001o,3625001,3675000,3650039,49825,3180,60.2891,65.1329,-0.0386,-0.0185,-0.013
Hmel210001o,3650001,3700000,3674999,49985,3093,60.6625,65.6347,-0.0394,-0.0206,-0.0138
Hmel210001o,3675001,3725000,3699849,49610,3031,66.3696,67.5224,-0.0086,-0.0044,-0.0029
Hmel210001o,3700001,3750000,3725034,49578,3334,67.9053,68.322,-0.0031,-0.0013,-0.0009
Hmel210001o,3725001,3775000,3750015,49954,3157,74.0139,71.3247,0.0185,0.0092,0.0065
Hmel210001o,3750001,3800000,3775000,49981,2914,74.9316,70.1191,0.0332,0.018,0.0128
Hmel210001o,3775001,3825000,3799792,49553,3011,69.3696,67.4269,0.0142,0.0075,0.0051
Hmel210001o,3800001,3850000,3825002,49183,3225,72.2096,71.852,0.0025,0.0014,0.0009
Hmel210001o,3825001,3875000,3850189,49599,3145,61.2524,60.2281,0.0084,0.0047,0.0032
Hmel210001o,3850001,3900000,3875002,49970,3095,45.5762,47.9581,-0.0255,-0.0102,-0.0074
Hmel210001o,3875001,3925000,3899993,49952,3450,45.6128,49.3228,-0.0391,-0.0136,-0.01
Hmel210001o,3900001,3950000,3925009,49964,3778,77.8843,84.2766,-0.0394,-0.0227,-0.0152
Hmel210001o,3925001,3975000,3949880,49243,3720,92.6098,96.2852,-0.0195,-0.0128,-0.0085
Hmel210001o,3950001,4000000,3975245,49186,3301,72.7928,74.6678,-0.0127,-0.0073,-0.0048
Hmel210001o,3975001,4025000,4000010,49937,3188,71.1317,71.7585,-0.0044,-0.0025,-0.0016
Hmel210001o,4000001,4050000,4024876,49534,3258,72.9896,68.4462,0.0321,0.0166,0.0111
Hmel210001o,4025001,4075000,4050050,49407,3606,67.2569,70.3073,-0.0222,-0.0088,-0.0061
Hmel210001o,4050001,4100000,4074736,48816,3414,58.6223,69.9886,-0.0884,-0.0373,-0.0247
Hmel210001o,4075001,4125000,4100164,48142,2985,55.0848,60.623,-0.0479,-0.0232,-0.0153
Hmel210001o,4100001,4150000,4125285,49125,2946,58.1029,56.5456,0.0136,0.0064,0.0045
Hmel210001o,4125001,4175000,4149666,49198,2657,55.4182,46.5362,0.0871,0.0368,0.0262
Hmel210001o,4150001,4200000,4175018,49184,2621,51.5451,43.3941,0.0859,0.0343,0.0229
Hmel210001o,4175001,4225000,4199929,49357,2766,54.725,39.4837,0.1618,0.0653,0.043
Hmel210001o,4200001,4250000,4225177,49439,2678,54.3971,41.1263,0.1389,0.0517,0.0372
Hmel210001o,4225001,4275000,4249995,49964,2783,37.1871,42.1194,-0.0622,-0.0133,-0.0106
Hmel210001o,4250001,4300000,4274998,49927,3346,36.6691,40.1257,-0.045,-0.0083,-0.0065
Hmel210001o,4275001,4325000,4300000,49947,3598,52.1643,57.7112,-0.0505,-0.0156,-0.0113
Hmel210001o,4300001,4350000,4324998,49972,3119,50.0067,62.472,-0.1108,-0.0307,-0.0236
Hmel210001o,4325001,4375000,4350001,49986,2835,47.4763,47.6066,-0.0014,-0.0003,-0.0002
Hmel210001o,4350001,4400000,4374947,49707,2806,62.1113,45.7016,0.1522,0.0513,0.038
Hmel210001o,4375001,4425000,4399831,49067,2957,74.7118,66.7795,0.0561,0.0302,0.0208
Hmel210001o,4400001,4450000,4425049,49313,3316,75.9494,73.8105,0.0143,0.0079,0.0055
Hmel210001o,4425001,4475000,4450004,49934,3237,70.3841,61.7261,0.0655,0.0336,0.0234
Hmel210001o,4450001,4500000,4474734,48538,2975,62.7335,52.6415,0.0875,0.0434,0.0298
Hmel210001o,4475001,4525000,4500452,48419,3149,74.5508,64.5907,0.0716,0.0431,0.0289
Hmel210001o,4500001,4550000,4524693,49108,2799,64.3746,58.4336,0.0484,0.0345,0.0227
Hmel210001o,4525001,4575000,4549947,48935,2221,42.0553,38.347,0.0461,0.0299,0.0191
Hmel210001o,4550001,4600000,4575055,49460,2326,48.5994,47.1984,0.0146,0.0103,0.0065
Hmel210001o,4575001,4625000,4600004,49175,2663,63.2917,60.1771,0.0252,0.0206,0.0127
Hmel210001o,4600001,4650000,4625192,49334,3387,77.0877,74.0877,0.0198,0.0139,0.0087
Hmel210001o,4625001,4675000,4649958,48489,3483,90.5679,91.2728,-0.0039,-0.0029,-0.0018
Hmel210001o,4650001,4700000,4675688,48551,3041,92.0779,78.1369,0.0819,0.0565,0.0384
Hmel210001o,4675001,4725000,4700000,49951,3052,84.4935,73.8963,0.0669,0.0403,0.0284
Hmel210001o,4700001,4750000,4724969,49792,3233,78.5354,86.9468,-0.0508,-0.0336,-0.0226
Hmel210001o,4725001,4775000,4749897,49541,3246,84.4844,79.4636,0.0306,0.022,0.0146
Hmel210001o,4750001,4800000,4775004,48994,3422,84.6047,82.3963,0.0132,0.0092,0.0061
Hmel210001o,4775001,4825000,4800298,48697,3499,86.3329,91.128,-0.027,-0.0205,-0.013
Hmel210001o,4800001,4850000,4824866,48543,3343,84.7498,83.7949,0.0057,0.0044,0.0028
Hmel210001o,4825001,4875000,4850061,49023,3730,90.3235,90.3096,0.0001,0.0001,0.0
Hmel210001o,4850001,4900000,4875040,49869,3912,100.5008,100.6831,-0.0009,-0.0008,-0.0005
Hmel210001o,4875001,4925000,4899995,49929,3435,80.1612,86.4928,-0.038,-0.0284,-0.0183
Hmel210001o,4900001,4950000,4924989,49627,3460,77.1455,76.3312,0.0053,0.0038,0.0025
Hmel210001o,4925001,4975000,4950135,49675,3753,91.7777,86.6162,0.0289,0.0209,0.0139
Hmel210001o,4950001,5000000,4974981,49956,3473,84.5686,86.3585,-0.0105,-0.0087,-0.0055
Hmel210001o,4975001,5025000,4999980,49889,3307,72.8325,74.3134,-0.0101,-0.0086,-0.0052
Hmel210001o,5000001,5050000,5025010,49889,3416,80.9823,77.5987,0.0213,0.0179,0.0108
Hmel210001o,5025001,5075000,5049951,49825,3611,96.8758,91.4591,0.0288,0.0217,0.0143
Hmel210001o,5050001,5100000,5074833,48484,2892,81.0538,74.5017,0.0421,0.0315,0.0217
Hmel210001o,5075001,5125000,5100545,48617,2775,78.5457,66.0492,0.0864,0.0726,0.0487
Hmel210001o,5100001,5150000,5124988,49945,3371,97.521,80.7102,0.0943,0.0825,0.0548
Hmel210001o,5125001,5175000,5149985,49881,2662,71.6267,67.7656,0.0277,0.0222,0.0148
Hmel210001o,5150001,5200000,5174996,49555,2444,81.0016,74.821,0.0397,0.0269,0.02
Hmel210001o,5175001,5225000,5200186,49608,2783,86.8807,90.0908,-0.0181,-0.0126,-0.0091
Hmel210001o,5200001,5250000,5224917,49420,3004,62.1634,76.2936,-0.1021,-0.0754,-0.0498
Hmel210001o,5225001,5275000,5249978,48651,3189,63.2053,66.0334,-0.0219,-0.017,-0.0111
Hmel210001o,5250001,5300000,5275151,49154,3380,70.156,75.0015,-0.0334,-0.0241,-0.0159
Hmel210001o,5275001,5325000,5299998,49867,3703,75.6546,82.4549,-0.043,-0.0327,-0.0214
Hmel210001o,5300001,5350000,5325020,49926,3634,80.0311,82.7811,-0.0169,-0.0158,-0.01
Hmel210001o,5325001,5375000,5349996,49974,3452,77.5818,75.0141,0.0168,0.0137,0.0089
Hmel210001o,5350001,5400000,5374987,49875,3356,65.9891,67.4822,-0.0112,-0.0073,-0.0049
Hmel210001o,5375001,5425000,5400011,49795,2550,50.1148,44.7259,0.0568,0.0284,0.021
Hmel210001o,5400001,5450000,5424986,49427,2288,42.0512,26.9158,0.2195,0.092,0.0735
Hmel210001o,5425001,5475000,5449376,47019,1843,34.4015,27.4727,0.112,0.0646,0.0491
Hmel210001o,5450001,5500000,5475490,47445,930,23.678,22.4071,0.0276,0.0185,0.0137
Hmel210001o,5475001,5525000,5499985,49685,2265,42.8123,45.9321,-0.0352,-0.0145,-0.0106
Hmel210001o,5500001,5550000,5525062,49615,3560,67.1785,71.1056,-0.0284,-0.0123,-0.0089
Hmel210001o,5525001,5575000,5550024,49882,3322,71.0772,70.7039,0.0026,0.0015,0.001
Hmel210001o,5550001,5600000,5574873,49355,3165,66.7912,71.4371,-0.0336,-0.0229,-0.015
Hmel210001o,5575001,5625000,5600197,49346,3259,65.3872,78.5938,-0.0917,-0.062,-0.0384
Hmel210001o,5600001,5650000,5625000,49983,3431,65.5536,76.0953,-0.0744,-0.0361,-0.0244
Hmel210001o,5625001,5675000,5649849,49550,3499,65.6495,64.0158,0.0126,0.006,0.0042
Hmel210001o,5650001,5700000,5674889,48147,3071,62.2612,54.006,0.071,0.0407,0.0274
Hmel210001o,5675001,5725000,5700268,47546,3006,62.3663,60.3403,0.0165,0.0101,0.0067
Hmel210001o,5700001,5750000,5725229,48845,2930,54.1215,56.059,-0.0176,-0.0099,-0.0066
Hmel210001o,5725001,5775000,5749959,49328,2880,51.6269,63.1095,-0.1001,-0.0536,-0.0371
Hmel210001o,5750001,5800000,5774924,48858,3512,68.5603,82.7582,-0.0938,-0.0525,-0.0345
Hmel210001o,5775001,5825000,5799847,48674,3378,64.9098,71.5174,-0.0484,-0.0243,-0.0166
Hmel210001o,5800001,5850000,5825121,49032,3067,59.2499,65.618,-0.051,-0.0281,-0.02
Hmel210001o,5825001,5875000,5850018,49766,3114,69.9745,67.0006,0.0217,0.0152,0.0103
Hmel210001o,5850001,5900000,5874984,49797,2668,66.8026,63.8147,0.0229,0.0208,0.0129
Hmel210001o,5875001,5925000,5899858,48425,2474,69.9358,75.2361,-0.0365,-0.0428,-0.0241
Hmel210001o,5900001,5950000,5925467,48551,3009,81.2899,90.3247,-0.0526,-0.0586,-0.0339
Hmel210001o,5925001,5975000,5949985,49669,3386,88.8605,91.4507,-0.0144,-0.0129,-0.0082
Hmel210001o,5950001,6000000,5975018,49392,3305,86.3352,87.1356,-0.0046,-0.0041,-0.0026
Hmel210001o,5975001,6025000,6000030,49492,3186,70.0453,78.8613,-0.0592,-0.0566,-0.0328
Hmel210001o,6000001,6050000,6024888,49280,2944,64.634,72.5802,-0.0579,-0.0541,-0.0311
Hmel210001o,6025001,6075000,6050052,48364,2916,73.8209,75.7931,-0.0132,-0.0119,-0.0074
Hmel210001o,6050001,6100000,6075406,48745,3070,70.2756,68.5447,0.0125,0.0067,0.0048
Hmel210001o,6075001,6125000,6100026,49741,3267,66.7218,66.7912,-0.0005,-0.0003,-0.0002
Hmel210001o,6100001,6150000,6125031,49909,3772,84.5103,90.3263,-0.0333,-0.0259,-0.017
Hmel210001o,6125001,6175000,6149995,49974,3653,92.1939,91.6713,0.0028,0.0023,0.0015
Hmel210001o,6150001,6200000,6174382,48091,3134,83.9865,76.759,0.045,0.0363,0.0237
Hmel210001o,6175001,6225000,6200354,47541,2990,70.0236,80.9923,-0.0726,-0.0483,-0.032
Hmel210001o,6200001,6250000,6225278,49431,3369,62.2245,86.9172,-0.1656,-0.0778,-0.0566
Hmel210001o,6225001,6275000,6249842,49656,3511,76.1617,82.3735,-0.0392,-0.0227,-0.0164
Hmel210001o,6250001,6300000,6275010,49628,3604,100.2834,76.4171,0.1351,0.1083,0.0598
Hmel210001o,6275001,6325000,6299992,49889,3956,103.9163,71.9007,0.1821,0.1256,0.071
Hmel210001o,6300001,6350000,6324606,49058,3821,101.6867,69.2909,0.1895,0.1382,0.0902
Hmel210001o,6325001,6375000,6349988,48549,3338,90.0849,67.6839,0.142,0.1049,0.0711
Hmel210001o,6350001,6400000,6375259,49316,3307,69.623,62.9077,0.0507,0.0288,0.0198
Hmel210001o,6375001,6425000,6399919,49647,3199,73.6331,60.9873,0.0939,0.0546,0.0358
Hmel210001o,6400001,6450000,6424988,48988,3246,99.5043,85.5859,0.0752,0.066,0.0422
Hmel210001o,6425001,6475000,6450188,48667,3014,87.3053,75.8087,0.0705,0.0621,0.0403
Hmel210001o,6450001,6500000,6473774,46571,2687,69.4309,56.8771,0.0994,0.0795,0.0478
Hmel210001o,6475001,6525000,6500167,47153,3534,92.3708,82.6625,0.0555,0.0549,0.0304
Hmel210001o,6500001,6550000,6524805,48860,2966,70.2714,67.2558,0.0219,0.0225,0.0125
Hmel210001o,6525001,6575000,6550384,48837,2818,60.694,65.6332,-0.0391,-0.0314,-0.0194
Hmel210001o,6550001,6600000,6574893,49613,3380,76.37,71.9221,0.03,0.0183,0.0123
Hmel210001o,6575001,6625000,6599131,47475,3013,66.4065,57.5854,0.0711,0.0429,0.0293
Hmel210001o,6600001,6650000,6624940,47119,2944,72.6117,63.0127,0.0708,0.0534,0.0347
Hmel210001o,6625001,6675000,6650068,49081,2775,73.9723,67.5713,0.0452,0.0424,0.0255
Hmel210001o,6650001,6700000,6675021,49710,3204,74.64,72.982,0.0112,0.0119,0.0066
Hmel210001o,6675001,6725000,6699880,49271,3605,79.0187,75.3781,0.0236,0.0196,0.0115
Hmel210001o,6700001,6750000,6723283,45391,3398,74.7088,72.4363,0.0154,0.0102,0.0063
Hmel210001o,6725001,6775000,6748682,42941,2975,64.497,70.2019,-0.0424,-0.0288,-0.0181
