scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel201001o,725001,775000,750001,49998,3466,67.7431,54.1094,0.1119,0.0513,0.0375
Hmel201001o,750001,800000,775000,49999,3402,50.1862,50.3806,-0.0019,-0.0007,-0.0005
Hmel201001o,775001,825000,799999,49994,3468,58.2945,68.8535,-0.083,-0.0406,-0.028
Hmel201001o,800001,850000,824719,49281,3202,66.3429,66.6363,-0.0022,-0.0013,-0.0009
Hmel201001o,825001,875000,850072,49262,3031,59.1111,52.9757,0.0547,0.0243,0.0181
Hmel201001o,850001,900000,875001,49963,3286,61.3504,58.5362,0.0235,0.0104,0.0078
Hmel201001o,875001,925000,899929,49805,3476,66.1256,72.195,-0.0439,-0.0229,-0.0157
Hmel201001o,900001,950000,925014,49807,3521,55.7561,62.645,-0.0582,-0.0243,-0.0166
Hmel201001o,925001,975000,949943,49846,3432,43.7969,44.0851,-0.0033,-0.0012,-0.0009
Hmel201001o,950001,1000000,975011,49846,3106,45.3893,50.0595,-0.0489,-0.0223,-0.0165
Hmel201001o,975001,1025000,999813,49270,2728,39.8572,43.9353,-0.0487,-0.0278,-0.0192
Hmel201001o,1000001,1050000,1025174,49279,2594,41.0558,40.594,0.0057,0.0039,0.0026
Hmel201001o,1025001,1075000,1049607,47265,2543,43.7682,41.9349,0.0214,0.0129,0.0089
Hmel201001o,1050001,1100000,1076051,47262,2780,52.8683,38.1339,0.1619,0.0832,0.0587
Hmel201001o,1075001,1125000,1100001,49990,3403,83.3681,71.9775,0.0733,0.0495,0.0331
Hmel201001o,1100001,1150000,1125000,49988,3038,67.0337,69.9556,-0.0213,-0.0167,-0.0107
Hmel201001o,1125001,1175000,1150001,49987,2806,57.5046,49.5445,0.0744,0.0614,0.0414
Hmel201001o,1150001,1200000,1174973,49931,2982,58.3865,56.8518,0.0133,0.0113,0.0075
Hmel201001o,1175001,1225000,1199426,48777,3145,61.6921,68.8327,-0.0547,-0.0486,-0.0306
Hmel201001o,1200001,1250000,1224947,46250,3138,68.4248,76.1314,-0.0533,-0.0473,-0.0304
Hmel201001o,1225001,1275000,1251295,47410,2875,46.48,60.3116,-0.1295,-0.1034,-0.0662
Hmel201001o,1250001,1300000,1275000,49999,3342,71.7665,74.0842,-0.0159,-0.0123,-0.0081
Hmel201001o,1275001,1325000,1300000,49998,3294,78.2917,74.9514,0.0218,0.0175,0.0116
Hmel201001o,1300001,1350000,1324869,49542,2909,54.4983,57.6267,-0.0279,-0.0213,-0.0138
Hmel201001o,1325001,1375000,1350096,49537,3272,58.7433,72.1999,-0.1028,-0.083,-0.0512
Hmel201001o,1350001,1400000,1375000,49991,3860,62.1811,74.1968,-0.0881,-0.0649,-0.0415
Hmel201001o,1375001,1425000,1400000,49996,3782,54.4842,56.0067,-0.0138,-0.0061,-0.0045
Hmel201001o,1400001,1450000,1424990,49971,3202,46.372,43.2627,0.0347,0.0138,0.0102
Hmel201001o,1425001,1475000,1450001,49965,3101,67.1965,72.6601,-0.0391,-0.0331,-0.0213
Hmel201001o,1450001,1500000,1475001,49992,3623,84.031,86.6803,-0.0155,-0.0123,-0.0079
Hmel201001o,1475001,1525000,1500001,49999,3705,74.8931,68.1032,0.0475,0.0302,0.02
Hmel201001o,1500001,1550000,1524999,49992,2763,37.4746,37.334,0.0019,0.001,0.0007
Hmel201001o,1525001,1575000,1549990,49958,2586,24.9898,28.4065,-0.064,-0.0306,-0.0215
Hmel201001o,1550001,1600000,1575003,49964,3273,53.548,51.673,0.0178,0.0118,0.0077
Hmel201001o,1575001,1625000,1599996,49972,3403,54.9949,61.1217,-0.0528,-0.028,-0.0191
Hmel201001o,1600001,1650000,1625005,49628,3423,53.4515,60.0574,-0.0582,-0.0288,-0.0202
Hmel201001o,1625001,1675000,1650171,49654,3469,52.9829,49.3006,0.036,0.0166,0.0124
Hmel201001o,1650001,1700000,1674997,49987,3047,35.1484,34.8151,0.0048,0.002,0.0015
Hmel201001o,1675001,1725000,1699907,49756,2701,28.0792,30.9907,-0.0493,-0.0264,-0.0185
Hmel201001o,1700001,1750000,1725019,49769,2728,30.7448,36.3958,-0.0842,-0.0404,-0.0302
Hmel201001o,1725001,1775000,1749994,49940,2876,31.3861,33.1066,-0.0267,-0.009,-0.0073
Hmel201001o,1750001,1800000,1774707,49099,2857,47.8945,41.4622,0.072,0.0296,0.0228
Hmel201001o,1775001,1825000,1800104,49144,2956,65.3754,62.3945,0.0233,0.0163,0.0108
Hmel201001o,1800001,1850000,1824739,48648,3047,55.4132,63.0538,-0.0645,-0.0357,-0.0243
Hmel201001o,1825001,1875000,1850418,48629,3026,59.8689,64.3116,-0.0358,-0.0187,-0.013
Hmel201001o,1850001,1900000,1874115,47776,2300,48.0191,54.5608,-0.0638,-0.0448,-0.0274
Hmel201001o,1875001,1925000,1900201,47269,2160,51.9583,46.7483,0.0528,0.0315,0.0209
Hmel201001o,1900001,1950000,1924756,48069,2889,68.4603,54.3544,0.1149,0.0503,0.0373
Hmel201001o,1925001,1975000,1950170,48093,2740,57.585,52.5989,0.0453,0.0183,0.0133
Hmel201001o,1950001,2000000,1974799,48269,2683,57.9834,65.8202,-0.0633,-0.0329,-0.0221
Hmel201001o,1975001,2025000,1999995,48288,2900,57.1306,72.2435,-0.1168,-0.0582,-0.0398
Hmel201001o,2000001,2050000,2025015,49502,3174,59.7769,64.6207,-0.0389,-0.0159,-0.0115
Hmel201001o,2025001,2075000,2049922,49727,3057,50.7068,53.3648,-0.0255,-0.0081,-0.006
Hmel201001o,2050001,2100000,2075059,49727,3240,54.2129,55.4178,-0.011,-0.0039,-0.0029
Hmel201001o,2075001,2125000,2099995,49962,3372,43.7882,43.1233,0.0077,0.0018,0.0014
Hmel201001o,2100001,2150000,2124728,47992,2647,12.1443,12.9256,-0.0312,-0.002,-0.0018
Hmel201001o,2125001,2175000,2150737,47998,2324,6.8047,3.5443,0.315,0.0125,0.0106
Hmel201001o,2150001,2200000,2175010,49949,2295,8.8776,6.0078,0.1928,0.016,0.0129
Hmel201001o,2175001,2225000,2200005,49978,2786,26.9941,33.64,-0.1096,-0.028,-0.0222
Hmel201001o,2200001,2250000,2225001,49997,2842,38.5195,46.4952,-0.0938,-0.0343,-0.0258
Hmel201001o,2225001,2275000,2249994,49987,2499,39.4303,51.7845,-0.1354,-0.0745,-0.0527
Hmel201001o,2250001,2300000,2274712,49153,3057,70.8272,76.1241,-0.036,-0.0259,-0.0177
Hmel201001o,2275001,2325000,2300134,49159,3395,88.6777,82.6534,0.0352,0.0254,0.0175
Hmel201001o,2300001,2350000,2324978,49923,3355,85.3783,82.821,0.0152,0.0112,0.0078
Hmel201001o,2325001,2375000,2349992,49882,3454,86.1928,85.0695,0.0066,0.0044,0.0031
Hmel201001o,2350001,2400000,2374997,49924,3399,79.7697,83.4277,-0.0224,-0.0151,-0.0102
Hmel201001o,2375001,2425000,2400004,49958,3121,65.1826,76.7173,-0.0813,-0.0564,-0.0372
Hmel201001o,2400001,2450000,2424861,49367,2486,39.1471,46.0203,-0.0807,-0.0314,-0.0228
Hmel201001o,2425001,2475000,2450163,49357,2622,35.412,42.4155,-0.09,-0.0249,-0.0194
Hmel201001o,2450001,2500000,2474997,49949,3270,53.945,72.0144,-0.1435,-0.0611,-0.0451
Hmel201001o,2475001,2525000,2499492,48683,3018,52.1123,62.3467,-0.0894,-0.0387,-0.028
Hmel201001o,2500001,2550000,2525148,48708,3379,60.0421,66.1254,-0.0482,-0.0197,-0.0144
Hmel201001o,2525001,2575000,2549921,49836,4127,80.2635,81.635,-0.0085,-0.005,-0.0034
Hmel201001o,2550001,2600000,2574999,49829,4074,86.6187,77.6847,0.0544,0.0374,0.0251
Hmel201001o,2575001,2625000,2599803,48750,3215,66.5441,63.0996,0.0266,0.0161,0.0112
Hmel201001o,2600001,2650000,2625430,48736,2815,45.2143,51.1432,-0.0615,-0.029,-0.0201
Hmel201001o,2625001,2675000,2649987,49934,3134,49.9134,57.6235,-0.0717,-0.0332,-0.0235
Hmel201001o,2650001,2700000,2674443,46604,3308,72.2219,72.7201,-0.0034,-0.0025,-0.0017
Hmel201001o,2675001,2725000,2700990,45416,3454,83.3014,72.8848,0.0667,0.0467,0.031
Hmel201001o,2700001,2750000,2725347,48524,3173,76.6388,59.9027,0.1226,0.0647,0.0448
Hmel201001o,2725001,2775000,2750024,49560,2872,62.4242,57.9172,0.0375,0.0211,0.014
Hmel201001o,2750001,2800000,2775015,49778,3137,57.1045,60.3996,-0.028,-0.0155,-0.0103
Hmel201001o,2775001,2825000,2800000,49962,3436,70.7163,68.7909,0.0138,0.0074,0.0051
Hmel201001o,2800001,2850000,2824984,49937,3269,73.2425,73.298,-0.0004,-0.0002,-0.0002
Hmel201001o,2825001,2875000,2849926,49733,3322,82.4967,81.6078,0.0054,0.0041,0.0026
Hmel201001o,2850001,2900000,2875020,49657,3570,96.5848,81.7046,0.0835,0.0647,0.042
Hmel201001o,2875001,2925000,2899588,48922,3261,84.3145,76.8457,0.0463,0.0346,0.0227
Hmel201001o,2900001,2950000,2924706,47395,3199,74.6606,78.1484,-0.0228,-0.0172,-0.0108
Hmel201001o,2925001,2975000,2950349,47356,3158,66.5302,62.2003,0.0336,0.0191,0.0132
Hmel201001o,2950001,3000000,2975289,48927,3244,70.3008,67.5317,0.0201,0.0118,0.0079
Hmel201001o,2975001,3025000,3000031,49907,3531,82.7911,84.1644,-0.0082,-0.006,-0.0038
Hmel201001o,3000001,3050000,3024244,48143,3047,69.0785,72.5021,-0.0242,-0.0164,-0.0107
Hmel201001o,3025001,3075000,3050202,48094,2882,61.9631,64.7148,-0.0217,-0.0135,-0.009
Hmel201001o,3050001,3100000,3075019,49912,3444,67.7626,71.0751,-0.0239,-0.0133,-0.0094
Hmel201001o,3075001,3125000,3100003,49960,3680,83.731,80.5956,0.0191,0.0121,0.0083
Hmel201001o,3100001,3150000,3124980,49917,3883,94.4005,80.2355,0.0811,0.0545,0.0366
Hmel201001o,3125001,3175000,3150014,49924,3678,80.7279,76.2209,0.0287,0.0202,0.0136
Hmel201001o,3150001,3200000,3174998,49983,3081,64.2773,71.0446,-0.05,-0.0359,-0.0237
Hmel201001o,3175001,3225000,3200001,49980,3340,61.2764,62.2191,-0.0076,-0.0033,-0.0024
Hmel201001o,3200001,3250000,3225001,49994,3812,70.6107,73.7982,-0.0221,-0.0102,-0.0071
Hmel201001o,3225001,3275000,3249944,49883,3517,65.5247,72.8928,-0.0532,-0.0348,-0.0225
Hmel201001o,3250001,3300000,3274818,49388,2793,44.7242,47.5853,-0.031,-0.0197,-0.0129
Hmel201001o,3275001,3325000,3300015,49380,2950,62.701,65.359,-0.0208,-0.0165,-0.0103
Hmel201001o,3300001,3350000,3325006,49845,3558,91.6134,95.0179,-0.0182,-0.0171,-0.0104
Hmel201001o,3325001,3375000,3350010,49970,3538,89.6594,91.7618,-0.0116,-0.009,-0.0056
Hmel201001o,3350001,3400000,3374854,48710,3060,77.225,77.0584,0.0011,0.0008,0.0005
Hmel201001o,3375001,3425000,3400516,48700,2937,56.6727,57.178,-0.0044,-0.0019,-0.0014
Hmel201001o,3400001,3450000,3424706,49048,3202,49.4583,56.6372,-0.0677,-0.0257,-0.0187
Hmel201001o,3425001,3475000,3450181,49057,3304,68.9967,74.1061,-0.0357,-0.0226,-0.0151
Hmel201001o,3450001,3500000,3474995,49742,3226,79.1785,84.4303,-0.0321,-0.0253,-0.0169
Hmel201001o,3475001,3525000,3500121,49718,3174,76.8014,85.7718,-0.0552,-0.0421,-0.0285
Hmel201001o,3500001,3550000,3524994,49918,3396,77.9391,83.6249,-0.0352,-0.0224,-0.0148
Hmel201001o,3525001,3575000,3550008,49921,3783,87.3508,88.2154,-0.0049,-0.0032,-0.002
Hmel201001o,3550001,3600000,3574977,49895,3687,87.3271,82.4122,0.029,0.0192,0.0125
Hmel201001o,3575001,3625000,3599941,49613,3272,71.8618,71.8809,-0.0001,-0.0001,-0.0001
Hmel201001o,3600001,3650000,3625082,49695,3581,78.9946,81.5502,-0.0159,-0.01,-0.0068
Hmel201001o,3625001,3675000,3648967,47549,3377,74.5214,74.537,-0.0001,-0.0001,-0.0
Hmel201001o,3650001,3700000,3675115,47154,3126,66.2275,72.7952,-0.0472,-0.0286,-0.0189
Hmel201001o,3675001,3725000,3700059,49587,3618,78.0951,81.7878,-0.0231,-0.0125,-0.0086
Hmel201001o,3700001,3750000,3724989,49891,3290,64.3003,70.4601,-0.0457,-0.0249,-0.017
Hmel201001o,3725001,3775000,3749818,49239,2817,55.0942,66.3424,-0.0926,-0.0485,-0.0334
Hmel201001o,3750001,3800000,3774912,48618,2856,63.6022,70.1057,-0.0486,-0.0304,-0.0209
Hmel201001o,3775001,3825000,3799993,48295,2550,47.8014,55.0653,-0.0706,-0.0409,-0.0274
Hmel201001o,3800001,3850000,3825271,48704,2618,52.8566,55.8132,-0.0272,-0.0147,-0.0099
Hmel201001o,3825001,3875000,3849858,48192,3385,83.3739,75.9382,0.0467,0.0337,0.022
Hmel201001o,3850001,3900000,3875439,48241,3374,83.1312,82.2684,0.0052,0.0042,0.0026
Hmel201001o,3875001,3925000,3900006,49404,3284,89.8283,83.3804,0.0372,0.0289,0.0184
Hmel201001o,3900001,3950000,3925160,49442,3524,93.1207,81.7734,0.0649,0.0436,0.0301
Hmel201001o,3925001,3975000,3950101,49783,3339,70.5193,67.1738,0.0243,0.0149,0.0103
Hmel201001o,3950001,4000000,3974997,49979,2957,65.9792,54.0694,0.0992,0.0611,0.041
Hmel201001o,3975001,4025000,3998940,47430,2469,51.4227,49.77,0.0163,0.0106,0.007
Hmel201001o,4000001,4050000,4025274,47444,2588,59.2587,55.8802,0.0293,0.0277,0.0171
Hmel201001o,4025001,4075000,4050003,49992,3059,65.5247,47.957,0.1548,0.1177,0.0773
Hmel201001o,4050001,4100000,4074996,49977,3068,65.8448,48.6382,0.1503,0.0914,0.0636
Hmel201001o,4075001,4125000,4100007,49978,3093,84.2083,64.4878,0.1326,0.0923,0.0602
Hmel201001o,4100001,4150000,4125000,49999,3237,77.6898,62.3322,0.1097,0.0722,0.0461
Hmel201001o,4125001,4175000,4148773,46552,2789,60.8987,53.9594,0.0604,0.0359,0.0242
Hmel201001o,4150001,4200000,4175618,46534,2700,66.8359,33.4957,0.3323,0.1327,0.0814
Hmel201001o,4175001,4225000,4200000,49965,3298,62.5333,31.3893,0.3316,0.0964,0.0635
Hmel201001o,4200001,4250000,4225004,49981,3375,51.2317,51.1484,0.0008,0.0003,0.0002
Hmel201001o,4225001,4275000,4250001,49996,3174,64.6979,57.6788,0.0574,0.0298,0.0218
Hmel201001o,4250001,4300000,4275001,49999,2981,59.3338,46.9831,0.1162,0.0496,0.0381
Hmel201001o,4275001,4325000,4300000,50000,3004,51.8097,46.2142,0.0571,0.0231,0.0173
Hmel201001o,4300001,4350000,4325000,50000,3491,68.3377,70.0478,-0.0124,-0.0073,-0.0051
Hmel201001o,4325001,4375000,4349931,49833,3525,88.1675,84.5165,0.0211,0.018,0.0117
Hmel201001o,4350001,4400000,4374969,48863,3637,97.3046,89.5928,0.0413,0.0374,0.0238
Hmel201001o,4375001,4425000,4400438,48984,3699,88.2467,90.1061,-0.0104,-0.0084,-0.0054
Hmel201001o,4400001,4450000,4425012,49926,3213,70.5475,76.4554,-0.0402,-0.031,-0.0194
Hmel201001o,4425001,4475000,4449994,49921,3015,75.7781,76.3945,-0.0041,-0.0035,-0.0022
Hmel201001o,4450001,4500000,4474999,49909,3117,78.3526,81.0488,-0.0169,-0.0132,-0.0084
Hmel201001o,4475001,4525000,4499907,49154,3224,68.5065,75.4822,-0.0484,-0.0302,-0.0201
Hmel201001o,4500001,4550000,4525151,48736,3039,56.6313,133.8049,-0.4052,-0.3769,-0.2035
Hmel201001o,4525001,4575000,4550076,49533,3365,73.1989,148.4646,-0.3395,-0.381,-0.193
Hmel201001o,4550001,4600000,4575002,49988,3180,69.6946,70.7606,-0.0076,-0.0064,-0.0038
Hmel201001o,4575001,4625000,4599772,48320,2904,56.8288,64.0215,-0.0595,-0.0442,-0.0271
Hmel201001o,4600001,4650000,4625635,48309,3255,68.9362,82.5299,-0.0897,-0.068,-0.0441
Hmel201001o,4625001,4675000,4650002,49984,3232,59.9581,66.1873,-0.0494,-0.0309,-0.0209
Hmel201001o,4650001,4700000,4674999,49989,3477,65.2281,70.11,-0.0361,-0.0196,-0.0138
Hmel201001o,4675001,4725000,4699943,49849,3404,71.7202,87.0396,-0.0965,-0.0626,-0.0417
Hmel201001o,4700001,4750000,4724673,48886,2655,51.2271,65.0014,-0.1185,-0.0835,-0.0543
Hmel201001o,4725001,4775000,4749621,47519,2666,53.0178,60.4761,-0.0657,-0.056,-0.033
Hmel201001o,4750001,4800000,4775245,48487,3199,70.8347,73.0621,-0.0155,-0.0142,-0.0083
Hmel201001o,4775001,4825000,4799732,49358,3417,75.971,69.1793,0.0468,0.0327,0.0226
Hmel201001o,4800001,4850000,4824915,49033,3625,84.9115,77.2865,0.047,0.0305,0.0217
Hmel201001o,4825001,4875000,4850028,49671,3578,85.0927,77.5961,0.0461,0.0292,0.0202
Hmel201001o,4850001,4900000,4874995,49984,3249,67.3848,66.2337,0.0086,0.0055,0.0036
Hmel201001o,4875001,4925000,4900002,49982,3240,69.3254,66.0042,0.0245,0.0196,0.0119
Hmel201001o,4900001,4950000,4924955,49606,2967,70.1001,69.6644,0.0031,0.0027,0.0016
Hmel201001o,4925001,4975000,4949994,48850,2600,65.4392,87.4826,-0.1441,-0.163,-0.0907
Hmel201001o,4950001,5000000,4975131,47991,2801,65.8286,83.0612,-0.1157,-0.1243,-0.0719
Hmel201001o,4975001,5025000,5000538,48732,3081,61.5538,64.4375,-0.0229,-0.0169,-0.011
Hmel201001o,5000001,5050000,5024955,49756,3243,73.2971,69.7658,0.0247,0.0185,0.0124
Hmel201001o,5025001,5075000,5050063,49742,3239,81.2287,69.2773,0.0794,0.0675,0.0448
Hmel201001o,5050001,5100000,5074603,48774,3067,72.9406,69.4441,0.0246,0.0236,0.0143
Hmel201001o,5075001,5125000,5100026,48297,2896,57.1393,57.6861,-0.0048,-0.0032,-0.0021
Hmel201001o,5100001,5150000,5125082,49489,3037,58.9479,51.8819,0.0638,0.038,0.0261
Hmel201001o,5125001,5175000,5149539,47480,2889,62.4909,61.2669,0.0099,0.0082,0.0051
Hmel201001o,5150001,5200000,5175864,47482,3244,77.9912,78.137,-0.0009,-0.0009,-0.0005
Hmel201001o,5175001,5225000,5200001,49998,3793,91.1728,90.7822,0.0021,0.0019,0.0012
Hmel201001o,5200001,5250000,5224998,49989,3784,88.002,85.6217,0.0137,0.0096,0.0067
Hmel201001o,5225001,5275000,5249886,49493,3467,76.6367,80.7478,-0.0261,-0.0187,-0.0125
Hmel201001o,5250001,5300000,5274884,48855,3256,71.3168,81.5008,-0.0666,-0.0676,-0.0399
Hmel201001o,5275001,5325000,5299994,48978,3561,79.9895,74.9444,0.0326,0.0314,0.0194
Hmel201001o,5300001,5350000,5325096,49590,3560,87.1244,72.43,0.0921,0.0857,0.0561
Hmel201001o,5325001,5375000,5349655,48903,3431,90.0289,81.4161,0.0502,0.051,0.0317
Hmel201001o,5350001,5400000,5375187,48939,3620,84.2101,80.1788,0.0245,0.02,0.0127
Hmel201001o,5375001,5425000,5400000,50000,3698,79.8438,75.5729,0.0275,0.0207,0.0136
Hmel201001o,5400001,5450000,5424986,49944,3178,71.0117,65.6784,0.039,0.0311,0.0207
Hmel201001o,5425001,5475000,5449989,49713,3362,81.7335,77.6415,0.0257,0.0207,0.0134
Hmel201001o,5450001,5500000,5475086,49751,3438,84.2543,92.9071,-0.0488,-0.0466,-0.0274
Hmel201001o,5475001,5525000,5499762,48280,2058,53.4486,59.2142,-0.0512,-0.0515,-0.0306
Hmel201001o,5500001,5550000,5525626,48266,2533,62.7626,65.1515,-0.0187,-0.0162,-0.0102
Hmel201001o,5525001,5575000,5550003,49965,3924,86.042,94.5802,-0.0473,-0.0376,-0.0234
Hmel201001o,5550001,5600000,5574970,49916,3862,81.8213,86.9237,-0.0302,-0.0191,-0.0128
Hmel201001o,5575001,5625000,5599782,46949,3156,65.4687,65.9774,-0.0039,-0.0021,-0.0015
Hmel201001o,5600001,5650000,5625917,43246,2297,45.5369,41.7886,0.0429,0.022,0.0157
Hmel201001o,5625001,5675000,5651529,46215,2652,55.3622,63.4542,-0.0681,-0.045,-0.0302
Hmel201001o,5650001,5700000,5674880,49123,3035,55.1708,64.5076,-0.078,-0.0419,-0.0297
Hmel201001o,5675001,5725000,5700326,49124,3344,58.3887,56.3713,0.0176,0.0074,0.0053
Hmel201001o,5700001,5750000,5724995,49985,3639,74.5555,69.6631,0.0339,0.0171,0.0115
Hmel201001o,5725001,5775000,5750003,49985,3558,84.5583,69.3847,0.0986,0.0461,0.0334
Hmel201001o,5750001,5800000,5774344,47303,3087,75.7569,64.8837,0.0773,0.0352,0.0269
Hmel201001o,5775001,5825000,5800767,47299,3158,68.9119,76.5386,-0.0524,-0.0295,-0.0214
Hmel201001o,5800001,5850000,5824997,49984,3603,79.8396,88.2025,-0.0498,-0.0343,-0.0236
Hmel201001o,5825001,5875000,5849493,48217,3122,68.7964,66.9232,0.0138,0.0078,0.0055
Hmel201001o,5850001,5900000,5875389,48153,3126,66.6776,61.3182,0.0419,0.0198,0.0143
Hmel201001o,5875001,5925000,5899930,49710,3542,82.3822,81.759,0.0038,0.0024,0.0016
Hmel201001o,5900001,5950000,5923891,46517,3240,76.1493,82.3281,-0.039,-0.0305,-0.0187
Hmel201001o,5925001,5975000,5950625,46730,3044,65.6413,63.7211,0.0148,0.0105,0.0067
Hmel201001o,5950001,6000000,5974686,48877,3393,79.3491,67.5001,0.0807,0.0481,0.0331
Hmel201001o,5975001,6025000,6000255,48861,3306,89.9322,77.7656,0.0726,0.0517,0.0346
Hmel201001o,6000001,6050000,6024908,49273,3224,85.5116,76.3918,0.0563,0.0414,0.0276
Hmel201001o,6025001,6075000,6050045,47641,3121,79.3395,74.645,0.0305,0.0183,0.013
Hmel201001o,6050001,6100000,6075275,47432,2996,72.4409,75.8801,-0.0232,-0.0153,-0.0107
Hmel201001o,6075001,6125000,6100115,49081,3390,83.8689,85.5442,-0.0099,-0.007,-0.0048
Hmel201001o,6100001,6150000,6125000,49998,3671,100.6257,96.8236,0.0193,0.0133,0.0091
Hmel201001o,6125001,6175000,6149906,49567,3171,78.8214,77.8735,0.006,0.0042,0.0028
Hmel201001o,6150001,6200000,6175118,49559,2778,42.3275,42.2407,0.001,0.0005,0.0004
Hmel201001o,6175001,6225000,6199501,48836,2585,35.7005,34.9245,0.011,0.004,0.003
Hmel201001o,6200001,6250000,6224713,47790,2487,46.6751,45.5901,0.0118,0.0049,0.0034
Hmel201001o,6225001,6275000,6250132,48409,2051,29.7839,28.3759,0.0242,0.0099,0.007
Hmel201001o,6250001,6300000,6275230,49450,2625,48.6641,48.8013,-0.0014,-0.0009,-0.0006
Hmel201001o,6275001,6325000,6299996,49877,3897,92.6986,92.775,-0.0004,-0.0003,-0.0002
Hmel201001o,6300001,6350000,6325008,49601,3531,90.3079,85.0423,0.03,0.0265,0.0175
Hmel201001o,6325001,6375000,6349034,46148,3018,72.6693,66.1936,0.0466,0.0309,0.022
Hmel201001o,6350001,6400000,6375604,45468,3073,73.9961,73.8398,0.0011,0.0007,0.0005
Hmel201001o,6375001,6425000,6400259,49029,3511,92.5866,95.4355,-0.0152,-0.0152,-0.0094
Hmel201001o,6400001,6450000,6425000,49996,3610,89.4191,91.9972,-0.0142,-0.0147,-0.009
Hmel201001o,6425001,6475000,6449921,49745,3363,76.317,78.4854,-0.014,-0.0142,-0.0085
Hmel201001o,6450001,6500000,6475046,49749,3459,83.8962,79.3077,0.0281,0.026,0.016
Hmel201001o,6475001,6525000,6499996,49981,3180,79.2023,75.0009,0.0272,0.0262,0.016
Hmel201001o,6500001,6550000,6524805,49546,2614,54.3561,59.1981,-0.0426,-0.0519,-0.0294
Hmel201001o,6525001,6575000,6550019,49565,2622,32.0799,39.8819,-0.1084,-0.0614,-0.0419
Hmel201001o,6550001,6600000,6574358,47996,2552,37.6079,39.7224,-0.0273,-0.0145,-0.01
Hmel201001o,6575001,6625000,6600396,47873,2351,45.478,55.5405,-0.0996,-0.0827,-0.0425
Hmel201001o,6600001,6650000,6625055,49876,2926,51.1974,70.1488,-0.1562,-0.1186,-0.0642
Hmel201001o,6625001,6675000,6649998,49994,3116,42.9518,54.1602,-0.1154,-0.0771,-0.0483
Hmel201001o,6650001,6700000,6675001,49995,2994,38.9484,45.5283,-0.0779,-0.0524,-0.0329
Hmel201001o,6675001,6725000,6699980,49900,3031,62.5167,64.9438,-0.019,-0.0148,-0.0098
Hmel201001o,6700001,6750000,6724849,48637,2972,77.3322,72.1325,0.0348,0.0258,0.0173
