scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel218003o,1675001,1725000,1699978,49768,3038,74.7602,39.7404,0.3058,0.1013,0.0653
Hmel218003o,1700001,1750000,1725092,49768,3044,75.9364,48.5642,0.2199,0.0882,0.0505
Hmel218003o,1725001,1775000,1750000,49991,3043,67.7642,56.3402,0.0921,0.04,0.0211
Hmel218003o,1750001,1800000,1775002,49987,2884,97.2085,54.8671,0.2784,0.1555,0.0771
Hmel218003o,1775001,1825000,1799983,49946,3126,100.4688,50.6383,0.3298,0.1839,0.0892
Hmel218003o,1800001,1850000,1824445,47447,2854,61.8083,38.1042,0.2372,0.1069,0.0561
Hmel218003o,1825001,1875000,1850731,46013,2822,60.8632,33.1277,0.2951,0.114,0.068
Hmel218003o,1850001,1900000,1875386,47722,3068,74.619,40.9297,0.2916,0.12,0.0696
Hmel218003o,1875001,1925000,1899646,47823,2603,70.1751,35.7526,0.325,0.1466,0.081
Hmel218003o,1900001,1950000,1925284,48560,2701,76.3284,37.093,0.3459,0.1423,0.0839
Hmel218003o,1925001,1975000,1949959,49776,3247,111.6711,39.6711,0.4757,0.2106,0.1241
Hmel218003o,1950001,2000000,1975016,49835,3230,111.9545,35.7444,0.516,0.2486,0.1413
Hmel218003o,1975001,2025000,1999996,49983,2906,113.5382,24.2174,0.6484,0.346,0.1976
Hmel218003o,2000001,2050000,2024937,49607,2732,127.0281,26.2555,0.6574,0.3869,0.2162
Hmel218003o,2025001,2075000,2049859,46125,2610,79.3921,43.0185,0.2971,0.1452,0.0788
Hmel218003o,2050001,2100000,2076302,45634,2566,53.9603,44.4989,0.0961,0.0383,0.0215
Hmel218003o,2075001,2125000,2100070,46892,2425,62.7093,34.4527,0.2908,0.1187,0.0704
Hmel218003o,2100001,2150000,2126114,47758,2493,57.5752,36.0373,0.2301,0.1087,0.0593
Hmel218003o,2125001,2175000,2150001,49999,3006,47.3994,41.998,0.0604,0.0221,0.0123
Hmel218003o,2150001,2200000,2174982,49948,2812,47.5031,35.3284,0.147,0.0435,0.0263
Hmel218003o,2175001,2225000,2200008,49946,2991,48.592,38.7545,0.1126,0.0318,0.0196
Hmel218003o,2200001,2250000,2224571,49066,2921,42.5518,37.0803,0.0687,0.0195,0.0124
Hmel218003o,2225001,2275000,2250045,49041,2494,62.8141,32.7311,0.3149,0.1177,0.0754
Hmel218003o,2250001,2300000,2274898,48815,2620,79.116,38.9195,0.3405,0.1348,0.0867
Hmel218003o,2275001,2325000,2300463,48757,2910,63.2434,45.5521,0.1626,0.061,0.0385
Hmel218003o,2300001,2350000,2325024,49902,3333,61.6685,47.5973,0.1288,0.0441,0.0268
Hmel218003o,2325001,2375000,2349668,49172,3258,77.0889,43.0181,0.2837,0.1001,0.0631
Hmel218003o,2350001,2400000,2374890,48659,3038,75.1806,41.1007,0.2931,0.1121,0.0712
Hmel218003o,2375001,2425000,2400079,49474,2990,86.1348,40.5285,0.3601,0.1708,0.0911
Hmel218003o,2400001,2450000,2424952,49726,2766,93.0819,40.476,0.3939,0.1896,0.1021
Hmel218003o,2425001,2475000,2450010,49493,2904,65.7813,58.365,0.0597,0.0226,0.0136
Hmel218003o,2450001,2500000,2474818,49236,2700,41.9111,56.6194,-0.1493,-0.0546,-0.0318
Hmel218003o,2475001,2525000,2499841,48500,2611,51.1415,38.1401,0.1456,0.0625,0.0371
Hmel218003o,2500001,2550000,2525282,49016,2991,65.8287,38.5329,0.2616,0.1071,0.0681
Hmel218003o,2525001,2575000,2549999,49971,2842,61.8388,46.2777,0.1439,0.0585,0.0349
Hmel218003o,2550001,2600000,2574826,49445,2818,57.762,47.6631,0.0958,0.0395,0.0222
Hmel218003o,2575001,2625000,2600092,49427,2909,70.3923,42.0992,0.2515,0.0872,0.0533
Hmel218003o,2600001,2650000,2625010,49954,2840,70.4566,45.1959,0.2184,0.0695,0.0441
Hmel218003o,2625001,2675000,2649983,49892,2893,46.7558,47.5683,-0.0086,-0.0023,-0.0015
Hmel218003o,2650001,2700000,2675025,49906,3128,65.4471,51.3929,0.1203,0.0473,0.0273
Hmel218003o,2675001,2725000,2699554,48331,2551,108.2563,33.2216,0.5304,0.3165,0.1825
Hmel218003o,2700001,2750000,2725408,48296,2429,121.8778,28.8243,0.6175,0.3441,0.219
Hmel218003o,2725001,2775000,2749809,49108,2822,95.8398,36.9707,0.4433,0.2161,0.1364
Hmel218003o,2750001,2800000,2774931,47403,2501,93.1935,28.289,0.5343,0.2227,0.1329
Hmel218003o,2775001,2825000,2800561,48160,2900,126.1652,38.3954,0.5334,0.2339,0.1424
Hmel218003o,2800001,2850000,2824686,48595,2837,104.5174,49.7362,0.3551,0.1596,0.1022
Hmel218003o,2825001,2875000,2850320,48643,2769,53.554,109.3186,-0.3424,-0.1615,-0.09
Hmel218003o,2850001,2900000,2875007,49943,3432,65.935,115.5409,-0.2733,-0.1043,-0.0629
Hmel218003o,2875001,2925000,2899978,49893,3751,94.24,73.1528,0.126,0.037,0.0246
Hmel218003o,2900001,2950000,2925029,49898,3680,63.3445,86.9213,-0.1569,-0.0478,-0.0302
Hmel218003o,2925001,2975000,2949999,49995,3719,77.0062,72.1118,0.0328,0.0134,0.0081
Hmel218003o,2950001,3000000,2975001,49987,3629,97.3693,42.3905,0.3934,0.1551,0.0942
Hmel218003o,2975001,3025000,3000004,49992,3610,89.8322,37.5353,0.4106,0.1554,0.0886
Hmel218003o,3000001,3050000,3025000,50000,3801,102.6955,36.0865,0.48,0.2394,0.126
Hmel218003o,3025001,3075000,3050000,50000,3658,117.9706,44.7418,0.4501,0.2646,0.1396
Hmel218003o,3050001,3100000,3075000,49999,3597,112.3978,52.1082,0.3665,0.2142,0.1144
Hmel218003o,3075001,3125000,3099986,49956,3498,106.1542,40.6973,0.4457,0.2043,0.1207
Hmel218003o,3100001,3150000,3125006,49945,3289,131.2763,36.5551,0.5644,0.283,0.1643
Hmel218003o,3125001,3175000,3150002,49963,3378,119.8615,47.032,0.4364,0.2751,0.1418
Hmel218003o,3150001,3200000,3174770,49275,3313,89.7065,52.7277,0.2596,0.1592,0.0805
Hmel218003o,3175001,3225000,3200099,49256,3004,96.8309,51.8972,0.3021,0.1644,0.0892
Hmel218003o,3200001,3250000,3224982,49782,2989,96.6393,46.9108,0.3464,0.187,0.1021
Hmel218003o,3225001,3275000,3250062,49818,3154,86.3354,44.651,0.3182,0.1762,0.0965
Hmel218003o,3250001,3300000,3274999,49985,2870,75.6599,43.0182,0.275,0.1401,0.0824
Hmel218003o,3275001,3325000,3299867,49602,2573,64.0122,38.6636,0.2469,0.1266,0.0737
Hmel218003o,3300001,3350000,3325037,49407,2814,74.3588,35.8046,0.35,0.1757,0.1027
Hmel218003o,3325001,3375000,3350068,49775,2692,69.95,36.882,0.3095,0.1377,0.0816
Hmel218003o,3350001,3400000,3375004,49973,2949,65.0924,37.6757,0.2668,0.1116,0.0633
Hmel218003o,3375001,3425000,3400002,49995,3361,77.3177,30.1812,0.4385,0.165,0.1059
Hmel218003o,3400001,3450000,3424678,47996,2614,72.2513,34.1409,0.3582,0.1394,0.0926
Hmel218003o,3425001,3475000,3450721,47997,2615,80.2194,47.3961,0.2572,0.1207,0.0741
Hmel218003o,3450001,3500000,3474988,49920,3129,77.8686,50.4234,0.2139,0.0829,0.0517
Hmel218003o,3475001,3525000,3499975,49808,2740,68.3526,44.5373,0.211,0.0674,0.0417
Hmel218003o,3500001,3550000,3524993,49840,2626,83.0722,34.3816,0.4146,0.1426,0.0887
Hmel218003o,3525001,3575000,3549802,49502,2606,76.0368,39.2809,0.3187,0.1217,0.0723
Hmel218003o,3550001,3600000,3575016,49550,2664,60.8077,39.6983,0.21,0.0819,0.0476
Hmel218003o,3575001,3625000,3599391,47518,2509,48.9026,24.7994,0.327,0.1069,0.0693
Hmel218003o,3600001,3650000,3625569,47210,2599,41.6549,27.3938,0.2065,0.0535,0.0363
Hmel218003o,3625001,3675000,3649988,49578,2802,54.5914,27.7828,0.3254,0.0856,0.0585
Hmel218003o,3650001,3700000,3670754,37355,1387,35.491,10.8691,0.5311,0.1402,0.1008
Hmel218003o,3675001,3725000,3704182,33238,930,21.0645,16.7474,0.1142,0.033,0.0231
Hmel218003o,3700001,3750000,3726980,45738,2256,65.5626,35.7571,0.2942,0.092,0.0618
Hmel218003o,3725001,3775000,3750008,49958,2758,62.0065,40.7093,0.2073,0.0427,0.0312
Hmel218003o,3750001,3800000,3775004,49987,2866,47.4711,41.5784,0.0662,0.0114,0.0085
Hmel218003o,3775001,3825000,3800001,49998,3176,53.2201,42.5788,0.1111,0.0198,0.0147
Hmel218003o,3800001,3850000,3824999,49996,3431,67.6543,46.1716,0.1887,0.0372,0.0279
Hmel218003o,3825001,3875000,3849995,49983,3026,52.5126,27.2018,0.3175,0.0483,0.0383
Hmel218003o,3850001,3900000,3874991,49937,2437,14.6363,20.9026,-0.1763,-0.0141,-0.0115
Hmel218003o,3875001,3925000,3900015,49944,3029,37.3062,45.9569,-0.1039,-0.0224,-0.0153
Hmel218003o,3900001,3950000,3924874,49613,3356,48.0525,37.1796,0.1276,0.0289,0.0194
Hmel218003o,3925001,3975000,3950010,49499,2993,29.4295,23.1667,0.1191,0.0189,0.0134
Hmel218003o,3950001,4000000,3974979,49773,2918,39.5438,25.5487,0.215,0.05,0.0317
Hmel218003o,3975001,4025000,3999911,49479,2419,41.0271,17.4698,0.4027,0.1237,0.071
Hmel218003o,4000001,4050000,4025095,49586,2328,35.3344,12.8844,0.4656,0.1364,0.0773
Hmel218003o,4025001,4075000,4050000,50000,2929,43.0188,25.5698,0.2544,0.065,0.0389
Hmel218003o,4050001,4100000,4075000,49999,3106,44.0018,30.8484,0.1757,0.0375,0.0248
Hmel218003o,4075001,4125000,4099985,49933,3190,48.5627,26.1242,0.3004,0.0685,0.0476
Hmel218003o,4100001,4150000,4124878,49488,3255,44.9312,22.9993,0.3229,0.0867,0.0562
Hmel218003o,4125001,4175000,4150085,49552,2992,44.0631,24.2405,0.2902,0.09,0.0557
Hmel218003o,4150001,4200000,4175001,49998,3084,61.3591,34.5209,0.2799,0.1118,0.0676
Hmel218003o,4175001,4225000,4199995,49988,3305,98.4847,45.7635,0.3655,0.1686,0.1019
Hmel218003o,4200001,4250000,4224996,49845,2676,80.3158,39.4474,0.3412,0.1455,0.0955
Hmel218003o,4225001,4275000,4249747,49065,2265,40.1799,24.3872,0.2446,0.0873,0.0585
Hmel218003o,4250001,4300000,4275074,49171,2850,113.6118,35.4194,0.5247,0.2563,0.1751
Hmel218003o,4275001,4325000,4299859,49304,3090,149.5719,37.9591,0.5952,0.3079,0.2089
Hmel218003o,4300001,4350000,4325181,49340,3132,81.7472,38.2368,0.3626,0.1339,0.0883
Hmel218003o,4325001,4375000,4349869,49718,3330,75.9749,51.5519,0.1915,0.077,0.0472
Hmel218003o,4350001,4400000,4374995,49382,3367,95.9976,39.4476,0.4175,0.2013,0.1183
Hmel218003o,4375001,4425000,4400154,49663,3440,86.9999,29.6048,0.4922,0.1945,0.1197
Hmel218003o,4400001,4450000,4424993,49983,3467,95.0641,45.0134,0.3573,0.1809,0.0995
Hmel218003o,4425001,4475000,4449981,49719,3317,93.4431,49.7928,0.3047,0.1598,0.0881
Hmel218003o,4450001,4500000,4475102,49701,3379,113.5621,43.5964,0.4452,0.2124,0.1243
Hmel218003o,4475001,4525000,4499882,49331,3000,99.8776,42.3296,0.4047,0.2021,0.115
Hmel218003o,4500001,4550000,4525069,49038,2586,49.3544,33.8124,0.1869,0.0758,0.0448
Hmel218003o,4525001,4575000,4550017,49600,3022,62.4705,31.9479,0.3233,0.1291,0.0762
Hmel218003o,4550001,4600000,4575012,49918,3461,72.8213,51.6761,0.1698,0.0682,0.0399
Hmel218003o,4575001,4625000,4599527,48687,3204,68.072,60.3033,0.0605,0.0217,0.0138
Hmel218003o,4600001,4650000,4625195,48697,3019,103.9287,44.5857,0.3996,0.1797,0.1143
Hmel218003o,4625001,4675000,4650000,50000,3456,128.5877,44.9721,0.4818,0.2395,0.1473
Hmel218003o,4650001,4700000,4674996,49987,3406,130.4394,53.2748,0.42,0.188,0.1262
Hmel218003o,4675001,4725000,4700003,49987,3084,88.9048,47.7746,0.3009,0.1013,0.0679
Hmel218003o,4700001,4750000,4724992,49961,2999,76.8677,48.151,0.2297,0.0651,0.0399
Hmel218003o,4725001,4775000,4750008,49952,2999,104.8319,56.5715,0.299,0.1291,0.0721
Hmel218003o,4750001,4800000,4775002,49983,2726,184.265,38.3077,0.6558,0.4653,0.249
Hmel218003o,4775001,4825000,4800003,49988,2557,197.3328,11.4724,0.8901,0.6532,0.3481
Hmel218003o,4800001,4850000,4824907,48961,2653,130.9466,24.957,0.6798,0.4774,0.251
Hmel218003o,4825001,4875000,4850435,48962,3110,138.8257,50.7024,0.465,0.3264,0.1662
Hmel218003o,4850001,4900000,4874566,49023,3244,121.2424,45.1049,0.4577,0.2502,0.1311
Hmel218003o,4875001,4925000,4899334,45764,2689,83.0742,28.3364,0.4913,0.1916,0.1196
Hmel218003o,4900001,4950000,4926026,46719,2978,85.2536,30.1195,0.4779,0.2114,0.1275
Hmel218003o,4925001,4975000,4949993,49909,3409,87.0938,49.9115,0.2714,0.136,0.0775
Hmel218003o,4950001,5000000,4975021,49913,3262,64.329,49.9645,0.1257,0.0531,0.031
Hmel218003o,4975001,5025000,4999921,49557,3287,81.669,40.429,0.3378,0.1441,0.0847
Hmel218003o,5000001,5050000,5025008,48632,3317,104.6115,44.1154,0.4068,0.2015,0.1192
Hmel218003o,5025001,5075000,5050355,49059,3228,78.6521,31.8802,0.4232,0.1676,0.1017
Hmel218003o,5050001,5100000,5074999,49995,2997,70.5755,34.1203,0.3482,0.1174,0.0667
Hmel218003o,5075001,5125000,5099999,49989,2776,97.9482,29.1107,0.5418,0.2057,0.119
Hmel218003o,5100001,5150000,5125002,49993,2900,69.1749,19.2707,0.5642,0.1418,0.0934
Hmel218003o,5125001,5175000,5149744,48776,2716,41.8624,26.0548,0.2327,0.0415,0.0301
Hmel218003o,5150001,5200000,5174268,44086,1410,27.4408,16.638,0.2451,0.0514,0.039
Hmel218003o,5175001,5225000,5200982,42779,909,25.0416,11.6551,0.3648,0.1523,0.0955
Hmel218003o,5200001,5250000,5224859,44930,1602,37.0739,22.2937,0.249,0.0931,0.0594
Hmel218003o,5225001,5275000,5250267,44266,2143,55.5889,34.5271,0.2337,0.0951,0.0587
Hmel218003o,5250001,5300000,5274414,41673,2238,76.2641,32.52,0.4021,0.1953,0.1132
Hmel218003o,5275001,5325000,5300683,44836,2554,75.0638,29.6423,0.4338,0.1707,0.1048
Hmel218003o,5300001,5350000,5325000,49936,2763,71.5837,32.4056,0.3768,0.1369,0.0827
Hmel218003o,5325001,5375000,5349634,47580,1961,50.6548,29.1607,0.2693,0.1059,0.0615
Hmel218003o,5350001,5400000,5374551,44868,2196,50.7013,32.3732,0.2206,0.0763,0.0507
Hmel218003o,5375001,5425000,5400120,45985,2785,58.9566,41.2136,0.1771,0.0637,0.0423
Hmel218003o,5400001,5450000,5425164,47649,2783,55.689,48.6334,0.0676,0.0289,0.0172
Hmel218003o,5425001,5475000,5449971,48289,2393,51.1328,35.9442,0.1744,0.0724,0.0411
Hmel218003o,5450001,5500000,5473730,45580,2390,46.7066,31.7652,0.1904,0.0702,0.0437
Hmel218003o,5475001,5525000,5500374,45757,2383,53.391,43.175,0.1058,0.0483,0.028
Hmel218003o,5500001,5550000,5525004,49380,2048,55.9326,36.5527,0.2095,0.1061,0.0561
Hmel218003o,5525001,5575000,5548412,42995,2146,61.878,29.7828,0.3502,0.1533,0.0891
Hmel218003o,5550001,5600000,5577306,43045,2545,71.7794,35.6107,0.3368,0.1468,0.0829
Hmel218003o,5575001,5625000,5599999,49780,2606,120.0964,31.3401,0.5861,0.2833,0.163
Hmel218003o,5600001,5650000,5624998,49836,2786,145.8414,37.0713,0.5947,0.3112,0.1775
Hmel218003o,5625001,5675000,5649873,49302,3021,94.5326,55.6655,0.2588,0.1245,0.0671
Hmel218003o,5650001,5700000,5675178,49343,2681,79.2661,37.4255,0.3586,0.1618,0.0881
Hmel218003o,5675001,5725000,5700003,49973,3142,109.7477,53.155,0.3474,0.1183,0.0803
Hmel218003o,5700001,5750000,5724955,49822,3334,104.2093,62.9451,0.2469,0.0867,0.0603
Hmel218003o,5725001,5775000,5749804,48344,2897,70.9738,38.0036,0.3025,0.1384,0.0853
Hmel218003o,5750001,5800000,5775528,48509,3229,59.5871,42.5006,0.1674,0.0626,0.0407
Hmel218003o,5775001,5825000,5799996,49984,3417,75.7442,43.6692,0.2686,0.1253,0.0741
Hmel218003o,5800001,5850000,5825000,49982,3373,93.7876,41.7866,0.3836,0.2278,0.122
Hmel218003o,5825001,5875000,5850002,49990,3587,103.19,39.0477,0.451,0.2656,0.1486
Hmel218003o,5850001,5900000,5873855,47026,3121,91.0616,32.8227,0.4701,0.2806,0.1493
Hmel218003o,5875001,5925000,5900432,47024,3067,80.8232,33.811,0.4101,0.1863,0.1119
Hmel218003o,5900001,5950000,5924997,49977,3380,93.3779,52.0157,0.2845,0.1443,0.0853
Hmel218003o,5925001,5975000,5949981,49908,3610,102.0101,60.709,0.2538,0.1547,0.0826
Hmel218003o,5950001,6000000,5974714,48183,3344,85.7642,48.9361,0.2734,0.1455,0.0815
Hmel218003o,5975001,6025000,6000587,48124,2935,68.0754,40.5098,0.2539,0.1154,0.0687
Hmel218003o,6000001,6050000,6025050,49867,3231,89.3314,36.2488,0.4227,0.2042,0.1253
Hmel218003o,6025001,6075000,6048167,45447,2225,66.9345,22.0713,0.504,0.2727,0.1591
Hmel218003o,6050001,6100000,6075380,43609,1627,41.1518,24.0803,0.2617,0.1538,0.0753
Hmel218003o,6075001,6125000,6100141,46768,2098,56.952,30.3752,0.3043,0.1744,0.0862
Hmel218003o,6100001,6150000,6125108,46128,2351,64.6099,28.2189,0.392,0.2024,0.1086
Hmel218003o,6125001,6175000,6151050,45430,2629,81.3482,28.9857,0.4746,0.2338,0.1358
Hmel218003o,6150001,6200000,6175874,47860,2971,112.713,40.0408,0.4757,0.2461,0.1513
Hmel218003o,6175001,6225000,6200007,49928,3221,121.1252,46.6814,0.4436,0.2387,0.1452
Hmel218003o,6200001,6250000,6224806,49354,2596,85.2856,32.7797,0.4447,0.2207,0.1326
Hmel218003o,6225001,6275000,6250100,49269,2578,75.0092,37.7522,0.3304,0.1602,0.0896
Hmel218003o,6250001,6300000,6275039,49866,3453,105.6536,57.4849,0.2953,0.1611,0.0904
Hmel218003o,6275001,6325000,6299837,49101,3343,92.5299,49.2264,0.3055,0.1683,0.1007
Hmel218003o,6300001,6350000,6325272,49126,2911,74.6263,32.7325,0.3902,0.2197,0.1297
Hmel218003o,6325001,6375000,6349988,49952,3095,97.1833,38.9788,0.4275,0.2498,0.1506
Hmel218003o,6350001,6400000,6375009,49937,3126,102.454,49.5342,0.3482,0.1967,0.1188
Hmel218003o,6375001,6425000,6400004,49984,3225,97.4867,48.5183,0.3354,0.1832,0.1074
Hmel218003o,6400001,6450000,6424940,49835,3128,81.8065,36.4659,0.3834,0.1915,0.1169
Hmel218003o,6425001,6475000,6449952,49646,2904,68.0839,35.3797,0.3161,0.1704,0.0952
Hmel218003o,6450001,6500000,6475016,49779,3094,71.4383,42.988,0.2486,0.1471,0.0742
Hmel218003o,6475001,6525000,6500005,49932,3269,77.9158,47.0908,0.2466,0.1414,0.0744
Hmel218003o,6500001,6550000,6525016,49957,3222,80.6924,45.1813,0.2821,0.1727,0.0937
Hmel218003o,6525001,6575000,6549996,49966,2986,85.0069,37.5948,0.3867,0.2311,0.133
Hmel218003o,6550001,6600000,6575008,49970,2968,90.3391,38.7603,0.3995,0.2256,0.1326
Hmel218003o,6575001,6625000,6599958,49873,3190,102.8293,41.5769,0.4242,0.2474,0.1329
Hmel218003o,6600001,6650000,6625020,49858,3086,101.8484,35.7473,0.4804,0.2718,0.1457
Hmel218003o,6625001,6675000,6649257,48445,2891,78.5298,37.5096,0.3535,0.2017,0.1117
Hmel218003o,6650001,6700000,6674970,47111,2784,72.6515,38.6261,0.3058,0.1714,0.0986
Hmel218003o,6675001,6725000,6700620,48616,3297,100.7694,47.0874,0.3631,0.2079,0.1215
Hmel218003o,6700001,6750000,6725011,49933,3733,138.6147,56.7158,0.4193,0.2534,0.1421
Hmel218003o,6725001,6775000,6749968,49824,3776,144.1795,51.9003,0.4706,0.2765,0.1608
Hmel218003o,6750001,6800000,6775020,49831,3288,115.3247,41.6018,0.4698,0.2386,0.1411
Hmel218003o,6775001,6825000,6799905,49184,2927,98.5222,40.2729,0.4197,0.1652,0.1026
Hmel218003o,6800001,6850000,6825225,49045,3022,58.9244,43.0585,0.1556,0.032,0.023
Hmel218003o,6825001,6875000,6850012,49828,2885,50.0254,39.3139,0.1199,0.0159,0.0124
Hmel218003o,6850001,6900000,6875003,49994,3116,96.0192,32.4501,0.4948,0.0969,0.0753
Hmel218003o,6875001,6925000,6899990,49930,3151,99.9533,36.5426,0.4646,0.1438,0.1023
