scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel201001o,2375001,2425000,2400004,49958,3111,105.8307,43.6185,0.4163,0.2557,0.1263
Hmel201001o,2400001,2450000,2424861,49367,2525,105.8808,32.9228,0.5256,0.2626,0.1575
Hmel201001o,2425001,2475000,2450163,49357,2418,77.9253,30.0142,0.4439,0.1624,0.1037
Hmel201001o,2450001,2500000,2474997,49949,2944,76.41,39.7725,0.3153,0.1306,0.0739
Hmel201001o,2475001,2525000,2499492,48683,2753,75.7236,46.4941,0.2392,0.1162,0.0652
Hmel201001o,2500001,2550000,2525148,48708,3035,78.5395,59.6309,0.1369,0.0641,0.0382
Hmel201001o,2525001,2575000,2549921,49836,3773,117.4998,66.1192,0.2798,0.172,0.0943
Hmel201001o,2550001,2600000,2574999,49829,3855,123.4914,51.3237,0.4128,0.2763,0.1464
Hmel201001o,2575001,2625000,2599803,48750,3500,115.768,38.7038,0.4989,0.269,0.1643
Hmel201001o,2600001,2650000,2625430,48736,3078,94.0306,41.7344,0.3852,0.1671,0.1142
Hmel201001o,2625001,2675000,2649987,49934,3061,77.9335,44.0814,0.2774,0.1202,0.0759
Hmel201001o,2650001,2700000,2674443,46604,3094,118.9402,35.7423,0.5379,0.3379,0.1833
Hmel201001o,2675001,2725000,2700990,45416,3291,119.7113,45.4957,0.4492,0.2827,0.157
Hmel201001o,2700001,2750000,2725347,48524,3159,79.0772,45.8623,0.2658,0.1453,0.0815
Hmel201001o,2725001,2775000,2750024,49560,2939,68.773,34.2369,0.3353,0.1671,0.0947
Hmel201001o,2750001,2800000,2775015,49778,3112,69.3989,40.2992,0.2653,0.1272,0.0709
Hmel201001o,2775001,2825000,2800000,49962,3284,80.3763,48.5496,0.2469,0.128,0.064
Hmel201001o,2800001,2850000,2824984,49937,3161,91.4097,45.4479,0.3358,0.1824,0.0957
Hmel201001o,2825001,2875000,2849926,49733,3161,106.8102,51.922,0.3458,0.2072,0.1138
Hmel201001o,2850001,2900000,2875020,49657,3355,112.4188,55.0921,0.3422,0.2135,0.1146
Hmel201001o,2875001,2925000,2899588,48922,3173,101.7173,44.6763,0.3896,0.2471,0.1341
Hmel201001o,2900001,2950000,2924706,47395,3150,101.612,53.4255,0.3108,0.2235,0.1121
Hmel201001o,2925001,2975000,2950349,47356,2945,90.1206,49.5702,0.2903,0.1762,0.0944
Hmel201001o,2950001,3000000,2975289,48927,2974,91.6871,42.342,0.3682,0.2015,0.1117
Hmel201001o,2975001,3025000,3000031,49907,3258,100.8656,50.0212,0.337,0.2165,0.1149
Hmel201001o,3000001,3050000,3024244,48143,2936,78.5362,47.3605,0.2476,0.1537,0.0801
Hmel201001o,3025001,3075000,3050202,48094,2943,77.5647,49.4724,0.2211,0.1323,0.0706
Hmel201001o,3050001,3100000,3075019,49912,3467,98.6842,47.372,0.3513,0.1912,0.1131
Hmel201001o,3075001,3125000,3100003,49960,3599,114.329,44.9189,0.4359,0.2493,0.1447
Hmel201001o,3100001,3150000,3124980,49917,3589,116.5244,50.6536,0.394,0.2372,0.1331
Hmel201001o,3125001,3175000,3150014,49924,3365,109.3588,44.1658,0.4246,0.2483,0.136
Hmel201001o,3150001,3200000,3174998,49983,3042,93.9965,37.9042,0.4253,0.247,0.1301
Hmel201001o,3175001,3225000,3200001,49980,3473,83.3872,54.9074,0.2059,0.0928,0.0556
Hmel201001o,3200001,3250000,3225001,49994,3978,93.2053,60.8445,0.2101,0.0945,0.0574
Hmel201001o,3225001,3275000,3249944,49883,3382,132.6552,37.4545,0.5596,0.3404,0.1932
Hmel201001o,3250001,3300000,3274818,49388,2516,138.9798,35.7944,0.5904,0.3885,0.2169
Hmel201001o,3275001,3325000,3300015,49380,2930,132.9073,46.3253,0.4831,0.3271,0.1756
Hmel201001o,3300001,3350000,3325006,49845,3530,129.9013,54.778,0.4068,0.3053,0.1531
Hmel201001o,3325001,3375000,3350010,49970,3475,102.6587,80.8025,0.1191,0.0825,0.0421
Hmel201001o,3350001,3400000,3374854,48710,2969,85.5237,68.5125,0.1104,0.0715,0.0387
Hmel201001o,3375001,3425000,3400516,48700,2743,54.6457,32.5891,0.2528,0.0975,0.0598
Hmel201001o,3400001,3450000,3424706,49048,2986,74.6933,27.7415,0.4584,0.1843,0.1043
Hmel201001o,3425001,3475000,3450181,49057,2954,105.7396,37.0399,0.4812,0.3066,0.1489
Hmel201001o,3450001,3500000,3474995,49742,2828,95.2151,43.0859,0.3769,0.2539,0.1263
Hmel201001o,3475001,3525000,3500121,49718,3011,106.8647,52.4803,0.3413,0.2263,0.116
Hmel201001o,3500001,3550000,3524994,49918,3096,109.856,56.2459,0.3228,0.1986,0.1059
Hmel201001o,3525001,3575000,3550008,49921,3326,115.7877,54.4443,0.3604,0.2087,0.1176
Hmel201001o,3550001,3600000,3574977,49895,3441,114.1294,58.3505,0.3234,0.2005,0.11
Hmel201001o,3575001,3625000,3599941,49613,3219,91.341,45.6222,0.3338,0.1988,0.104
Hmel201001o,3600001,3650000,3625082,49695,3590,117.2629,49.4393,0.4069,0.2418,0.1309
Hmel201001o,3625001,3675000,3648967,47549,3290,111.6279,51.2578,0.3706,0.2428,0.1305
Hmel201001o,3650001,3700000,3675115,47154,3045,82.0598,42.4272,0.3184,0.1736,0.0931
Hmel201001o,3675001,3725000,3700059,49587,3453,91.2024,40.6177,0.3837,0.1847,0.1
Hmel201001o,3700001,3750000,3724989,49891,2981,74.7574,37.648,0.3301,0.1597,0.0873
Hmel201001o,3725001,3775000,3749818,49239,2561,57.4497,34.6511,0.2475,0.1135,0.0642
Hmel201001o,3750001,3800000,3774912,48618,2766,78.5546,40.0564,0.3246,0.188,0.1042
Hmel201001o,3775001,3825000,3799993,48295,2629,72.026,42.0628,0.2626,0.1451,0.0868
Hmel201001o,3800001,3850000,3825271,48704,2665,63.9066,35.1,0.291,0.1352,0.0875
Hmel201001o,3825001,3875000,3849858,48192,3369,94.6884,46.6138,0.3402,0.1905,0.1198
Hmel201001o,3850001,3900000,3875439,48241,3136,89.8113,51.4259,0.2718,0.1755,0.0971
Hmel201001o,3875001,3925000,3900006,49404,3047,97.8021,58.1503,0.2543,0.1769,0.0888
Hmel201001o,3900001,3950000,3925160,49442,3631,121.6451,65.5597,0.2996,0.1891,0.1048
Hmel201001o,3925001,3975000,3950101,49783,3718,127.9876,55.397,0.3958,0.2591,0.1354
Hmel201001o,3950001,4000000,3974997,49979,3165,135.0663,42.0656,0.525,0.3529,0.1769
Hmel201001o,3975001,4025000,3998940,47430,2458,144.0059,24.4843,0.7094,0.4451,0.2542
Hmel201001o,4000001,4050000,4025274,47444,2731,160.7576,20.4344,0.7744,0.5406,0.3061
Hmel201001o,4025001,4075000,4050003,49992,3003,107.5296,24.1758,0.6329,0.4503,0.218
Hmel201001o,4050001,4100000,4074996,49977,2865,60.7423,30.6517,0.3292,0.2114,0.0996
Hmel201001o,4075001,4125000,4100007,49978,3092,73.0365,41.9774,0.27,0.1704,0.0889
Hmel201001o,4100001,4150000,4125000,49999,3144,74.1453,47.3637,0.2204,0.1373,0.0674
Hmel201001o,4125001,4175000,4148773,46552,2518,60.4228,42.2717,0.1767,0.102,0.0505
Hmel201001o,4150001,4200000,4175618,46534,2660,67.6049,52.2164,0.1284,0.0576,0.0309
Hmel201001o,4175001,4225000,4200000,49965,3342,82.7208,65.3382,0.1174,0.0468,0.0276
Hmel201001o,4200001,4250000,4225004,49981,3356,79.9501,50.4887,0.2259,0.0979,0.059
Hmel201001o,4225001,4275000,4250001,49996,3293,81.7134,37.6526,0.3691,0.1841,0.1038
Hmel201001o,4250001,4300000,4275001,49999,3159,75.9501,35.3477,0.3648,0.154,0.0972
Hmel201001o,4275001,4325000,4300000,50000,2925,75.1172,51.6616,0.185,0.0881,0.0504
Hmel201001o,4300001,4350000,4325000,50000,3205,105.2894,68.7182,0.2102,0.1306,0.0688
Hmel201001o,4325001,4375000,4349931,49833,3320,135.4123,57.6214,0.403,0.2875,0.1555
Hmel201001o,4350001,4400000,4374969,48863,3486,133.7005,51.3234,0.4452,0.3362,0.1768
Hmel201001o,4375001,4425000,4400438,48984,3642,117.5735,55.4166,0.3593,0.2554,0.1373
Hmel201001o,4400001,4450000,4425012,49926,3199,100.854,50.3766,0.3338,0.2326,0.1135
Hmel201001o,4425001,4475000,4449994,49921,3009,126.3259,51.1936,0.4232,0.3172,0.1453
Hmel201001o,4450001,4500000,4474999,49909,2887,139.2572,45.7003,0.5058,0.3298,0.1644
Hmel201001o,4475001,4525000,4499907,49154,2757,94.5688,37.2354,0.435,0.2492,0.1162
Hmel201001o,4500001,4550000,4525151,48736,3069,73.2499,44.5544,0.2436,0.1338,0.0618
Hmel201001o,4525001,4575000,4550076,49533,3721,123.0735,57.0416,0.3666,0.2266,0.1219
Hmel201001o,4550001,4600000,4575002,49988,3474,128.6119,83.3026,0.2138,0.1837,0.0821
Hmel201001o,4575001,4625000,4599772,48320,3277,111.8722,77.7854,0.1797,0.1484,0.0635
Hmel201001o,4600001,4650000,4625635,48309,3605,138.7988,49.4175,0.4749,0.3041,0.1658
Hmel201001o,4625001,4675000,4650002,49984,3559,133.5858,49.1973,0.4617,0.2774,0.1513
Hmel201001o,4650001,4700000,4674999,49989,3796,120.6957,50.2311,0.4123,0.2089,0.1226
Hmel201001o,4675001,4725000,4699943,49849,3767,130.4767,48.8462,0.4552,0.2397,0.144
Hmel201001o,4700001,4750000,4724673,48886,2914,98.4986,36.6729,0.4574,0.2764,0.1455
Hmel201001o,4725001,4775000,4749621,47519,2795,84.0872,31.4216,0.4559,0.3059,0.1486
Hmel201001o,4750001,4800000,4775245,48487,3420,130.6312,49.5739,0.4498,0.3432,0.1654
Hmel201001o,4775001,4825000,4799732,49358,3603,153.6768,52.1702,0.4931,0.337,0.1818
Hmel201001o,4800001,4850000,4824915,49033,3864,138.3062,49.4507,0.4732,0.2907,0.1605
Hmel201001o,4825001,4875000,4850028,49671,3794,129.0053,48.1772,0.4562,0.2758,0.1471
Hmel201001o,4850001,4900000,4874995,49984,3230,107.8306,33.4921,0.526,0.3046,0.1637
Hmel201001o,4875001,4925000,4900002,49982,3097,87.5749,36.936,0.4067,0.2903,0.1226
Hmel201001o,4900001,4950000,4924955,49606,2891,161.6102,32.0758,0.6688,0.4903,0.2331
Hmel201001o,4925001,4975000,4949994,48850,2606,198.1039,25.8709,0.769,0.5609,0.2925
Hmel201001o,4950001,5000000,4975131,47991,2718,146.8955,32.7261,0.6356,0.4703,0.2326
Hmel201001o,4975001,5025000,5000538,48732,3050,142.7132,43.042,0.5366,0.3743,0.1797
Hmel201001o,5000001,5050000,5024955,49756,3222,149.4231,51.372,0.4883,0.349,0.1744
Hmel201001o,5025001,5075000,5050063,49742,2982,128.9806,45.8397,0.4756,0.3544,0.1902
Hmel201001o,5050001,5100000,5074603,48774,2764,128.0316,44.9979,0.4799,0.3858,0.1925
Hmel201001o,5075001,5125000,5100026,48297,2955,114.4641,39.5662,0.4863,0.3216,0.1584
Hmel201001o,5100001,5150000,5125082,49489,3321,118.4246,35.5465,0.5383,0.339,0.1729
Hmel201001o,5125001,5175000,5149539,47480,3194,133.8786,30.8609,0.6253,0.4393,0.2444
Hmel201001o,5150001,5200000,5175864,47482,3542,126.9222,51.4708,0.423,0.3122,0.1605
Hmel201001o,5175001,5225000,5200001,49998,3982,169.9964,60.9579,0.4721,0.3405,0.1816
Hmel201001o,5200001,5250000,5224998,49989,3768,173.2095,48.9886,0.5591,0.3421,0.1819
Hmel201001o,5225001,5275000,5249886,49493,3658,109.9231,43.8645,0.4295,0.2552,0.1194
Hmel201001o,5250001,5300000,5274884,48855,3709,115.119,36.9902,0.5136,0.3593,0.1796
Hmel201001o,5275001,5325000,5299994,48978,3690,120.1477,46.3744,0.443,0.3271,0.1578
Hmel201001o,5300001,5350000,5325096,49590,3684,136.2027,54.151,0.431,0.3416,0.1643
Hmel201001o,5325001,5375000,5349655,48903,3679,153.0982,50.6954,0.5025,0.3801,0.2096
Hmel201001o,5350001,5400000,5375187,48939,3891,122.1205,50.6191,0.4139,0.2649,0.1449
Hmel201001o,5375001,5425000,5400000,50000,4105,117.0663,57.0635,0.3446,0.231,0.1103
Hmel201001o,5400001,5450000,5424986,49944,3392,107.204,49.612,0.3673,0.2668,0.1246
Hmel201001o,5425001,5475000,5449989,49713,3171,107.9069,54.0142,0.3328,0.2383,0.1305
Hmel201001o,5450001,5500000,5475086,49751,3206,119.6031,58.7705,0.341,0.2668,0.1418
Hmel201001o,5475001,5525000,5499762,48280,1971,76.4345,35.2332,0.369,0.3058,0.1475
Hmel201001o,5500001,5550000,5525626,48266,2506,68.0095,38.921,0.272,0.1946,0.098
Hmel201001o,5525001,5575000,5550003,49965,3812,101.0694,54.533,0.2991,0.1983,0.1004
Hmel201001o,5550001,5600000,5574970,49916,3641,115.7962,48.9045,0.4061,0.2362,0.1307
Hmel201001o,5575001,5625000,5599782,46949,3151,96.2989,40.0111,0.4129,0.2119,0.1256
Hmel201001o,5600001,5650000,5625917,43246,2408,59.6923,27.7933,0.3646,0.1694,0.1034
Hmel201001o,5625001,5675000,5651529,46215,2758,104.2613,33.1432,0.5176,0.2928,0.1627
Hmel201001o,5650001,5700000,5674880,49123,3381,113.7411,50.8494,0.3821,0.1996,0.11
Hmel201001o,5675001,5725000,5700326,49124,3449,83.6415,55.9908,0.198,0.0868,0.0508
Hmel201001o,5700001,5750000,5724995,49985,3564,93.455,51.7245,0.2874,0.1403,0.0799
Hmel201001o,5725001,5775000,5750003,49985,3616,94.6729,54.2042,0.2718,0.1292,0.076
Hmel201001o,5750001,5800000,5774344,47303,3085,90.3744,48.8859,0.2979,0.1403,0.083
Hmel201001o,5775001,5825000,5800767,47299,3147,91.3157,50.5178,0.2876,0.1505,0.0839
Hmel201001o,5800001,5850000,5824997,49984,3727,121.1319,47.551,0.4362,0.247,0.1422
Hmel201001o,5825001,5875000,5849493,48217,3362,113.6684,41.8527,0.4618,0.2459,0.1483
Hmel201001o,5850001,5900000,5875389,48153,3337,94.2311,50.0373,0.3063,0.1511,0.0885
Hmel201001o,5875001,5925000,5899930,49710,3609,110.0708,54.0816,0.3411,0.204,0.1129
Hmel201001o,5900001,5950000,5923891,46517,3089,102.404,44.7696,0.3916,0.2549,0.1363
Hmel201001o,5925001,5975000,5950625,46730,3064,97.5854,39.8399,0.4202,0.2368,0.1211
Hmel201001o,5950001,6000000,5974686,48877,3494,105.1759,53.5606,0.3252,0.1773,0.0931
Hmel201001o,5975001,6025000,6000255,48861,3354,102.8477,50.329,0.3429,0.2113,0.1092
Hmel201001o,6000001,6050000,6024908,49273,3374,115.8578,50.9241,0.3893,0.2503,0.1325
Hmel201001o,6025001,6075000,6050045,47641,3277,119.9817,50.8821,0.4044,0.2201,0.1238
Hmel201001o,6050001,6100000,6075275,47432,3195,106.966,45.441,0.4037,0.2148,0.1204
Hmel201001o,6075001,6125000,6100115,49081,3629,109.5256,55.9808,0.3235,0.1837,0.1081
Hmel201001o,6100001,6150000,6125000,49998,3792,130.3111,70.6177,0.2971,0.1819,0.1075
Hmel201001o,6125001,6175000,6149906,49567,3266,134.6078,56.7717,0.4067,0.2682,0.1491
Hmel201001o,6150001,6200000,6175118,49559,3134,115.9307,66.7668,0.2691,0.1825,0.0967
Hmel201001o,6175001,6225000,6199501,48836,2996,73.8143,58.4761,0.1159,0.0689,0.0358
Hmel201001o,6200001,6250000,6224713,47790,2594,60.4607,31.7603,0.3112,0.1386,0.0767
Hmel201001o,6225001,6275000,6250132,48409,2273,55.7108,25.5115,0.3718,0.1692,0.0966
Hmel201001o,6250001,6300000,6275230,49450,2950,67.8198,39.1684,0.2678,0.1508,0.0817
Hmel201001o,6275001,6325000,6299996,49877,3884,134.2436,60.3286,0.3799,0.2519,0.1364
Hmel201001o,6300001,6350000,6325008,49601,3549,126.7622,46.0591,0.467,0.3256,0.1732
Hmel201001o,6325001,6375000,6349034,46148,3116,81.7786,42.7439,0.3135,0.1669,0.0966
Hmel201001o,6350001,6400000,6375604,45468,3022,92.2963,47.5886,0.3196,0.1787,0.1034
Hmel201001o,6375001,6425000,6400259,49029,3491,118.9517,51.1743,0.3984,0.2944,0.1496
Hmel201001o,6400001,6450000,6425000,49996,3933,124.1237,50.7563,0.4195,0.3141,0.1598
Hmel201001o,6425001,6475000,6449921,49745,3729,133.2043,48.0009,0.4702,0.3596,0.1899
Hmel201001o,6450001,6500000,6475046,49749,3702,131.1867,59.3992,0.3767,0.2824,0.1493
Hmel201001o,6475001,6525000,6499996,49981,3471,121.6964,56.0805,0.3691,0.2846,0.1459
Hmel201001o,6500001,6550000,6524805,49546,2911,143.2973,28.6081,0.6672,0.5354,0.2665
Hmel201001o,6525001,6575000,6550019,49565,3135,216.4808,26.9003,0.7789,0.5241,0.2954
Hmel201001o,6550001,6600000,6574358,47996,3005,186.2821,36.4651,0.6726,0.4435,0.2592
Hmel201001o,6575001,6625000,6600396,47873,2698,105.0646,40.9987,0.4386,0.2628,0.1604
Hmel201001o,6600001,6650000,6625055,49876,3242,103.5644,47.9585,0.367,0.2249,0.1224
Hmel201001o,6625001,6675000,6649998,49994,3244,112.8856,35.113,0.5255,0.3649,0.1675
Hmel201001o,6650001,6700000,6675001,49995,3175,134.3026,27.5533,0.6595,0.4566,0.2317
Hmel201001o,6675001,6725000,6699980,49900,3047,108.4379,38.1073,0.4799,0.3619,0.1844
Hmel201001o,6700001,6750000,6724849,48637,2802,93.8066,40.2024,0.4,0.2832,0.1422
Hmel201001o,6725001,6775000,6750009,47747,2940,109.4637,44.9734,0.4176,0.3117,0.1543
Hmel201001o,6750001,6800000,6775014,48346,3192,111.2217,47.9783,0.3973,0.3261,0.1569
Hmel201001o,6775001,6825000,6800011,47682,3398,130.38,53.6502,0.4169,0.3312,0.166
Hmel201001o,6800001,6850000,6825553,48319,3418,123.5596,52.003,0.4076,0.316,0.1566
Hmel201001o,6825001,6875000,6849850,47759,2634,84.6371,35.4625,0.4094,0.3014,0.1551
Hmel201001o,6850001,6900000,6875981,47741,1590,47.773,21.1247,0.3868,0.1778,0.1166
Hmel201001o,6875001,6925000,6899893,49430,2106,58.6907,25.3758,0.3963,0.1546,0.1061
Hmel201001o,6900001,6950000,6925059,49165,2787,95.0758,39.4636,0.4134,0.2443,0.1457
