scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel210001o,1825001,1875000,1849993,49955,3167,111.2912,44.536,0.4284,0.2229,0.1243
Hmel210001o,1850001,1900000,1874875,49302,3272,134.2688,46.6202,0.4845,0.2893,0.1537
Hmel210001o,1875001,1925000,1900120,49068,2980,121.0525,37.033,0.5315,0.3118,0.1625
Hmel210001o,1900001,1950000,1925046,49735,3021,90.5336,43.7899,0.348,0.1863,0.0931
Hmel210001o,1925001,1975000,1949953,49886,3484,101.3753,47.1521,0.3651,0.1872,0.0979
Hmel210001o,1950001,2000000,1975004,49861,3279,83.1781,41.9691,0.3293,0.1442,0.0839
Hmel210001o,1975001,2025000,1999996,49950,3201,79.1502,44.3575,0.2817,0.1203,0.0678
Hmel210001o,2000001,2050000,2024955,49357,3692,115.2033,58.5648,0.3259,0.1978,0.1043
Hmel210001o,2025001,2075000,2049963,48730,3617,115.6521,58.075,0.3314,0.2217,0.121
Hmel210001o,2050001,2100000,2074987,49247,3449,154.2503,49.183,0.5165,0.3088,0.1781
Hmel210001o,2075001,2125000,2100011,49899,3157,150.1729,76.6233,0.3243,0.1691,0.0925
Hmel210001o,2100001,2150000,2125000,50000,2967,70.2963,110.9935,-0.2245,-0.0916,-0.0505
Hmel210001o,2125001,2175000,2149994,49966,3217,63.3377,86.2159,-0.153,-0.0488,-0.0306
Hmel210001o,2150001,2200000,2175007,49945,3010,50.4771,34.5105,0.1879,0.0326,0.0237
Hmel210001o,2175001,2225000,2200005,49967,2864,42.6234,17.003,0.4297,0.0562,0.0413
Hmel210001o,2200001,2250000,2225003,49979,3028,84.3782,20.7827,0.6047,0.1865,0.1178
Hmel210001o,2225001,2275000,2250000,49977,3140,95.9474,28.887,0.5372,0.2565,0.1455
Hmel210001o,2250001,2300000,2274909,48835,3152,79.3068,35.4367,0.3823,0.1623,0.0923
Hmel210001o,2275001,2325000,2300493,48839,3219,84.2811,45.7967,0.2959,0.133,0.0771
Hmel210001o,2300001,2350000,2325003,49990,3548,93.7216,56.8115,0.2452,0.127,0.0719
Hmel210001o,2325001,2375000,2349997,49993,3598,87.3351,53.3181,0.2419,0.1079,0.0631
Hmel210001o,2350001,2400000,2375000,49989,3548,82.1954,47.0024,0.2724,0.1026,0.0618
Hmel210001o,2375001,2425000,2399934,49474,3333,91.7073,38.6694,0.4068,0.1855,0.1055
Hmel210001o,2400001,2450000,2425195,49466,3166,96.6672,39.8634,0.4161,0.233,0.1241
Hmel210001o,2425001,2475000,2450001,49951,3435,78.0664,40.2463,0.3197,0.1231,0.0755
Hmel210001o,2450001,2500000,2475015,49959,3512,71.6458,47.1118,0.2066,0.071,0.0473
Hmel210001o,2475001,2525000,2499994,49957,3452,71.9431,56.2695,0.1222,0.0461,0.0288
Hmel210001o,2500001,2550000,2524962,49712,3501,82.1013,60.3347,0.1528,0.0696,0.0387
Hmel210001o,2525001,2575000,2550064,49718,3404,123.2748,55.2001,0.3814,0.2367,0.1226
Hmel210001o,2550001,2600000,2574853,49440,3370,115.6996,52.4212,0.3764,0.2429,0.1259
Hmel210001o,2575001,2625000,2600084,49337,2999,83.2694,47.0229,0.2782,0.1717,0.0847
Hmel210001o,2600001,2650000,2625037,49859,2895,94.7273,34.0752,0.4709,0.2377,0.1236
Hmel210001o,2625001,2675000,2650000,49991,3246,69.1784,33.052,0.3534,0.1008,0.0643
Hmel210001o,2650001,2700000,2675000,49994,3303,47.372,27.1036,0.2721,0.0549,0.0387
Hmel210001o,2675001,2725000,2699955,49883,3176,72.206,36.9355,0.3232,0.1145,0.0752
Hmel210001o,2700001,2750000,2724965,49692,3664,75.5146,63.5854,0.0858,0.0392,0.0239
Hmel210001o,2725001,2775000,2750027,49758,3464,68.1376,61.2806,0.053,0.025,0.0142
Hmel210001o,2750001,2800000,2774952,48744,2734,77.8747,41.7806,0.3017,0.1406,0.0794
Hmel210001o,2775001,2825000,2800565,48782,2941,100.1565,36.1898,0.4691,0.2368,0.1351
Hmel210001o,2800001,2850000,2824995,49970,3219,96.1412,45.8742,0.354,0.1853,0.1015
Hmel210001o,2825001,2875000,2849935,49740,3150,76.5172,53.3113,0.1787,0.0775,0.0439
Hmel210001o,2850001,2900000,2875051,49746,3057,66.6586,47.752,0.1653,0.0613,0.0378
Hmel210001o,2875001,2925000,2899933,49821,3146,78.6902,42.6045,0.2975,0.1243,0.0764
Hmel210001o,2900001,2950000,2925012,49829,3468,86.3824,46.1053,0.304,0.1304,0.0782
Hmel210001o,2925001,2975000,2949999,49987,3445,92.189,49.5706,0.3006,0.1369,0.0818
Hmel210001o,2950001,3000000,2974999,49958,3269,99.9655,47.9162,0.352,0.1984,0.1107
Hmel210001o,2975001,3025000,3000011,49951,3672,118.4858,55.2466,0.364,0.2096,0.1158
Hmel210001o,3000001,3050000,3024963,49649,3295,97.1433,49.2947,0.3268,0.1637,0.0934
Hmel210001o,3025001,3075000,3050114,49609,2892,62.2418,37.9137,0.2429,0.0829,0.0472
Hmel210001o,3050001,3100000,3075012,49939,2863,77.0734,43.1898,0.2817,0.111,0.059
Hmel210001o,3075001,3125000,3099988,49803,2509,59.5968,34.7406,0.2635,0.0833,0.0488
Hmel210001o,3100001,3150000,3125037,49654,2847,29.2967,18.9161,0.2153,0.0227,0.0169
Hmel210001o,3125001,3175000,3150033,49842,3093,41.5529,28.5654,0.1852,0.0318,0.0221
Hmel210001o,3150001,3200000,3175001,49995,3295,70.656,40.6859,0.2692,0.12,0.0648
Hmel210001o,3175001,3225000,3200001,49998,3435,72.9238,37.8957,0.3161,0.1339,0.0753
Hmel210001o,3200001,3250000,3225000,49998,3274,60.9629,44.9226,0.1515,0.0495,0.0315
Hmel210001o,3225001,3275000,3250000,49997,3270,55.8681,62.1955,-0.0536,-0.0181,-0.0109
Hmel210001o,3250001,3300000,3274983,49947,3095,47.4459,46.6942,0.008,0.0024,0.0014
Hmel210001o,3275001,3325000,3300005,49918,2553,58.1974,26.7495,0.3702,0.1052,0.0689
Hmel210001o,3300001,3350000,3325009,49963,2432,77.4113,34.9863,0.3775,0.1074,0.0733
Hmel210001o,3325001,3375000,3350001,49991,2891,73.9828,43.5675,0.2587,0.0667,0.0452
Hmel210001o,3350001,3400000,3374805,49486,3053,55.8452,47.4309,0.0815,0.0212,0.0135
Hmel210001o,3375001,3425000,3400021,49179,2611,45.2366,35.1717,0.1252,0.0355,0.0218
Hmel210001o,3400001,3450000,3425108,49661,2882,67.7688,42.6313,0.2277,0.1012,0.0611
Hmel210001o,3425001,3475000,3449962,49661,3127,72.9875,56.9399,0.1235,0.0591,0.0359
Hmel210001o,3450001,3500000,3475101,49677,2786,94.8263,57.3572,0.2462,0.1352,0.0763
Hmel210001o,3475001,3525000,3499995,49973,2885,101.1696,53.8012,0.3057,0.1779,0.0948
Hmel210001o,3500001,3550000,3525000,49983,2786,87.336,41.5898,0.3548,0.1841,0.1044
Hmel210001o,3525001,3575000,3549987,49939,3043,89.2895,50.4691,0.2778,0.1379,0.0799
Hmel210001o,3550001,3600000,3575015,49942,3198,90.2542,51.1271,0.2767,0.125,0.0762
Hmel210001o,3575001,3625000,3599928,48783,2783,97.089,34.3668,0.4771,0.2191,0.144
Hmel210001o,3600001,3650000,3625507,48615,2679,84.1037,32.6839,0.4403,0.2078,0.1312
Hmel210001o,3625001,3675000,3650039,49825,3018,92.2914,39.388,0.4018,0.1901,0.1131
Hmel210001o,3650001,3700000,3674999,49985,2968,88.8774,50.476,0.2756,0.1487,0.0782
Hmel210001o,3675001,3725000,3699849,49610,2884,75.9544,55.4898,0.1557,0.0782,0.0426
Hmel210001o,3700001,3750000,3725034,49578,3446,95.9719,51.1994,0.3042,0.137,0.0849
Hmel210001o,3725001,3775000,3750015,49954,3521,151.702,44.9159,0.5431,0.2931,0.1757
Hmel210001o,3750001,3800000,3775000,49981,3136,148.7667,45.8056,0.5292,0.2902,0.172
Hmel210001o,3775001,3825000,3799792,49553,3052,99.3188,47.5851,0.3522,0.1718,0.1027
Hmel210001o,3800001,3850000,3825002,49183,3327,108.1201,52.1729,0.349,0.1839,0.1072
Hmel210001o,3825001,3875000,3850189,49599,3299,129.3146,48.7837,0.4522,0.268,0.1558
Hmel210001o,3850001,3900000,3875002,49970,3281,110.8777,39.293,0.4767,0.2482,0.149
Hmel210001o,3875001,3925000,3899993,49952,3576,90.4824,42.2703,0.3632,0.1642,0.0969
Hmel210001o,3900001,3950000,3925009,49964,3848,118.1277,56.6541,0.3517,0.1913,0.1172
Hmel210001o,3925001,3975000,3949880,49243,3764,118.9614,61.9319,0.3153,0.1814,0.1068
Hmel210001o,3950001,4000000,3975245,49186,3274,81.5672,49.6186,0.2435,0.1229,0.0669
Hmel210001o,3975001,4025000,4000010,49937,3046,71.3143,43.7174,0.2399,0.1081,0.0631
Hmel210001o,4000001,4050000,4024876,49534,3020,72.0581,51.1988,0.1692,0.0794,0.0463
Hmel210001o,4025001,4075000,4050050,49407,3650,87.2317,65.9365,0.139,0.0553,0.0347
Hmel210001o,4050001,4100000,4074736,48816,3560,87.6386,55.9136,0.221,0.0868,0.0551
Hmel210001o,4075001,4125000,4100164,48142,2974,80.3597,45.2965,0.279,0.1353,0.0796
Hmel210001o,4100001,4150000,4125285,49125,2863,82.2842,46.8037,0.2749,0.1368,0.0763
Hmel210001o,4125001,4175000,4149666,49198,2790,76.6323,45.6525,0.2533,0.1238,0.0719
Hmel210001o,4150001,4200000,4175018,49184,2811,78.3746,47.5468,0.2448,0.1138,0.0702
Hmel210001o,4175001,4225000,4199929,49357,2888,95.9021,47.0396,0.3418,0.169,0.0992
Hmel210001o,4200001,4250000,4225177,49439,3075,94.851,47.5555,0.3321,0.1574,0.0962
Hmel210001o,4225001,4275000,4249995,49964,3009,61.2565,49.9509,0.1017,0.0281,0.0192
Hmel210001o,4250001,4300000,4274998,49927,3368,71.0259,49.0263,0.1833,0.0453,0.031
Hmel210001o,4275001,4325000,4300000,49947,3730,86.8647,49.9629,0.2697,0.085,0.0566
Hmel210001o,4300001,4350000,4324998,49972,3280,97.0767,51.7312,0.3047,0.093,0.0648
Hmel210001o,4325001,4375000,4350001,49986,3081,98.7905,57.2894,0.2659,0.0819,0.0545
Hmel210001o,4350001,4400000,4374947,49707,2867,88.9757,56.5132,0.2231,0.0927,0.0546
Hmel210001o,4375001,4425000,4399831,49067,2858,105.3629,43.249,0.418,0.2143,0.1241
Hmel210001o,4400001,4450000,4425049,49313,3328,102.2982,45.9448,0.3801,0.1943,0.1075
Hmel210001o,4425001,4475000,4450004,49934,3206,84.3388,45.3642,0.3005,0.1597,0.0801
Hmel210001o,4450001,4500000,4474734,48538,2913,85.3504,40.6039,0.3553,0.1789,0.0998
Hmel210001o,4475001,4525000,4500452,48419,3076,97.6519,51.2001,0.3121,0.1794,0.1003
Hmel210001o,4500001,4550000,4524693,49108,2920,105.0974,40.1655,0.447,0.2916,0.1499
Hmel210001o,4525001,4575000,4549947,48935,2482,87.7715,19.5292,0.636,0.3473,0.1949
Hmel210001o,4550001,4600000,4575055,49460,2293,87.5355,22.3848,0.5927,0.343,0.1971
Hmel210001o,4575001,4625000,4600004,49175,2527,99.0489,30.0332,0.5347,0.3671,0.1924
Hmel210001o,4600001,4650000,4625192,49334,3483,105.9452,42.6993,0.4255,0.2655,0.1379
Hmel210001o,4625001,4675000,4649958,48489,3372,114.7221,46.1037,0.4267,0.2639,0.1402
Hmel210001o,4650001,4700000,4675688,48551,2877,98.5409,47.1659,0.3526,0.2079,0.1107
Hmel210001o,4675001,4725000,4700000,49951,3018,99.6592,48.9249,0.3415,0.1929,0.1071
Hmel210001o,4700001,4750000,4724969,49792,3103,106.4812,45.3812,0.4023,0.2354,0.132
Hmel210001o,4725001,4775000,4749897,49541,3136,116.5129,51.2931,0.3887,0.2615,0.1378
Hmel210001o,4750001,4800000,4775004,48994,3247,107.977,50.795,0.3602,0.2209,0.118
Hmel210001o,4775001,4825000,4800298,48697,3279,103.3583,52.8572,0.3233,0.197,0.1051
Hmel210001o,4800001,4850000,4824866,48543,3198,125.2582,55.372,0.3869,0.2539,0.1391
Hmel210001o,4825001,4875000,4850061,49023,3503,129.4775,60.6372,0.3621,0.2456,0.1297
Hmel210001o,4850001,4900000,4875040,49869,3677,126.3374,60.778,0.3504,0.2328,0.1176
Hmel210001o,4875001,4925000,4899995,49929,3356,107.6574,52.8376,0.3416,0.2053,0.1117
Hmel210001o,4900001,4950000,4924989,49627,3359,103.2314,53.5477,0.3169,0.1936,0.1021
Hmel210001o,4925001,4975000,4950135,49675,3607,114.9849,54.6206,0.3559,0.2201,0.1092
Hmel210001o,4950001,5000000,4974981,49956,3240,109.7386,50.8757,0.3665,0.2521,0.1182
Hmel210001o,4975001,5025000,4999980,49889,3333,101.1298,51.4229,0.3258,0.2395,0.1094
Hmel210001o,5000001,5050000,5025010,49889,3851,124.3144,61.9495,0.3348,0.2342,0.1232
Hmel210001o,5025001,5075000,5049951,49825,3988,141.6879,69.9205,0.3392,0.2169,0.1231
Hmel210001o,5050001,5100000,5074833,48484,2962,111.3154,47.914,0.3982,0.2557,0.1449
Hmel210001o,5075001,5125000,5100545,48617,2901,120.4377,43.7509,0.4671,0.3446,0.1706
Hmel210001o,5100001,5150000,5124988,49945,3481,185.4587,47.6549,0.5911,0.4314,0.2283
Hmel210001o,5125001,5175000,5149985,49881,3008,195.5137,29.4755,0.738,0.4973,0.3026
Hmel210001o,5150001,5200000,5174996,49555,3172,178.788,34.2654,0.6783,0.3933,0.2591
Hmel210001o,5175001,5225000,5200186,49608,3189,147.7814,38.9619,0.5827,0.309,0.2071
Hmel210001o,5200001,5250000,5224917,49420,3188,112.5817,39.9841,0.4758,0.2823,0.163
Hmel210001o,5225001,5275000,5249978,48651,3250,107.7082,38.5401,0.4729,0.326,0.1624
Hmel210001o,5250001,5300000,5275151,49154,3261,90.6415,39.9513,0.3882,0.2514,0.1246
Hmel210001o,5275001,5325000,5299998,49867,3605,87.1504,50.6303,0.2651,0.1792,0.0833
Hmel210001o,5300001,5350000,5325020,49926,3524,96.8094,48.1396,0.3358,0.2591,0.1088
Hmel210001o,5325001,5375000,5349996,49974,3275,94.5711,38.5819,0.4205,0.2811,0.1317
Hmel210001o,5350001,5400000,5374987,49875,3197,91.832,38.517,0.409,0.2457,0.1254
Hmel210001o,5375001,5425000,5400011,49795,2898,123.7053,24.6053,0.6682,0.3726,0.1989
Hmel210001o,5400001,5450000,5424986,49427,2887,199.4726,16.7039,0.8455,0.5132,0.3023
Hmel210001o,5425001,5475000,5449376,47019,1612,123.1613,12.3964,0.8171,0.5564,0.3367
Hmel210001o,5450001,5500000,5475490,47445,403,24.3859,1.4339,0.8889,0.4874,0.2679
Hmel210001o,5475001,5525000,5499985,49685,2299,75.0684,28.1785,0.4542,0.1933,0.1178
Hmel210001o,5500001,5550000,5525062,49615,3680,101.4599,52.487,0.3181,0.1417,0.0821
Hmel210001o,5525001,5575000,5550024,49882,3479,103.887,52.8627,0.3255,0.1752,0.0984
Hmel210001o,5550001,5600000,5574873,49355,3486,124.161,50.1224,0.4248,0.2537,0.1404
Hmel210001o,5575001,5625000,5600197,49346,3474,127.026,49.0677,0.4427,0.2676,0.1441
Hmel210001o,5600001,5650000,5625000,49983,3565,99.656,55.623,0.2836,0.1407,0.0841
Hmel210001o,5625001,5675000,5649849,49550,3342,86.9174,46.9299,0.2988,0.1395,0.0833
Hmel210001o,5650001,5700000,5674889,48147,2828,97.7533,38.3303,0.4367,0.2428,0.1366
Hmel210001o,5675001,5725000,5700268,47546,2886,110.6805,46.5117,0.4082,0.2497,0.141
Hmel210001o,5700001,5750000,5725229,48845,2711,94.6452,43.9233,0.366,0.2123,0.1179
Hmel210001o,5725001,5775000,5749959,49328,2795,82.8786,40.4696,0.3438,0.1699,0.0953
Hmel210001o,5750001,5800000,5774924,48858,3560,99.9809,46.7306,0.363,0.1728,0.0951
Hmel210001o,5775001,5825000,5799847,48674,3317,89.8342,49.7051,0.2876,0.1419,0.0779
Hmel210001o,5800001,5850000,5825121,49032,3059,83.2379,52.1487,0.2296,0.1291,0.0725
Hmel210001o,5825001,5875000,5850018,49766,3344,100.6263,43.9745,0.3918,0.2419,0.1433
Hmel210001o,5850001,5900000,5874984,49797,3033,105.6499,31.3044,0.5428,0.3568,0.2104
Hmel210001o,5875001,5925000,5899858,48425,2825,119.9772,29.4247,0.6061,0.4174,0.2366
Hmel210001o,5900001,5950000,5925467,48551,3006,132.3419,37.0738,0.5623,0.4103,0.222
Hmel210001o,5925001,5975000,5949985,49669,3169,122.2533,46.2158,0.4513,0.3279,0.1657
Hmel210001o,5950001,6000000,5975018,49392,3375,116.9891,50.3266,0.3984,0.2954,0.145
Hmel210001o,5975001,6025000,6000030,49492,3301,113.8382,50.6413,0.3842,0.2917,0.1418
Hmel210001o,6000001,6050000,6024888,49280,3096,108.7129,50.0073,0.3699,0.2753,0.1355
Hmel210001o,6025001,6075000,6050052,48364,3159,116.7897,50.4567,0.3966,0.2778,0.1431
Hmel210001o,6050001,6100000,6075406,48745,3335,111.1125,48.0768,0.396,0.1865,0.119
Hmel210001o,6075001,6125000,6100026,49741,3439,97.8494,43.0855,0.3886,0.1697,0.1019
Hmel210001o,6100001,6150000,6125031,49909,3560,110.1868,54.041,0.3419,0.2378,0.1083
Hmel210001o,6125001,6175000,6149995,49974,3405,114.973,57.4049,0.334,0.2472,0.1172
Hmel210001o,6150001,6200000,6174382,48091,3133,104.6865,45.1153,0.3977,0.2772,0.1306
Hmel210001o,6175001,6225000,6200354,47541,2966,85.7248,40.8019,0.355,0.2076,0.1052
Hmel210001o,6200001,6250000,6225278,49431,3268,103.3467,31.1526,0.5368,0.2217,0.1345
Hmel210001o,6225001,6275000,6249842,49656,3312,130.6247,37.3813,0.555,0.2944,0.158
Hmel210001o,6250001,6300000,6275010,49628,3424,136.0288,61.1833,0.3795,0.2502,0.13
Hmel210001o,6275001,6325000,6299992,49889,4119,164.9091,64.3337,0.4387,0.2531,0.1541
Hmel210001o,6300001,6350000,6324606,49058,4209,172.8303,53.7678,0.5254,0.3345,0.1989
Hmel210001o,6325001,6375000,6349988,48549,3739,139.384,56.7708,0.4212,0.283,0.1612
Hmel210001o,6350001,6400000,6375259,49316,3516,95.5301,51.8662,0.2962,0.162,0.0889
Hmel210001o,6375001,6425000,6399919,49647,3224,74.1315,40.3801,0.2947,0.156,0.0806
Hmel210001o,6400001,6450000,6424988,48988,3178,104.3725,49.8544,0.3535,0.2625,0.1296
Hmel210001o,6425001,6475000,6450188,48667,2929,102.5661,52.4418,0.3234,0.2555,0.1231
Hmel210001o,6450001,6500000,6473774,46571,2645,76.3437,46.309,0.2449,0.1833,0.0923
Hmel210001o,6475001,6525000,6500167,47153,3652,124.5542,57.3514,0.3694,0.2991,0.1473
Hmel210001o,6500001,6550000,6524805,48860,3072,109.9341,48.3695,0.3889,0.3396,0.1561
Hmel210001o,6525001,6575000,6550384,48837,2732,88.2633,40.6251,0.3696,0.2591,0.1358
Hmel210001o,6550001,6600000,6574893,49613,3186,97.1212,47.701,0.3412,0.2053,0.1169
Hmel210001o,6575001,6625000,6599131,47475,2827,76.1962,46.9299,0.2377,0.1591,0.0827
Hmel210001o,6600001,6650000,6624940,47119,2807,82.7622,42.0323,0.3264,0.2285,0.1135
Hmel210001o,6625001,6675000,6650068,49081,2739,88.6325,39.5061,0.3834,0.2965,0.1461
Hmel210001o,6650001,6700000,6675021,49710,3253,109.6281,52.4243,0.353,0.3042,0.1426
Hmel210001o,6675001,6725000,6699880,49271,3559,110.2451,71.7503,0.2115,0.1671,0.0765
Hmel210001o,6700001,6750000,6723283,45391,3497,94.3455,68.1202,0.1614,0.1029,0.0511
Hmel210001o,6725001,6775000,6748682,42941,3067,86.7122,44.4643,0.3221,0.1895,0.0989
Hmel210001o,6750001,6800000,6775080,46132,2966,75.2884,44.8311,0.2536,0.1644,0.0825
Hmel210001o,6775001,6825000,6800168,48926,3313,77.9014,53.0188,0.1901,0.13,0.0629
Hmel210001o,6800001,6850000,6824921,49516,3200,83.436,43.8175,0.3113,0.2359,0.1058
Hmel210001o,6825001,6875000,6849999,49314,3438,87.4179,36.929,0.406,0.2191,0.1187
Hmel210001o,6850001,6900000,6875246,49492,3833,104.1049,51.1289,0.3413,0.1816,0.1032
Hmel210001o,6875001,6925000,6900003,49985,3895,119.419,58.7801,0.3403,0.2113,0.1124
Hmel210001o,6900001,6950000,6924655,49120,3243,108.0087,48.7788,0.3778,0.255,0.1245
