scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel215003o,2175001,2225000,2201109,45227,1828,42.7793,21.6598,0.3277,0.1389,0.0808
Hmel215003o,2200001,2250000,2225146,49149,2937,70.4138,37.2936,0.3075,0.1269,0.0759
Hmel215003o,2225001,2275000,2250006,49975,3320,80.7615,66.2459,0.0987,0.0484,0.0285
Hmel215003o,2250001,2300000,2274998,49981,3278,75.6137,62.4242,0.0956,0.054,0.0291
Hmel215003o,2275001,2325000,2299980,49657,3037,67.7062,38.9641,0.2694,0.1327,0.0716
Hmel215003o,2300001,2350000,2325131,49658,2695,61.4294,36.4783,0.2548,0.1288,0.068
Hmel215003o,2325001,2375000,2349951,49753,2658,87.7941,45.3059,0.3192,0.2157,0.1102
Hmel215003o,2350001,2400000,2375061,49764,2709,98.7106,52.7898,0.3031,0.2561,0.1176
Hmel215003o,2375001,2425000,2399353,46764,2271,67.571,43.4783,0.217,0.183,0.0821
Hmel215003o,2400001,2450000,2425953,46052,1953,44.4536,29.3088,0.2053,0.1037,0.0575
Hmel215003o,2425001,2475000,2450172,48896,2297,50.1943,30.5019,0.244,0.0897,0.0512
Hmel215003o,2450001,2500000,2475077,49463,2792,49.9669,29.0721,0.2644,0.0913,0.0502
Hmel215003o,2475001,2525000,2499942,49484,2012,32.5118,13.3712,0.4172,0.1462,0.078
Hmel215003o,2500001,2550000,2525106,49631,1718,32.412,12.5915,0.4404,0.1554,0.0962
Hmel215003o,2525001,2575000,2549930,49731,2749,63.9631,39.7329,0.2337,0.1314,0.0722
Hmel215003o,2550001,2600000,2574957,49392,2845,72.9805,53.5732,0.1534,0.1101,0.0549
Hmel215003o,2575001,2625000,2599985,49357,2765,80.0306,43.209,0.2988,0.1874,0.0989
Hmel215003o,2600001,2650000,2624965,49129,2867,96.393,45.2774,0.3608,0.2162,0.1215
Hmel215003o,2625001,2675000,2649937,48768,2662,82.041,49.998,0.2427,0.1407,0.0776
Hmel215003o,2650001,2700000,2673300,44267,2371,65.8881,43.2235,0.2077,0.1223,0.0623
Hmel215003o,2675001,2725000,2700988,43899,2450,56.0571,43.9849,0.1207,0.066,0.035
Hmel215003o,2700001,2750000,2725317,48577,2608,54.8423,39.3888,0.164,0.0708,0.0403
Hmel215003o,2725001,2775000,2749838,48953,2424,70.3626,36.7067,0.3143,0.1291,0.0801
Hmel215003o,2750001,2800000,2774749,48374,2412,77.3016,42.0703,0.2951,0.1334,0.0839
Hmel215003o,2775001,2825000,2800140,48944,2965,70.301,39.475,0.2808,0.0931,0.0605
Hmel215003o,2800001,2850000,2824387,48165,2893,66.5181,28.1421,0.4054,0.1063,0.0774
Hmel215003o,2825001,2875000,2850129,47557,2248,61.3557,24.2898,0.4328,0.145,0.1087
Hmel215003o,2850001,2900000,2875172,48809,2883,65.2149,41.5725,0.2214,0.1027,0.0662
Hmel215003o,2875001,2925000,2900028,47937,2827,64.8881,42.9638,0.2033,0.1139,0.0624
Hmel215003o,2900001,2950000,2925588,47746,2050,57.4006,32.961,0.2705,0.1703,0.0812
Hmel215003o,2925001,2975000,2950266,48960,2165,52.7983,30.5716,0.2666,0.1749,0.0794
Hmel215003o,2950001,3000000,2975134,49631,3026,62.7664,26.9553,0.3991,0.2156,0.1103
Hmel215003o,2975001,3025000,2999961,49672,3257,83.3055,35.1951,0.406,0.2107,0.1157
Hmel215003o,3000001,3050000,3025109,49692,3144,86.928,33.1999,0.4473,0.1667,0.1055
Hmel215003o,3025001,3075000,3049769,49478,3436,144.7569,31.6652,0.641,0.307,0.2029
Hmel215003o,3050001,3100000,3075024,49457,3456,165.3235,44.0964,0.5789,0.4286,0.2529
Hmel215003o,3075001,3125000,3099582,49056,3248,103.1311,40.8273,0.4328,0.28,0.1652
Hmel215003o,3100001,3150000,3124969,48740,2632,61.1333,37.6371,0.2379,0.0991,0.0617
Hmel215003o,3125001,3175000,3150043,49555,2872,56.3027,42.7148,0.1372,0.0501,0.0304
Hmel215003o,3150001,3200000,3174986,49349,3192,67.9284,40.7197,0.2504,0.1041,0.0629
Hmel215003o,3175001,3225000,3200127,48189,3156,77.8174,46.457,0.2523,0.1233,0.0767
Hmel215003o,3200001,3250000,3225333,48088,3374,103.0489,60.5128,0.2601,0.1593,0.0928
Hmel215003o,3225001,3275000,3250121,49279,3414,102.996,59.9064,0.2645,0.1401,0.0844
Hmel215003o,3250001,3300000,3274750,47473,2638,87.3141,44.278,0.327,0.1622,0.1026
Hmel215003o,3275001,3325000,3301011,47536,2425,83.4125,47.0652,0.2786,0.1765,0.0989
Hmel215003o,3300001,3350000,3324992,49895,3075,72.9981,47.8821,0.2078,0.1015,0.0597
Hmel215003o,3325001,3375000,3349997,49754,3166,83.4716,38.1875,0.3722,0.1912,0.1078
Hmel215003o,3350001,3400000,3375034,49831,3254,86.9583,52.5326,0.2468,0.1833,0.0874
Hmel215003o,3375001,3425000,3400001,49977,3248,72.2881,53.9981,0.1448,0.0894,0.0467
Hmel215003o,3400001,3450000,3424985,49944,3104,85.9416,45.6954,0.3057,0.1889,0.0986
Hmel215003o,3425001,3475000,3449941,49716,2978,84.9045,43.2045,0.3255,0.2392,0.1108
Hmel215003o,3450001,3500000,3475018,49672,3252,93.9164,44.9352,0.3528,0.2614,0.1258
Hmel215003o,3475001,3525000,3499860,49398,2937,97.5298,45.16,0.367,0.2397,0.1291
Hmel215003o,3500001,3550000,3524878,48555,2687,83.3389,47.7868,0.2711,0.1466,0.0814
Hmel215003o,3525001,3575000,3550244,49047,3132,83.2663,53.4337,0.2182,0.1271,0.0646
Hmel215003o,3550001,3600000,3573165,45623,2674,70.3879,39.157,0.2851,0.1785,0.0884
Hmel215003o,3575001,3625000,3598853,40730,1667,44.5356,22.6967,0.3248,0.1865,0.1022
Hmel215003o,3600001,3650000,3626086,44975,1914,66.5865,37.8383,0.2753,0.183,0.0958
Hmel215003o,3625001,3675000,3648795,45183,2469,83.664,48.3199,0.2678,0.1786,0.0875
Hmel215003o,3650001,3700000,3676201,44828,2272,62.2318,33.8863,0.2949,0.1623,0.0806
Hmel215003o,3675001,3725000,3700055,49532,2628,52.2905,55.1193,-0.0263,-0.0116,-0.0065
Hmel215003o,3700001,3750000,3724969,49899,2768,57.5572,59.6361,-0.0177,-0.0085,-0.0047
Hmel215003o,3725001,3775000,3750011,49861,2517,79.1818,39.4568,0.3348,0.2331,0.1166
Hmel215003o,3750001,3800000,3775002,49914,2544,84.5508,41.9539,0.3367,0.2449,0.1235
Hmel215003o,3775001,3825000,3799969,49772,3191,71.9407,52.5206,0.156,0.1124,0.0559
Hmel215003o,3800001,3850000,3824997,49664,3622,71.1313,52.44,0.1513,0.092,0.0473
Hmel215003o,3825001,3875000,3849972,49269,3309,80.5602,45.9366,0.2737,0.1407,0.0764
Hmel215003o,3850001,3900000,3874878,47900,2599,80.1606,34.3329,0.4003,0.2136,0.1194
Hmel215003o,3875001,3925000,3900155,47444,2356,71.3686,31.0304,0.3939,0.1958,0.113
Hmel215003o,3900001,3950000,3925243,48941,2409,60.3113,47.8985,0.1147,0.0537,0.0289
Hmel215003o,3925001,3975000,3948717,45997,2262,66.1578,43.5693,0.2059,0.1026,0.0558
Hmel215003o,3950001,4000000,3975766,45453,2573,73.5266,38.8853,0.3082,0.1568,0.09
Hmel215003o,3975001,4025000,4000110,49130,2700,68.2191,49.1664,0.1623,0.09,0.046
Hmel215003o,4000001,4050000,4024473,48261,2519,66.1117,51.8009,0.1214,0.076,0.0375
Hmel215003o,4025001,4075000,4050139,48554,2945,77.5197,50.3923,0.2121,0.1271,0.0652
Hmel215003o,4050001,4100000,4074800,49585,3197,95.4167,49.701,0.315,0.1988,0.1035
Hmel215003o,4075001,4125000,4099980,49009,3079,88.3214,53.2624,0.2476,0.1536,0.0837
Hmel215003o,4100001,4150000,4125267,49412,3162,77.5386,55.6164,0.1646,0.1074,0.0519
Hmel215003o,4125001,4175000,4149922,49668,2793,71.2747,44.1786,0.2347,0.1555,0.0744
Hmel215003o,4150001,4200000,4174947,49352,2765,64.825,39.9871,0.237,0.1343,0.0686
Hmel215003o,4175001,4225000,4200025,49676,3320,77.3361,50.342,0.2114,0.13,0.0595
Hmel215003o,4200001,4250000,4224647,49271,3043,60.6966,43.3841,0.1663,0.0834,0.0411
Hmel215003o,4225001,4275000,4250001,48871,2358,25.2618,33.1785,-0.1355,-0.0346,-0.0204
Hmel215003o,4250001,4300000,4275125,49427,2554,26.1867,29.719,-0.0632,-0.0149,-0.0088
Hmel215003o,4275001,4325000,4299862,49337,2835,56.0265,30.2688,0.2985,0.1217,0.0696
Hmel215003o,4300001,4350000,4325085,49507,2689,67.6812,32.4819,0.3514,0.1779,0.1023
Hmel215003o,4325001,4375000,4349998,49976,3010,73.6945,37.9907,0.3197,0.1511,0.0883
Hmel215003o,4350001,4400000,4375008,49978,3115,54.4138,37.0812,0.1894,0.0517,0.0332
Hmel215003o,4375001,4425000,4400000,49997,2811,49.1134,25.6599,0.3137,0.0751,0.0462
Hmel215003o,4400001,4450000,4424939,49842,3005,81.3264,39.3087,0.3483,0.1876,0.0956
Hmel215003o,4425001,4475000,4450000,49731,3270,74.5588,42.9508,0.269,0.1377,0.0718
Hmel215003o,4450001,4500000,4475030,49842,3096,54.4872,30.0309,0.2894,0.0867,0.053
Hmel215003o,4475001,4525000,4500008,49948,2735,49.0888,35.1694,0.1652,0.0526,0.0332
Hmel215003o,4500001,4550000,4524998,49983,2947,50.0837,60.2469,-0.0921,-0.0384,-0.0223
Hmel215003o,4525001,4575000,4550001,49989,3331,47.5526,72.5595,-0.2082,-0.0623,-0.0413
Hmel215003o,4550001,4600000,4575000,49993,3223,66.4967,65.8171,0.0051,0.0017,0.0011
Hmel215003o,4575001,4625000,4599851,49677,2941,78.8325,55.8227,0.1709,0.0791,0.0411
Hmel215003o,4600001,4650000,4625008,49555,2733,61.526,55.5479,0.0511,0.0211,0.0115
Hmel215003o,4625001,4675000,4650056,49856,2808,57.5438,67.9538,-0.083,-0.0435,-0.021
Hmel215003o,4650001,4700000,4674999,49940,2664,43.4131,41.9325,0.0173,0.0075,0.0037
Hmel215003o,4675001,4725000,4699689,49166,2290,26.9467,11.3082,0.4088,0.078,0.0484
Hmel215003o,4700001,4750000,4725003,48646,2478,56.91,42.803,0.1415,0.0496,0.0292
Hmel215003o,4725001,4775000,4750214,49414,3016,78.5056,55.5247,0.1715,0.0637,0.037
Hmel215003o,4750001,4800000,4775010,49977,3031,56.954,23.5269,0.4153,0.1052,0.0661
Hmel215003o,4775001,4825000,4799992,49972,3068,58.8605,35.564,0.2467,0.076,0.0491
Hmel215003o,4800001,4850000,4824949,49842,3407,96.703,53.9756,0.2836,0.1456,0.085
Hmel215003o,4825001,4875000,4847824,45150,2793,89.8136,39.8872,0.3849,0.2427,0.1238
Hmel215003o,4850001,4900000,4875426,45262,2798,89.5042,36.3153,0.4227,0.2451,0.1311
Hmel215003o,4875001,4925000,4899985,49928,3390,103.0512,39.9411,0.4414,0.2518,0.137
Hmel215003o,4900001,4950000,4925001,49924,3121,90.7655,44.8836,0.3382,0.1946,0.1048
Hmel215003o,4925001,4975000,4949687,49213,2689,81.0956,45.2299,0.2839,0.1768,0.0978
Hmel215003o,4950001,5000000,4975067,49218,3004,110.9661,52.9636,0.3538,0.2228,0.1258
Hmel215003o,4975001,5025000,4999928,49637,2881,149.1519,44.9773,0.5366,0.3281,0.2016
Hmel215003o,5000001,5050000,5024955,47620,1853,92.4281,25.1999,0.5715,0.3238,0.1933
Hmel215003o,5025001,5075000,5050888,47845,2050,48.424,32.0383,0.2036,0.0923,0.0478
Hmel215003o,5050001,5100000,5075031,49877,2964,81.8611,44.975,0.2908,0.1338,0.0776
Hmel215003o,5075001,5125000,5099807,49452,3058,82.1338,42.6192,0.3167,0.147,0.0899
Hmel215003o,5100001,5150000,5124886,48861,2890,76.132,41.2525,0.2971,0.1752,0.0945
Hmel215003o,5125001,5175000,5149913,48287,1904,56.3896,27.2163,0.3489,0.22,0.1179
Hmel215003o,5150001,5200000,5174831,46567,1524,40.3486,16.491,0.4197,0.1786,0.1123
Hmel215003o,5175001,5225000,5200652,47657,2964,75.0949,33.1303,0.3878,0.2061,0.1141
Hmel215003o,5200001,5250000,5224631,48806,2684,63.0531,30.2431,0.3517,0.2209,0.112
Hmel215003o,5225001,5275000,5250015,48372,2043,47.4307,28.0061,0.2575,0.1437,0.0824
Hmel215003o,5250001,5300000,5275013,49427,2879,57.7772,49.4338,0.0778,0.0379,0.0225
Hmel215003o,5275001,5325000,5299823,49274,3460,82.2951,56.517,0.1857,0.0943,0.051
Hmel215003o,5300001,5350000,5325058,49266,3609,92.464,53.414,0.2677,0.1441,0.0736
Hmel215003o,5325001,5375000,5349779,48984,3662,99.1425,53.3276,0.3005,0.1656,0.0867
Hmel215003o,5350001,5400000,5375203,49052,3333,102.3288,43.8688,0.3999,0.2114,0.1164
Hmel215003o,5375001,5425000,5400006,49949,3232,91.2566,45.0611,0.3389,0.1955,0.1017
Hmel215003o,5400001,5450000,5424986,49948,3094,90.8543,48.2314,0.3065,0.2017,0.1015
Hmel215003o,5425001,5475000,5449997,49888,2983,92.7086,44.3811,0.3525,0.2197,0.1183
Hmel215003o,5450001,5500000,5475013,49877,3062,104.0554,46.6182,0.3812,0.2603,0.1319
Hmel215003o,5475001,5525000,5499985,49833,3042,98.8621,50.6909,0.3221,0.2356,0.1109
Hmel215003o,5500001,5550000,5525012,49894,2967,70.3591,41.0657,0.2629,0.1061,0.0611
Hmel215003o,5525001,5575000,5549998,49993,3236,93.0905,43.0853,0.3672,0.1419,0.0906
Hmel215003o,5550001,5600000,5574153,47415,2324,75.6408,31.811,0.4079,0.2052,0.1244
Hmel215003o,5575001,5625000,5600504,47384,1413,39.1445,18.9084,0.3486,0.1742,0.091
Hmel215003o,5600001,5650000,5624729,49184,1828,64.5091,25.8876,0.4272,0.2441,0.1299
Hmel215003o,5625001,5675000,5650108,49180,2307,40.2792,37.9118,0.0303,0.0095,0.006
Hmel215003o,5650001,5700000,5674539,47142,2408,25.2839,35.8911,-0.1734,-0.0344,-0.0228
Hmel215003o,5675001,5725000,5701010,47175,2676,66.2698,27.5862,0.4122,0.1186,0.0776
Hmel215003o,5700001,5750000,5724988,49954,3309,93.3115,47.4438,0.3259,0.1336,0.0826
Hmel215003o,5725001,5775000,5750002,49943,3253,89.1526,45.647,0.3227,0.1608,0.0886
Hmel215003o,5750001,5800000,5774957,49627,2911,73.1809,30.8677,0.4067,0.1746,0.1025
Hmel215003o,5775001,5825000,5800006,48962,2453,61.4506,32.3488,0.3103,0.1364,0.0778
Hmel215003o,5800001,5850000,5825194,49173,2761,89.4577,39.0657,0.3921,0.2585,0.1216
Hmel215003o,5825001,5875000,5850037,49841,3319,125.3159,49.9777,0.4298,0.327,0.1523
Hmel215003o,5850001,5900000,5874996,49965,3275,112.57,46.6158,0.4143,0.2738,0.1305
Hmel215003o,5875001,5925000,5900000,49978,3150,84.4918,45.8119,0.2968,0.1771,0.0851
Hmel215003o,5900001,5950000,5924996,49974,3160,110.4864,41.3555,0.4553,0.2515,0.1264
Hmel215003o,5925001,5975000,5950005,49966,3230,113.1382,34.9725,0.5278,0.2491,0.1363
Hmel215003o,5950001,6000000,5974401,46806,3088,82.8254,42.1473,0.3255,0.1534,0.0917
Hmel215003o,5975001,6025000,6000937,46150,2772,103.9731,43.687,0.4083,0.246,0.1523
Hmel215003o,6000001,6050000,6025163,49268,2604,133.2666,32.8482,0.6045,0.3723,0.2283
Hmel215003o,6025001,6075000,6049943,49757,2529,110.1484,22.8942,0.6558,0.2739,0.181
Hmel215003o,6050001,6100000,6074687,48936,1746,44.3365,19.0,0.4,0.1049,0.0768
Hmel215003o,6075001,6125000,6097834,42729,568,9.1544,8.8367,0.0177,0.0039,0.0027
Hmel215003o,6100001,6150000,6126052,40106,680,28.767,13.5681,0.359,0.2468,0.1362
Hmel215003o,6125001,6175000,6151479,46474,1924,77.9668,35.8324,0.3703,0.2386,0.1281
Hmel215003o,6150001,6200000,6174826,49211,2016,70.6588,38.4754,0.2949,0.1791,0.0963
Hmel215003o,6175001,6225000,6200210,49215,2086,73.2681,35.6855,0.3449,0.2068,0.111
Hmel215003o,6200001,6250000,6224998,49968,2827,114.3729,49.7108,0.3941,0.2503,0.1319
Hmel215003o,6225001,6275000,6249694,48338,2417,98.0024,44.1615,0.3787,0.2521,0.1363
Hmel215003o,6250001,6300000,6275538,48340,2549,78.7491,28.9873,0.4619,0.2764,0.1557
Hmel215003o,6275001,6325000,6299700,48981,2325,43.3675,13.6703,0.5207,0.1454,0.0987
Hmel215003o,6300001,6350000,6322022,41536,844,7.249,2.0542,0.5584,0.046,0.0365
Hmel215003o,6325001,6375000,6349468,32892,439,14.3109,6.2848,0.3897,0.2299,0.1205
Hmel215003o,6350001,6400000,6379235,40336,1969,27.2799,25.6861,0.0301,0.0114,0.0062
Hmel215003o,6375001,6425000,6400000,49964,3350,59.0157,44.7077,0.1379,0.0572,0.0323
Hmel215003o,6400001,6450000,6424982,49442,3185,84.6666,48.3305,0.2732,0.1425,0.0822
Hmel215003o,6425001,6475000,6450249,49418,2988,87.768,53.152,0.2456,0.1497,0.0819
Hmel215003o,6450001,6500000,6474990,49759,2925,77.7747,52.3417,0.1955,0.1256,0.064
Hmel215003o,6475001,6525000,6500045,49726,2919,77.6894,46.287,0.2533,0.1593,0.077
Hmel215003o,6500001,6550000,6524940,49749,2867,92.8727,42.7852,0.3692,0.2522,0.1162
Hmel215003o,6525001,6575000,6550006,49730,2827,90.6338,43.3196,0.3532,0.2519,0.1142
Hmel215003o,6550001,6600000,6574979,49586,2590,91.8141,43.5711,0.3563,0.211,0.1053
Hmel215003o,6575001,6625000,6600044,49323,2587,111.8809,47.0885,0.4076,0.2316,0.1265
Hmel215003o,6600001,6650000,6623459,44555,2009,84.4949,36.9619,0.3914,0.2534,0.1369
Hmel215003o,6625001,6675000,6650679,43937,1847,75.425,31.185,0.415,0.3186,0.1532
Hmel215003o,6650001,6700000,6674962,47347,2673,112.2522,42.9283,0.4467,0.3374,0.1579
Hmel215003o,6675001,6725000,6700672,47904,2565,98.4799,46.8365,0.3554,0.3068,0.1273
Hmel215003o,6700001,6750000,6725090,49580,2830,108.866,52.6855,0.3478,0.2973,0.1354
Hmel215003o,6725001,6775000,6749902,49590,3120,121.8291,51.609,0.4049,0.2978,0.1534
Hmel215003o,6750001,6800000,6774988,48991,2894,108.8388,46.9106,0.3976,0.2719,0.1394
Hmel215003o,6775001,6825000,6800036,48944,2439,87.3189,44.3182,0.3267,0.2151,0.1106
Hmel215003o,6800001,6850000,6824953,48600,2020,67.6703,39.5588,0.2622,0.1702,0.0874
Hmel215003o,6825001,6875000,6849885,46681,2080,67.3418,34.1914,0.3265,0.2038,0.1058
Hmel215003o,6850001,6900000,6875479,46691,2192,49.9758,29.1394,0.2634,0.1399,0.0708
Hmel215003o,6875001,6925000,6899755,47407,2041,59.4406,23.3732,0.4355,0.1922,0.1123
