scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel210001o,1150001,1200000,1175002,49922,3066,58.3058,47.6669,0.1004,0.0493,0.0295
Hmel210001o,1175001,1225000,1200001,49969,3018,67.0147,56.3765,0.0862,0.0342,0.0217
Hmel210001o,1200001,1250000,1225005,49986,3103,70.2967,52.5245,0.1447,0.0352,0.0247
Hmel210001o,1225001,1275000,1249999,49993,3420,84.7198,56.9583,0.1959,0.058,0.0386
Hmel210001o,1250001,1300000,1275002,49994,3450,114.3873,73.5671,0.2172,0.107,0.06
Hmel210001o,1275001,1325000,1299984,49962,3199,94.3804,55.0804,0.2629,0.1377,0.074
Hmel210001o,1300001,1350000,1324973,49618,3140,68.7836,48.9867,0.1681,0.0675,0.0414
Hmel210001o,1325001,1375000,1350137,49634,2811,92.1194,51.8156,0.28,0.1445,0.0869
Hmel210001o,1350001,1400000,1375004,49946,2461,102.9834,43.7716,0.4035,0.3182,0.1544
Hmel210001o,1375001,1425000,1400015,49968,2799,104.6499,61.6151,0.2588,0.1516,0.0759
Hmel210001o,1400001,1450000,1425000,49995,3218,102.1866,78.8064,0.1292,0.0699,0.0377
Hmel210001o,1425001,1475000,1450002,49995,3301,127.6738,73.5457,0.269,0.2089,0.1129
Hmel210001o,1450001,1500000,1474996,49990,3203,110.922,66.5939,0.2497,0.1625,0.0944
Hmel210001o,1475001,1525000,1499889,49280,3126,71.3264,68.5132,0.0201,0.0103,0.006
Hmel210001o,1500001,1550000,1525248,49288,3074,99.5954,62.71,0.2273,0.1367,0.0795
Hmel210001o,1525001,1575000,1550000,49988,2619,135.2078,35.7967,0.5813,0.4,0.2195
Hmel210001o,1550001,1600000,1575002,49979,2371,121.0845,30.6793,0.5957,0.4666,0.2216
Hmel210001o,1575001,1625000,1599886,49737,2570,94.997,46.5068,0.3427,0.2441,0.1195
Hmel210001o,1600001,1650000,1624990,49659,2579,111.8244,58.8671,0.3103,0.222,0.1103
Hmel210001o,1625001,1675000,1650018,49867,2723,102.3054,61.1853,0.2515,0.1631,0.0839
Hmel210001o,1650001,1700000,1675014,49953,3009,83.7552,54.2031,0.2142,0.1098,0.0599
Hmel210001o,1675001,1725000,1699804,49150,2852,65.8504,47.7001,0.1598,0.0652,0.0358
Hmel210001o,1700001,1750000,1725152,48818,2780,84.3376,37.114,0.3888,0.1649,0.0899
Hmel210001o,1725001,1775000,1750085,49657,3036,146.3224,27.3696,0.6848,0.3064,0.1972
Hmel210001o,1750001,1800000,1774974,49864,2600,135.9025,45.8747,0.4953,0.218,0.1552
Hmel210001o,1775001,1825000,1800036,49872,2385,118.7898,56.7131,0.3537,0.1765,0.1136
Hmel210001o,1800001,1850000,1824997,49986,2597,108.1872,45.8688,0.4045,0.2257,0.1291
Hmel210001o,1825001,1875000,1849993,49955,2935,88.3928,52.8029,0.2521,0.1656,0.0877
Hmel210001o,1850001,1900000,1874875,49302,3290,95.7158,75.1811,0.1202,0.0842,0.04
Hmel210001o,1875001,1925000,1900120,49068,2753,65.2656,61.6468,0.0285,0.0132,0.0071
Hmel210001o,1900001,1950000,1925046,49735,2703,53.9134,48.1953,0.056,0.0181,0.0112
Hmel210001o,1925001,1975000,1949953,49886,3406,72.2089,67.094,0.0367,0.0157,0.0091
Hmel210001o,1950001,2000000,1975004,49861,3128,60.6935,61.6144,-0.0075,-0.003,-0.0018
Hmel210001o,1975001,2025000,1999996,49950,2894,74.2484,56.2359,0.138,0.0667,0.0364
Hmel210001o,2000001,2050000,2024955,49357,3267,115.8759,62.6461,0.2982,0.2098,0.1156
Hmel210001o,2025001,2075000,2049963,48730,3134,110.7394,60.6453,0.2923,0.1726,0.1149
Hmel210001o,2050001,2100000,2074987,49247,3140,87.6692,57.9647,0.204,0.071,0.048
Hmel210001o,2075001,2125000,2100011,49899,3007,77.4421,40.8734,0.3091,0.0772,0.0515
Hmel210001o,2100001,2150000,2125000,50000,2767,68.2615,38.6851,0.2766,0.0728,0.0458
Hmel210001o,2125001,2175000,2149994,49966,3104,92.1116,57.7345,0.2294,0.1012,0.0583
Hmel210001o,2150001,2200000,2175007,49945,3104,89.3102,50.2199,0.2802,0.1635,0.0879
Hmel210001o,2175001,2225000,2200005,49967,2806,53.3933,34.6867,0.2124,0.0861,0.0481
Hmel210001o,2200001,2250000,2225003,49979,2793,60.832,31.3782,0.3194,0.1152,0.0717
Hmel210001o,2225001,2275000,2250000,49977,2845,84.1996,50.6128,0.2491,0.1335,0.0791
Hmel210001o,2250001,2300000,2274909,48835,2855,75.2615,68.7458,0.0452,0.0281,0.015
Hmel210001o,2275001,2325000,2300493,48839,2974,72.9792,70.2178,0.0193,0.0143,0.0074
Hmel210001o,2300001,2350000,2325003,49990,3226,97.8867,68.5895,0.176,0.15,0.076
Hmel210001o,2325001,2375000,2349997,49993,3318,107.0859,64.398,0.2489,0.1842,0.0967
Hmel210001o,2350001,2400000,2375000,49989,3416,92.6246,58.2069,0.2282,0.1467,0.0767
Hmel210001o,2375001,2425000,2399934,49474,3210,76.097,55.664,0.1551,0.1042,0.0534
Hmel210001o,2400001,2450000,2425195,49466,2937,86.2612,63.0796,0.1552,0.116,0.0606
Hmel210001o,2425001,2475000,2450001,49951,3087,96.7372,60.2702,0.2323,0.1593,0.0876
Hmel210001o,2450001,2500000,2475015,49959,3266,94.2352,63.6758,0.1935,0.1463,0.0786
Hmel210001o,2475001,2525000,2499994,49957,3309,90.616,66.8647,0.1508,0.1189,0.0593
Hmel210001o,2500001,2550000,2524962,49712,3093,95.8391,51.1276,0.3042,0.1962,0.1058
Hmel210001o,2525001,2575000,2550064,49718,2935,99.2926,56.0655,0.2782,0.1681,0.0926
Hmel210001o,2550001,2600000,2574853,49440,3100,90.3992,68.7339,0.1361,0.1003,0.0495
Hmel210001o,2575001,2625000,2600084,49337,2682,77.2259,56.103,0.1584,0.1313,0.0639
Hmel210001o,2600001,2650000,2625037,49859,2607,68.114,48.4709,0.1685,0.0868,0.0484
Hmel210001o,2625001,2675000,2650000,49991,3041,47.8635,42.2236,0.0626,0.0169,0.0111
Hmel210001o,2650001,2700000,2675000,49994,3158,41.4419,32.2065,0.1254,0.0321,0.0223
Hmel210001o,2675001,2725000,2699955,49883,2987,71.0092,46.3279,0.2103,0.1182,0.0722
Hmel210001o,2700001,2750000,2724965,49692,3347,98.6136,67.5358,0.187,0.1509,0.0822
Hmel210001o,2725001,2775000,2750027,49758,3267,100.3876,65.5428,0.21,0.1804,0.0893
Hmel210001o,2750001,2800000,2774952,48744,2609,84.5888,46.8846,0.2868,0.2072,0.1039
Hmel210001o,2775001,2825000,2800565,48782,2782,68.648,48.2074,0.1749,0.1308,0.064
Hmel210001o,2800001,2850000,2824995,49970,3145,81.8105,60.7678,0.1476,0.1223,0.0568
Hmel210001o,2825001,2875000,2849935,49740,3221,93.7221,67.8985,0.1598,0.1356,0.0608
Hmel210001o,2850001,2900000,2875051,49746,3114,79.9535,66.2413,0.0938,0.0788,0.0368
Hmel210001o,2875001,2925000,2899933,49821,3103,80.426,54.4774,0.1923,0.1224,0.0662
Hmel210001o,2900001,2950000,2925012,49829,3334,95.3451,58.6131,0.2386,0.1273,0.0715
Hmel210001o,2925001,2975000,2949999,49987,3200,100.7984,69.0387,0.187,0.1232,0.0677
Hmel210001o,2950001,3000000,2974999,49958,2965,79.9503,68.7073,0.0756,0.0578,0.0306
Hmel210001o,2975001,3025000,3000011,49951,3304,69.9015,74.1487,-0.0295,-0.0168,-0.0093
Hmel210001o,3000001,3050000,3024963,49649,2887,63.2833,59.6975,0.0292,0.0149,0.0087
Hmel210001o,3025001,3075000,3050114,49609,2655,67.8943,36.9565,0.2951,0.1332,0.0771
Hmel210001o,3050001,3100000,3075012,49939,2903,68.3759,42.0381,0.2385,0.1154,0.0568
Hmel210001o,3075001,3125000,3099988,49803,2657,50.0885,27.2829,0.2948,0.1062,0.0556
Hmel210001o,3100001,3150000,3125037,49654,2986,53.9413,9.551,0.6991,0.1485,0.0974
Hmel210001o,3125001,3175000,3150033,49842,3004,57.7137,23.7314,0.4172,0.1227,0.0765
Hmel210001o,3150001,3200000,3175001,49995,2976,71.7952,39.7004,0.2879,0.1519,0.08
Hmel210001o,3175001,3225000,3200001,49998,3112,80.3843,40.9603,0.3249,0.1732,0.0914
Hmel210001o,3200001,3250000,3225000,49998,2983,67.0972,52.2851,0.1241,0.0534,0.0307
Hmel210001o,3225001,3275000,3250000,49997,2970,65.743,56.0705,0.0794,0.0315,0.0187
Hmel210001o,3250001,3300000,3274983,49947,2835,64.5721,42.2201,0.2093,0.0801,0.0474
Hmel210001o,3275001,3325000,3300005,49918,2256,131.5822,30.1339,0.6273,0.3993,0.2546
Hmel210001o,3300001,3350000,3325009,49963,1880,202.3385,32.9149,0.7202,0.6053,0.4002
Hmel210001o,3325001,3375000,3350001,49991,2304,140.2354,42.5292,0.5346,0.3465,0.2177
Hmel210001o,3350001,3400000,3374805,49486,2526,63.6804,58.4141,0.0431,0.0165,0.0106
Hmel210001o,3375001,3425000,3400021,49179,2221,50.0622,52.7372,-0.026,-0.009,-0.0058
Hmel210001o,3400001,3450000,3425108,49661,2617,73.0931,44.3941,0.2443,0.1089,0.0718
Hmel210001o,3425001,3475000,3449962,49661,2855,76.0238,55.7211,0.1541,0.0712,0.0456
Hmel210001o,3450001,3500000,3475101,49677,2655,89.2447,56.9645,0.2208,0.1351,0.0746
Hmel210001o,3475001,3525000,3499995,49973,2789,95.6882,61.974,0.2138,0.1627,0.0822
Hmel210001o,3500001,3550000,3525000,49983,2680,71.0507,54.1739,0.1348,0.0809,0.0452
Hmel210001o,3525001,3575000,3549987,49939,2859,72.632,53.8958,0.1481,0.0784,0.0472
Hmel210001o,3550001,3600000,3575015,49942,2994,84.0622,55.6785,0.2031,0.1092,0.0683
Hmel210001o,3575001,3625000,3599928,48783,2705,70.7707,45.8766,0.2134,0.1142,0.0721
Hmel210001o,3600001,3650000,3625507,48615,2533,56.3828,49.2203,0.0678,0.0471,0.0258
Hmel210001o,3625001,3675000,3650039,49825,2800,60.0186,54.0086,0.0527,0.0339,0.0187
Hmel210001o,3650001,3700000,3674999,49985,2726,53.1257,48.2469,0.0481,0.0234,0.0134
Hmel210001o,3675001,3725000,3699849,49610,2633,59.5412,55.0363,0.0393,0.0203,0.0113
Hmel210001o,3700001,3750000,3725034,49578,3260,82.2028,66.3656,0.1066,0.0637,0.036
Hmel210001o,3725001,3775000,3750015,49954,3495,96.2181,55.2775,0.2702,0.1561,0.0882
Hmel210001o,3750001,3800000,3775000,49981,3197,91.0644,54.1161,0.2545,0.1432,0.079
Hmel210001o,3775001,3825000,3799792,49553,3047,72.1339,59.7645,0.0938,0.0584,0.0317
Hmel210001o,3800001,3850000,3825002,49183,3145,70.9916,56.2829,0.1156,0.0682,0.0379
Hmel210001o,3825001,3875000,3850189,49599,3118,87.7365,56.6799,0.215,0.1564,0.0855
Hmel210001o,3850001,3900000,3875002,49970,3251,84.2052,52.1562,0.235,0.1786,0.1016
Hmel210001o,3875001,3925000,3899993,49952,3458,88.0455,47.9597,0.2947,0.2089,0.113
Hmel210001o,3900001,3950000,3925009,49964,3748,118.3777,77.8177,0.2067,0.1825,0.0981
Hmel210001o,3925001,3975000,3949880,49243,3682,113.7576,92.0896,0.1053,0.1091,0.054
Hmel210001o,3950001,4000000,3975245,49186,3175,87.6626,71.5946,0.1009,0.1101,0.0478
Hmel210001o,3975001,4025000,4000010,49937,2967,74.0225,65.0822,0.0643,0.0501,0.0255
Hmel210001o,4000001,4050000,4024876,49534,2942,76.0853,65.1666,0.0773,0.0621,0.031
Hmel210001o,4025001,4075000,4050050,49407,3468,94.837,76.8408,0.1048,0.0845,0.0446
Hmel210001o,4050001,4100000,4074736,48816,3336,92.4423,67.0694,0.1591,0.1122,0.0638
Hmel210001o,4075001,4125000,4100164,48142,2838,82.026,53.6149,0.2095,0.1695,0.0897
Hmel210001o,4100001,4150000,4125285,49125,2708,68.4314,55.3516,0.1057,0.0669,0.0353
Hmel210001o,4125001,4175000,4149666,49198,2688,62.8492,54.8642,0.0678,0.0382,0.0209
Hmel210001o,4150001,4200000,4175018,49184,2675,71.7398,61.4085,0.0776,0.052,0.0277
Hmel210001o,4175001,4225000,4199929,49357,2726,64.5446,65.8217,-0.0098,-0.0045,-0.0027
Hmel210001o,4200001,4250000,4225177,49439,2891,55.334,68.1028,-0.1034,-0.0376,-0.0252
Hmel210001o,4225001,4275000,4249995,49964,2883,56.4038,59.1364,-0.0237,-0.0083,-0.0054
Hmel210001o,4250001,4300000,4274998,49927,3244,68.4871,63.7083,0.0361,0.0163,0.0095
Hmel210001o,4275001,4325000,4300000,49947,3625,97.8502,78.8029,0.1078,0.0686,0.0386
Hmel210001o,4300001,4350000,4324998,49972,3203,110.5317,76.206,0.1838,0.1017,0.0627
Hmel210001o,4325001,4375000,4350001,49986,3038,87.1268,65.8993,0.1387,0.062,0.0377
Hmel210001o,4350001,4400000,4374947,49707,2884,59.5649,57.7052,0.0159,0.0072,0.0041
Hmel210001o,4375001,4425000,4399831,49067,2570,72.8414,59.8251,0.0981,0.061,0.0331
Hmel210001o,4400001,4450000,4425049,49313,2926,90.2787,58.818,0.211,0.1534,0.0802
Hmel210001o,4425001,4475000,4450004,49934,2952,84.011,54.7807,0.2106,0.1598,0.0749
Hmel210001o,4450001,4500000,4474734,48538,2785,91.0311,58.4426,0.218,0.1591,0.085
Hmel210001o,4475001,4525000,4500452,48419,2910,98.5293,63.3463,0.2173,0.1703,0.094
Hmel210001o,4500001,4550000,4524693,49108,2854,93.4503,62.4438,0.1989,0.1806,0.0808
Hmel210001o,4525001,4575000,4549947,48935,2428,78.8796,42.8897,0.2956,0.2331,0.1147
Hmel210001o,4550001,4600000,4575055,49460,2166,79.982,30.732,0.4448,0.3129,0.1895
Hmel210001o,4575001,4625000,4600004,49175,2421,72.9818,41.7471,0.2722,0.1622,0.0988
Hmel210001o,4600001,4650000,4625192,49334,3216,73.9406,71.4958,0.0168,0.0112,0.0062
Hmel210001o,4625001,4675000,4649958,48489,3224,81.2077,81.2175,-0.0001,-0.0001,-0.0
Hmel210001o,4650001,4700000,4675688,48551,2926,71.0845,68.1918,0.0208,0.0212,0.0095
Hmel210001o,4675001,4725000,4700000,49951,3100,80.4778,74.1184,0.0411,0.0411,0.0191
Hmel210001o,4700001,4750000,4724969,49792,3010,84.357,73.7053,0.0674,0.0552,0.0288
Hmel210001o,4725001,4775000,4749897,49541,2964,73.4031,66.7677,0.0473,0.039,0.019
Hmel210001o,4750001,4800000,4775004,48994,3023,72.4101,65.5775,0.0495,0.0454,0.0208
Hmel210001o,4775001,4825000,4800298,48697,2890,72.0941,66.3812,0.0413,0.0338,0.0173
Hmel210001o,4800001,4850000,4824866,48543,2842,83.2335,69.0383,0.0932,0.0782,0.0422
Hmel210001o,4825001,4875000,4850061,49023,3146,99.4874,73.7027,0.1489,0.1348,0.0699
Hmel210001o,4850001,4900000,4875040,49869,3398,99.2583,80.868,0.1021,0.1126,0.0523
Hmel210001o,4875001,4925000,4899995,49929,3225,94.5446,73.2731,0.1268,0.1382,0.0684
Hmel210001o,4900001,4950000,4924989,49627,3224,91.5416,71.5014,0.1229,0.1292,0.0606
Hmel210001o,4925001,4975000,4950135,49675,3415,89.6124,87.6447,0.0111,0.0117,0.0052
Hmel210001o,4950001,5000000,4974981,49956,2992,77.1199,76.0004,0.0073,0.006,0.0029
Hmel210001o,4975001,5025000,4999980,49889,3000,70.7982,68.1465,0.0191,0.0163,0.0074
Hmel210001o,5000001,5050000,5025010,49889,3572,100.1691,81.659,0.1018,0.1006,0.0485
Hmel210001o,5025001,5075000,5049951,49825,3928,113.0155,85.2746,0.1399,0.1365,0.0689
Hmel210001o,5050001,5100000,5074833,48484,2987,74.4906,64.3045,0.0734,0.0724,0.0361
Hmel210001o,5075001,5125000,5100545,48617,2800,71.0003,74.9809,-0.0273,-0.0309,-0.0138
Hmel210001o,5100001,5150000,5124988,49945,3323,91.1305,86.7139,0.0248,0.0261,0.0128
Hmel210001o,5125001,5175000,5149985,49881,3077,99.686,65.1201,0.2097,0.2164,0.1172
Hmel210001o,5150001,5200000,5174996,49555,3532,115.0872,61.1028,0.3064,0.3103,0.1607
Hmel210001o,5175001,5225000,5200186,49608,3380,100.1479,55.2361,0.289,0.2567,0.1378
Hmel210001o,5200001,5250000,5224917,49420,3016,83.1573,52.2469,0.2283,0.2152,0.112
Hmel210001o,5225001,5275000,5249978,48651,3191,79.0278,55.7896,0.1724,0.1546,0.0777
Hmel210001o,5250001,5300000,5275151,49154,3189,70.166,59.6119,0.0813,0.0728,0.0368
Hmel210001o,5275001,5325000,5299998,49867,3377,82.9578,70.3589,0.0822,0.0922,0.0418
Hmel210001o,5300001,5350000,5325020,49926,3312,98.1047,65.8574,0.1967,0.2337,0.089
Hmel210001o,5325001,5375000,5349996,49974,2955,89.8737,48.2386,0.3015,0.2692,0.1151
Hmel210001o,5350001,5400000,5374987,49875,2964,82.8577,51.7243,0.2313,0.2135,0.0971
Hmel210001o,5375001,5425000,5400011,49795,3031,62.2856,48.5964,0.1235,0.1004,0.0421
Hmel210001o,5400001,5450000,5424986,49427,2965,51.1886,44.9303,0.0651,0.0333,0.0177
Hmel210001o,5425001,5475000,5449376,47019,1497,32.9479,26.9093,0.1009,0.0534,0.0321
Hmel210001o,5450001,5500000,5475490,47445,465,10.3003,6.3288,0.2388,0.1997,0.0759
Hmel210001o,5475001,5525000,5499985,49685,2280,50.5097,44.5768,0.0624,0.0436,0.0213
Hmel210001o,5500001,5550000,5525062,49615,3383,77.6955,72.0695,0.0376,0.0277,0.0138
Hmel210001o,5525001,5575000,5550024,49882,3291,81.3877,67.0227,0.0968,0.0834,0.043
Hmel210001o,5550001,5600000,5574873,49355,3376,86.1546,65.4066,0.1369,0.1284,0.0637
Hmel210001o,5575001,5625000,5600197,49346,3398,96.5691,64.3139,0.2005,0.1853,0.0928
Hmel210001o,5600001,5650000,5625000,49983,3586,112.1186,64.4742,0.2698,0.1616,0.1013
Hmel210001o,5625001,5675000,5649849,49550,3161,102.1149,52.8611,0.3178,0.1707,0.1053
Hmel210001o,5650001,5700000,5674889,48147,2610,78.8846,46.9162,0.2541,0.1802,0.0936
Hmel210001o,5675001,5725000,5700268,47546,2612,70.5073,59.6369,0.0835,0.0577,0.0299
Hmel210001o,5700001,5750000,5725229,48845,2406,67.2974,58.6359,0.0688,0.0575,0.0276
Hmel210001o,5725001,5775000,5749959,49328,2637,77.6134,52.6974,0.1912,0.1982,0.0927
Hmel210001o,5750001,5800000,5774924,48858,3432,100.7952,70.9414,0.1738,0.1735,0.0843
Hmel210001o,5775001,5825000,5799847,48674,3212,102.7241,73.4661,0.1661,0.1556,0.0752
Hmel210001o,5800001,5850000,5825121,49032,3014,88.9218,58.1034,0.2096,0.1783,0.0889
Hmel210001o,5825001,5875000,5850018,49766,3425,77.4657,54.1935,0.1768,0.1469,0.0772
Hmel210001o,5850001,5900000,5874984,49797,3124,61.6909,49.562,0.109,0.0999,0.0477
Hmel210001o,5875001,5925000,5899858,48425,2954,63.5675,50.9289,0.1104,0.1093,0.0499
Hmel210001o,5900001,5950000,5925467,48551,3126,84.2405,68.4798,0.1032,0.1048,0.0506
Hmel210001o,5925001,5975000,5949985,49669,3197,82.6337,69.9782,0.0829,0.0856,0.0393
Hmel210001o,5950001,6000000,5975018,49392,3337,93.6439,66.1373,0.1722,0.1796,0.0876
Hmel210001o,5975001,6025000,6000030,49492,3070,92.2926,67.3655,0.1561,0.1655,0.0822
Hmel210001o,6000001,6050000,6024888,49280,2827,67.4069,64.1517,0.0247,0.0255,0.0117
Hmel210001o,6025001,6075000,6050052,48364,3044,76.6489,66.8225,0.0685,0.0706,0.0327
Hmel210001o,6050001,6100000,6075406,48745,3380,124.8983,65.4792,0.3121,0.2913,0.1606
Hmel210001o,6075001,6125000,6100026,49741,3460,114.4765,63.1699,0.2888,0.2524,0.1255
Hmel210001o,6100001,6150000,6125031,49909,3267,92.0328,74.4224,0.1058,0.1022,0.0439
Hmel210001o,6125001,6175000,6149995,49974,3023,98.8764,75.383,0.1348,0.1284,0.0651
Hmel210001o,6150001,6200000,6174382,48091,2935,74.2988,58.8911,0.1157,0.1077,0.0518
Hmel210001o,6175001,6225000,6200354,47541,2753,64.7234,54.7685,0.0833,0.07,0.0354
Hmel210001o,6200001,6250000,6225278,49431,2961,80.5785,62.9087,0.1231,0.0995,0.0486
Hmel210001o,6225001,6275000,6249842,49656,3014,93.4143,77.2167,0.0949,0.1032,0.0419
Hmel210001o,6250001,6300000,6275010,49628,3148,128.5904,82.7227,0.2171,0.1901,0.0998
Hmel210001o,6275001,6325000,6299992,49889,3748,133.1986,86.7142,0.2114,0.1604,0.0916
Hmel210001o,6300001,6350000,6324606,49058,3900,107.4206,97.9782,0.046,0.0402,0.0218
Hmel210001o,6325001,6375000,6349988,48549,3629,121.8573,82.2285,0.1942,0.1731,0.0969
Hmel210001o,6350001,6400000,6375259,49316,3314,100.7634,66.147,0.2074,0.1766,0.0937
Hmel210001o,6375001,6425000,6399919,49647,3026,66.5186,60.9332,0.0438,0.0363,0.0181
Hmel210001o,6400001,6450000,6424988,48988,3067,69.9868,66.7555,0.0236,0.0225,0.0108
Hmel210001o,6425001,6475000,6450188,48667,2821,70.6029,63.8387,0.0503,0.0567,0.0243
Hmel210001o,6450001,6500000,6473774,46571,2533,67.3103,51.204,0.1359,0.1651,0.068
Hmel210001o,6475001,6525000,6500167,47153,3457,95.9344,80.1879,0.0894,0.1066,0.0473
Hmel210001o,6500001,6550000,6524805,48860,2990,80.6443,71.5867,0.0595,0.0677,0.0308
Hmel210001o,6525001,6575000,6550384,48837,2590,71.8088,55.014,0.1324,0.1101,0.0597
Hmel210001o,6550001,6600000,6574893,49613,2942,83.6235,70.128,0.0878,0.0764,0.0409
Hmel210001o,6575001,6625000,6599131,47475,2606,61.1259,62.3831,-0.0102,-0.0103,-0.0048
Hmel210001o,6600001,6650000,6624940,47119,2680,67.0165,55.1359,0.0973,0.0967,0.044
Hmel210001o,6625001,6675000,6650068,49081,2769,70.1306,51.2386,0.1557,0.1232,0.0651
Hmel210001o,6650001,6700000,6675021,49710,3139,83.4293,58.7935,0.1732,0.1275,0.0729
Hmel210001o,6675001,6725000,6699880,49271,3308,91.1079,81.0554,0.0584,0.0558,0.025
Hmel210001o,6700001,6750000,6723283,45391,3267,80.7342,74.2599,0.0418,0.0402,0.0168
Hmel210001o,6725001,6775000,6748682,42941,2809,74.6664,63.5814,0.0802,0.0662,0.0313
Hmel210001o,6750001,6800000,6775080,46132,2620,72.5914,68.3053,0.0304,0.0237,0.0123
Hmel210001o,6775001,6825000,6800168,48926,3029,88.7106,61.5241,0.181,0.1308,0.0736
Hmel210001o,6800001,6850000,6824921,49516,2929,83.0697,48.0009,0.2676,0.1746,0.098
Hmel210001o,6825001,6875000,6849999,49314,3119,82.5104,55.4191,0.1964,0.1433,0.0729
Hmel210001o,6850001,6900000,6875246,49492,3613,107.2567,76.9477,0.1645,0.1464,0.0698
Hmel210001o,6875001,6925000,6900003,49985,3649,104.5716,82.691,0.1168,0.1091,0.0519
Hmel210001o,6900001,6950000,6924655,49120,2926,89.4856,74.6734,0.0902,0.0729,0.0364
