scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel201001o,1100001,1150000,1125000,49988,3114,158.5054,31.7963,0.6658,0.5303,0.2687
Hmel201001o,1125001,1175000,1150001,49987,3157,120.0726,26.9875,0.633,0.5549,0.2128
Hmel201001o,1150001,1200000,1174973,49931,3216,104.3428,26.3407,0.5969,0.4693,0.1853
Hmel201001o,1175001,1225000,1199426,48777,3210,120.0071,33.9859,0.5586,0.3929,0.1844
Hmel201001o,1200001,1250000,1224947,46250,3182,106.1289,44.9094,0.4053,0.3277,0.1461
Hmel201001o,1225001,1275000,1251295,47410,2831,114.1328,29.2321,0.5922,0.5158,0.2513
Hmel201001o,1250001,1300000,1275000,49999,3165,124.8018,40.7858,0.5074,0.4271,0.2177
Hmel201001o,1275001,1325000,1300000,49998,3308,95.5128,49.1309,0.3207,0.2282,0.1098
Hmel201001o,1300001,1350000,1324869,49542,3028,94.8607,36.703,0.442,0.299,0.1285
Hmel201001o,1325001,1375000,1350096,49537,3284,95.3483,32.999,0.4858,0.3264,0.1309
Hmel201001o,1350001,1400000,1375000,49991,3927,132.8089,38.297,0.5524,0.3321,0.1666
Hmel201001o,1375001,1425000,1400000,49996,3986,151.034,40.9132,0.5737,0.3072,0.1867
Hmel201001o,1400001,1450000,1424990,49971,3441,111.938,37.4273,0.4988,0.2592,0.1576
Hmel201001o,1425001,1475000,1450001,49965,3270,104.4528,56.5348,0.2977,0.215,0.1007
Hmel201001o,1450001,1500000,1475001,49992,3808,113.4111,56.8802,0.332,0.2039,0.1065
Hmel201001o,1475001,1525000,1500001,49999,3805,110.1771,38.1458,0.4856,0.2441,0.1437
Hmel201001o,1500001,1550000,1524999,49992,3056,95.2276,20.8991,0.6401,0.3415,0.1906
Hmel201001o,1525001,1575000,1549990,49958,3007,81.7318,14.8384,0.6927,0.4127,0.2007
Hmel201001o,1550001,1600000,1575003,49964,3730,97.123,34.8647,0.4717,0.3585,0.1533
Hmel201001o,1575001,1625000,1599996,49972,4202,120.3983,44.5612,0.4597,0.3382,0.167
Hmel201001o,1600001,1650000,1625005,49628,4046,125.0877,43.1679,0.4869,0.2971,0.1615
Hmel201001o,1625001,1675000,1650171,49654,3969,120.1641,38.9697,0.5102,0.2735,0.1461
Hmel201001o,1650001,1700000,1674997,49987,3540,100.9533,22.7999,0.6315,0.3853,0.1805
Hmel201001o,1675001,1725000,1699907,49756,3022,76.625,16.6115,0.6437,0.4283,0.1747
Hmel201001o,1700001,1750000,1725019,49769,3046,58.2388,18.0832,0.5261,0.2681,0.1274
Hmel201001o,1725001,1775000,1749994,49940,3352,77.5467,24.004,0.5273,0.2648,0.1495
Hmel201001o,1750001,1800000,1774707,49099,3251,99.9328,29.6411,0.5425,0.2759,0.16
Hmel201001o,1775001,1825000,1800104,49144,3111,99.5064,38.1064,0.4462,0.2887,0.157
Hmel201001o,1800001,1850000,1824739,48648,2872,86.8333,49.7222,0.2718,0.1797,0.0928
Hmel201001o,1825001,1875000,1850418,48629,2757,81.1524,49.4431,0.2428,0.1413,0.0743
Hmel201001o,1850001,1900000,1874115,47776,2273,70.0746,35.8357,0.3233,0.1862,0.1094
Hmel201001o,1875001,1925000,1900201,47269,2123,88.118,34.9402,0.4321,0.2972,0.1571
Hmel201001o,1900001,1950000,1924756,48069,2762,99.3379,43.0268,0.3955,0.2423,0.1282
Hmel201001o,1925001,1975000,1950170,48093,2574,76.1048,37.5458,0.3393,0.1599,0.0928
Hmel201001o,1950001,2000000,1974799,48269,2585,69.9669,48.2999,0.1832,0.0938,0.0491
Hmel201001o,1975001,2025000,1999995,48288,2979,73.3373,54.8206,0.1445,0.0656,0.0358
Hmel201001o,2000001,2050000,2025015,49502,3433,81.2424,43.2,0.3057,0.1259,0.0732
Hmel201001o,2025001,2075000,2049922,49727,3339,66.0653,41.201,0.2318,0.0798,0.0509
Hmel201001o,2050001,2100000,2075059,49727,3693,90.1501,49.224,0.2936,0.1149,0.0768
Hmel201001o,2075001,2125000,2099995,49962,3635,73.596,39.1668,0.3053,0.06,0.0461
Hmel201001o,2100001,2150000,2124728,47992,2803,15.8688,20.6208,-0.1302,-0.0058,-0.0049
Hmel201001o,2125001,2175000,2150737,47998,2952,51.4101,13.5823,0.582,0.0591,0.047
Hmel201001o,2150001,2200000,2175010,49949,2883,64.2943,10.1307,0.7278,0.174,0.1169
Hmel201001o,2175001,2225000,2200005,49978,3017,46.7087,37.9868,0.103,0.0381,0.0224
Hmel201001o,2200001,2250000,2225001,49997,3091,67.1187,50.775,0.1386,0.0682,0.0369
Hmel201001o,2225001,2275000,2249994,49987,3085,131.5388,29.594,0.6327,0.4208,0.2137
Hmel201001o,2250001,2300000,2274712,49153,3456,157.1598,41.2383,0.5843,0.4439,0.2255
Hmel201001o,2275001,2325000,2300134,49159,3381,103.871,49.1095,0.358,0.2471,0.1253
Hmel201001o,2300001,2350000,2324978,49923,3430,105.4202,40.7472,0.4425,0.2964,0.1563
Hmel201001o,2325001,2375000,2349992,49882,3565,122.8255,40.1623,0.5072,0.2977,0.1786
Hmel201001o,2350001,2400000,2374997,49924,3428,102.329,41.6224,0.4217,0.2368,0.1303
Hmel201001o,2375001,2425000,2400004,49958,3197,99.4155,40.3068,0.423,0.2765,0.1321
Hmel201001o,2400001,2450000,2424861,49367,2646,110.4214,30.7109,0.5648,0.3486,0.1919
Hmel201001o,2425001,2475000,2450163,49357,2553,101.5058,22.9693,0.6309,0.3601,0.1972
Hmel201001o,2450001,2500000,2474997,49949,3126,91.2493,38.0431,0.4115,0.2693,0.1273
Hmel201001o,2475001,2525000,2499492,48683,2947,85.9128,47.4542,0.2884,0.1964,0.0961
Hmel201001o,2500001,2550000,2525148,48708,3165,94.3371,54.2496,0.2698,0.1738,0.0895
Hmel201001o,2525001,2575000,2549921,49836,3757,124.4287,54.8888,0.3878,0.2716,0.1378
Hmel201001o,2550001,2600000,2574999,49829,3720,135.0873,48.7616,0.4695,0.3516,0.1734
Hmel201001o,2575001,2625000,2599803,48750,3402,121.1672,45.0877,0.4576,0.2734,0.157
Hmel201001o,2600001,2650000,2625430,48736,3036,93.0134,46.1641,0.3366,0.1554,0.1061
Hmel201001o,2625001,2675000,2649987,49934,3024,74.8289,43.8212,0.2613,0.1155,0.0745
Hmel201001o,2650001,2700000,2674443,46604,3152,108.4896,37.4201,0.4871,0.2777,0.1587
Hmel201001o,2675001,2725000,2700990,45416,3348,111.0243,48.2646,0.394,0.2287,0.1317
Hmel201001o,2700001,2750000,2725347,48524,3059,76.831,44.206,0.2695,0.13,0.0751
Hmel201001o,2725001,2775000,2750024,49560,2894,68.203,34.1284,0.333,0.1604,0.0905
Hmel201001o,2750001,2800000,2775015,49778,3244,64.899,40.8484,0.2274,0.1037,0.0585
Hmel201001o,2775001,2825000,2800000,49962,3435,72.0813,47.2514,0.2081,0.0899,0.0483
Hmel201001o,2800001,2850000,2824984,49937,3359,85.789,45.965,0.3023,0.1455,0.0808
Hmel201001o,2825001,2875000,2849926,49733,3258,101.3924,62.5549,0.2369,0.1439,0.0788
Hmel201001o,2850001,2900000,2875020,49657,3423,108.9045,61.4934,0.2782,0.1781,0.0943
Hmel201001o,2875001,2925000,2899588,48922,3313,104.4572,47.0422,0.379,0.2706,0.1403
Hmel201001o,2900001,2950000,2924706,47395,3163,104.3826,51.6781,0.3377,0.2813,0.1323
Hmel201001o,2925001,2975000,2950349,47356,2957,94.4293,41.0974,0.3935,0.259,0.1315
Hmel201001o,2950001,3000000,2975289,48927,2980,104.039,37.5994,0.4691,0.2735,0.147
Hmel201001o,2975001,3025000,3000031,49907,3285,115.8862,44.2455,0.4474,0.28,0.153
Hmel201001o,3000001,3050000,3024244,48143,2991,89.0843,42.6638,0.3523,0.2101,0.1137
Hmel201001o,3025001,3075000,3050202,48094,2923,74.7368,50.2062,0.1963,0.1171,0.0618
Hmel201001o,3050001,3100000,3075019,49912,3436,94.8549,50.5222,0.3049,0.1815,0.1017
Hmel201001o,3075001,3125000,3100003,49960,3556,123.6963,48.9713,0.4328,0.2708,0.1548
Hmel201001o,3100001,3150000,3124980,49917,3629,117.4265,50.9349,0.3949,0.2431,0.1376
Hmel201001o,3125001,3175000,3150014,49924,3377,89.6003,43.1072,0.3503,0.1895,0.1044
Hmel201001o,3150001,3200000,3174998,49983,3010,90.6811,42.0647,0.3662,0.2216,0.1143
Hmel201001o,3175001,3225000,3200001,49980,3464,95.6813,57.8941,0.246,0.1294,0.0745
Hmel201001o,3200001,3250000,3225001,49994,3930,116.5846,61.0628,0.3125,0.1709,0.0998
Hmel201001o,3225001,3275000,3249944,49883,3367,145.9534,39.6489,0.5728,0.3898,0.214
Hmel201001o,3250001,3300000,3274818,49388,2480,122.2514,35.3917,0.551,0.3135,0.1812
Hmel201001o,3275001,3325000,3300015,49380,2871,121.4541,47.0496,0.4416,0.2693,0.1483
Hmel201001o,3300001,3350000,3325006,49845,3463,140.4279,58.28,0.4134,0.32,0.16
Hmel201001o,3325001,3375000,3350010,49970,3455,120.6582,77.6728,0.2167,0.1594,0.0819
Hmel201001o,3350001,3400000,3374854,48710,3016,86.3566,64.7094,0.1433,0.1005,0.0533
Hmel201001o,3375001,3425000,3400516,48700,2707,60.4539,36.914,0.2418,0.1144,0.0643
Hmel201001o,3400001,3450000,3424706,49048,2936,73.9278,30.841,0.4113,0.1698,0.0936
Hmel201001o,3425001,3475000,3450181,49057,3037,92.1638,39.501,0.4,0.2439,0.118
Hmel201001o,3450001,3500000,3474995,49742,2906,87.4925,40.5487,0.3666,0.246,0.1195
Hmel201001o,3475001,3525000,3500121,49718,3015,88.2842,40.8849,0.367,0.2196,0.1148
Hmel201001o,3500001,3550000,3524994,49918,3115,92.0958,49.3521,0.3022,0.1872,0.098
Hmel201001o,3525001,3575000,3550008,49921,3418,98.7253,55.1732,0.283,0.1809,0.0972
Hmel201001o,3550001,3600000,3574977,49895,3538,101.3884,60.6984,0.251,0.1696,0.0877
Hmel201001o,3575001,3625000,3599941,49613,3183,81.9559,48.6931,0.2546,0.1487,0.0763
Hmel201001o,3600001,3650000,3625082,49695,3553,92.7744,48.7015,0.3115,0.1561,0.0876
Hmel201001o,3625001,3675000,3648967,47549,3343,101.49,46.956,0.3674,0.2148,0.1207
Hmel201001o,3650001,3700000,3675115,47154,3082,102.5411,47.6696,0.3653,0.2559,0.1293
Hmel201001o,3675001,3725000,3700059,49587,3529,111.1924,47.242,0.4036,0.2537,0.127
Hmel201001o,3700001,3750000,3724989,49891,3162,78.1925,37.3331,0.3537,0.1606,0.0909
Hmel201001o,3725001,3775000,3749818,49239,2693,62.8376,34.7643,0.2876,0.1279,0.0744
Hmel201001o,3750001,3800000,3774912,48618,2810,81.9284,39.4669,0.3498,0.2308,0.1226
Hmel201001o,3775001,3825000,3799993,48295,2611,76.3622,41.2261,0.2988,0.196,0.1104
Hmel201001o,3800001,3850000,3825271,48704,2677,78.9236,38.8514,0.3402,0.2164,0.1269
Hmel201001o,3825001,3875000,3849858,48192,3376,97.7666,46.7982,0.3526,0.2133,0.1284
Hmel201001o,3850001,3900000,3875439,48241,3071,93.1454,49.0676,0.3099,0.1925,0.1069
Hmel201001o,3875001,3925000,3900006,49404,3142,99.7736,54.4816,0.2936,0.1933,0.0996
Hmel201001o,3900001,3950000,3925160,49442,3787,102.807,64.9726,0.2255,0.138,0.0752
Hmel201001o,3925001,3975000,3950101,49783,3754,117.576,54.3382,0.3678,0.2307,0.1198
Hmel201001o,3950001,4000000,3974997,49979,3210,130.4668,43.371,0.501,0.3307,0.1639
Hmel201001o,3975001,4025000,3998940,47430,2529,130.9803,29.1112,0.6363,0.4164,0.2254
Hmel201001o,4000001,4050000,4025274,47444,2765,140.9836,17.4339,0.7799,0.4496,0.2643
Hmel201001o,4025001,4075000,4050003,49992,2999,90.5186,18.4057,0.662,0.3294,0.1791
Hmel201001o,4050001,4100000,4074996,49977,2851,53.3057,29.5133,0.2873,0.1418,0.0739
Hmel201001o,4075001,4125000,4100007,49978,3137,65.2226,43.2097,0.203,0.0982,0.0567
Hmel201001o,4100001,4150000,4125000,49999,3174,66.1601,43.4025,0.2077,0.0966,0.0546
Hmel201001o,4125001,4175000,4148773,46552,2426,62.9112,36.7296,0.2628,0.1331,0.0729
Hmel201001o,4150001,4200000,4175618,46534,2568,50.5447,53.5843,-0.0292,-0.0098,-0.0059
Hmel201001o,4175001,4225000,4200000,49965,3259,100.1461,58.6787,0.2611,0.1054,0.0654
Hmel201001o,4200001,4250000,4225004,49981,3215,117.102,37.0058,0.5197,0.2846,0.1671
Hmel201001o,4225001,4275000,4250001,49996,3196,83.0269,35.3825,0.4024,0.2307,0.1185
Hmel201001o,4250001,4300000,4275001,49999,3071,83.4429,35.1027,0.4078,0.2224,0.1253
Hmel201001o,4275001,4325000,4300000,50000,2866,74.4455,48.1584,0.2144,0.1028,0.0589
Hmel201001o,4300001,4350000,4325000,50000,3279,100.048,59.8362,0.2515,0.1527,0.0819
Hmel201001o,4325001,4375000,4349931,49833,3456,118.9802,53.318,0.3811,0.274,0.1457
Hmel201001o,4350001,4400000,4374969,48863,3674,116.9052,56.6306,0.3473,0.2849,0.1423
Hmel201001o,4375001,4425000,4400438,48984,3749,115.4145,55.8082,0.3481,0.3047,0.1497
Hmel201001o,4400001,4450000,4425012,49926,3199,106.4206,44.0109,0.4149,0.3154,0.1473
Hmel201001o,4425001,4475000,4449994,49921,3010,130.4654,51.1064,0.4371,0.3365,0.1533
Hmel201001o,4450001,4500000,4474999,49909,2858,134.6224,50.5519,0.454,0.3109,0.1509
Hmel201001o,4475001,4525000,4499907,49154,2775,87.3221,37.6374,0.3976,0.2,0.1045
Hmel201001o,4500001,4550000,4525151,48736,2984,123.7048,34.5462,0.5634,0.3476,0.1904
Hmel201001o,4525001,4575000,4550076,49533,3646,178.6033,48.3561,0.5739,0.4768,0.2497
Hmel201001o,4550001,4600000,4575002,49988,3499,120.7112,83.748,0.1808,0.1597,0.071
Hmel201001o,4575001,4625000,4599772,48320,3237,97.7513,81.8513,0.0885,0.0623,0.0289
Hmel201001o,4600001,4650000,4625635,48309,3573,131.7244,54.624,0.4137,0.2529,0.1393
Hmel201001o,4625001,4675000,4650002,49984,3548,132.7451,50.2096,0.4511,0.2806,0.1526
Hmel201001o,4650001,4700000,4674999,49989,3851,120.0073,49.5608,0.4154,0.2295,0.132
Hmel201001o,4675001,4725000,4699943,49849,3892,123.0591,47.8442,0.4401,0.2433,0.1444
Hmel201001o,4700001,4750000,4724673,48886,3005,94.9229,36.7636,0.4417,0.2847,0.1456
Hmel201001o,4725001,4775000,4749621,47519,2828,92.7364,30.4815,0.5052,0.3664,0.1772
Hmel201001o,4750001,4800000,4775245,48487,3546,135.3363,44.2633,0.5071,0.4202,0.199
Hmel201001o,4775001,4825000,4799732,49358,3783,156.0442,48.9588,0.5224,0.4196,0.2081
Hmel201001o,4800001,4850000,4824915,49033,3995,141.8137,59.4134,0.4095,0.3363,0.1631
Hmel201001o,4825001,4875000,4850028,49671,3903,126.7248,57.5689,0.3752,0.2908,0.139
Hmel201001o,4850001,4900000,4874995,49984,3263,110.8283,30.2033,0.5717,0.3553,0.1876
Hmel201001o,4875001,4925000,4900002,49982,3137,92.8766,34.8925,0.4538,0.3174,0.1387
Hmel201001o,4900001,4950000,4924955,49606,3039,172.4847,31.6416,0.69,0.5438,0.2566
Hmel201001o,4925001,4975000,4949994,48850,2714,215.2388,26.3298,0.782,0.6818,0.3374
Hmel201001o,4950001,5000000,4975131,47991,2707,145.4433,32.4777,0.6349,0.4936,0.244
Hmel201001o,4975001,5025000,5000538,48732,2941,106.5343,46.9648,0.3881,0.1944,0.1083
Hmel201001o,5000001,5050000,5024955,49756,3164,111.4414,52.6425,0.3583,0.1867,0.1052
Hmel201001o,5025001,5075000,5050063,49742,2989,102.9664,41.7338,0.4232,0.2503,0.1428
Hmel201001o,5050001,5100000,5074603,48774,2735,85.1999,39.4655,0.3669,0.2071,0.1147
Hmel201001o,5075001,5125000,5100026,48297,2918,66.8057,32.271,0.3486,0.1469,0.0813
Hmel201001o,5100001,5150000,5125082,49489,3239,82.0798,33.3031,0.4227,0.1863,0.1042
Hmel201001o,5125001,5175000,5149539,47480,3181,116.0934,33.2823,0.5544,0.3565,0.202
Hmel201001o,5150001,5200000,5175864,47482,3603,135.4539,60.0167,0.3859,0.3173,0.1569
Hmel201001o,5175001,5225000,5200001,49998,4024,197.701,62.6221,0.5189,0.4179,0.2168
Hmel201001o,5200001,5250000,5224998,49989,3726,182.4054,42.594,0.6214,0.3777,0.2043
Hmel201001o,5225001,5275000,5249886,49493,3599,99.5198,44.7528,0.3796,0.2008,0.0997
Hmel201001o,5250001,5300000,5274884,48855,3741,107.8672,41.103,0.4482,0.3097,0.16
Hmel201001o,5275001,5325000,5299994,48978,3716,107.368,49.3155,0.3705,0.2758,0.1317
Hmel201001o,5300001,5350000,5325096,49590,3718,130.0439,51.6647,0.4313,0.36,0.1638
Hmel201001o,5325001,5375000,5349655,48903,3711,157.4043,45.0206,0.5552,0.4486,0.2367
Hmel201001o,5350001,5400000,5375187,48939,3910,124.5916,49.4354,0.4319,0.3038,0.163
Hmel201001o,5375001,5425000,5400000,50000,4181,123.6485,53.7621,0.3939,0.2955,0.1404
Hmel201001o,5400001,5450000,5424986,49944,3507,113.2529,53.6671,0.357,0.2984,0.1356
Hmel201001o,5425001,5475000,5449989,49713,3156,111.8457,56.1509,0.3315,0.2703,0.139
Hmel201001o,5450001,5500000,5475086,49751,3087,122.7687,50.2507,0.4191,0.3474,0.1764
Hmel201001o,5475001,5525000,5499762,48280,1957,74.4011,30.0018,0.4253,0.3525,0.1665
Hmel201001o,5500001,5550000,5525626,48266,2641,71.3312,40.902,0.2711,0.1911,0.0974
Hmel201001o,5525001,5575000,5550003,49965,3967,103.0974,58.9022,0.2728,0.1879,0.0948
Hmel201001o,5550001,5600000,5574970,49916,3710,111.4816,51.2452,0.3702,0.2527,0.1298
Hmel201001o,5575001,5625000,5599782,46949,3214,99.3007,42.7552,0.3981,0.2526,0.1373
Hmel201001o,5600001,5650000,5625917,43246,2494,64.702,27.5047,0.4034,0.2278,0.1296
Hmel201001o,5625001,5675000,5651529,46215,2894,92.6678,32.3501,0.4825,0.2433,0.139
Hmel201001o,5650001,5700000,5674880,49123,3428,100.9417,52.2754,0.3176,0.1501,0.0849
Hmel201001o,5675001,5725000,5700326,49124,3453,91.114,56.5535,0.234,0.1139,0.065
Hmel201001o,5700001,5750000,5724995,49985,3682,97.6657,51.6754,0.308,0.1544,0.0878
Hmel201001o,5725001,5775000,5750003,49985,3785,96.5229,51.4313,0.3048,0.1579,0.0876
Hmel201001o,5750001,5800000,5774344,47303,3310,98.653,46.6926,0.3575,0.2248,0.1151
Hmel201001o,5775001,5825000,5800767,47299,3284,94.352,55.2652,0.2612,0.1792,0.0895
Hmel201001o,5800001,5850000,5824997,49984,3780,117.7457,51.4158,0.3921,0.2469,0.1378
Hmel201001o,5825001,5875000,5849493,48217,3441,104.0447,40.2107,0.4425,0.2486,0.1431
Hmel201001o,5850001,5900000,5875389,48153,3416,88.5496,47.8489,0.2984,0.1729,0.0899
Hmel201001o,5875001,5925000,5899930,49710,3571,113.5638,52.9614,0.3639,0.2403,0.1255
Hmel201001o,5900001,5950000,5923891,46517,3058,101.4118,45.9746,0.3761,0.2495,0.1317
Hmel201001o,5925001,5975000,5950625,46730,3102,89.1093,36.25,0.4217,0.234,0.1187
Hmel201001o,5950001,6000000,5974686,48877,3556,99.9345,42.9689,0.3986,0.2114,0.1125
Hmel201001o,5975001,6025000,6000255,48861,3434,97.6077,41.9817,0.3985,0.2352,0.1232
Hmel201001o,6000001,6050000,6024908,49273,3419,109.3455,50.9059,0.3647,0.2447,0.1247
Hmel201001o,6025001,6075000,6050045,47641,3470,129.2319,58.9601,0.3734,0.2621,0.1314
Hmel201001o,6050001,6100000,6075275,47432,3321,114.458,50.4431,0.3882,0.2378,0.1273
Hmel201001o,6075001,6125000,6100115,49081,3603,104.5774,56.2558,0.3004,0.1789,0.1024
Hmel201001o,6100001,6150000,6125000,49998,3895,120.6204,68.7291,0.2741,0.1925,0.1053
Hmel201001o,6125001,6175000,6149906,49567,3449,127.5898,55.603,0.393,0.2825,0.1534
Hmel201001o,6150001,6200000,6175118,49559,3270,96.8844,104.2569,-0.0367,-0.0248,-0.0131
Hmel201001o,6175001,6225000,6199501,48836,3168,53.0571,99.2022,-0.3031,-0.1748,-0.089
Hmel201001o,6200001,6250000,6224713,47790,2726,56.2451,38.1562,0.1916,0.0844,0.0456
Hmel201001o,6225001,6275000,6250132,48409,2277,52.1335,26.8307,0.3204,0.1489,0.0834
Hmel201001o,6250001,6300000,6275230,49450,2983,74.7475,31.9576,0.401,0.2344,0.1267
Hmel201001o,6275001,6325000,6299996,49877,4010,124.4389,54.8351,0.3883,0.258,0.1375
Hmel201001o,6300001,6350000,6325008,49601,3603,109.9273,45.9984,0.41,0.2849,0.1484
Hmel201001o,6325001,6375000,6349034,46148,3147,81.5889,40.592,0.3355,0.1968,0.1092
Hmel201001o,6350001,6400000,6375604,45468,3072,84.5051,46.8842,0.2863,0.1645,0.0916
Hmel201001o,6375001,6425000,6400259,49029,3492,113.0174,51.784,0.3716,0.2645,0.1356
Hmel201001o,6400001,6450000,6425000,49996,3857,123.5742,51.794,0.4093,0.3146,0.1599
Hmel201001o,6425001,6475000,6449921,49745,3662,125.5651,49.2221,0.4368,0.355,0.1814
Hmel201001o,6450001,6500000,6475046,49749,3750,123.9967,53.2189,0.3994,0.2932,0.157
Hmel201001o,6475001,6525000,6499996,49981,3514,114.999,49.7084,0.3964,0.2708,0.15
Hmel201001o,6500001,6550000,6524805,49546,2888,132.2918,29.8932,0.6314,0.468,0.2463
Hmel201001o,6525001,6575000,6550019,49565,3101,198.8104,26.3684,0.7658,0.4716,0.2747
Hmel201001o,6550001,6600000,6574358,47996,2977,169.5395,32.936,0.6747,0.3694,0.2302
Hmel201001o,6575001,6625000,6600396,47873,2689,96.0765,44.9275,0.3627,0.1815,0.1188
Hmel201001o,6600001,6650000,6625055,49876,3123,111.4707,47.0676,0.4062,0.2239,0.1308
Hmel201001o,6625001,6675000,6649998,49994,3057,129.1384,25.6325,0.6688,0.4006,0.2106
Hmel201001o,6650001,6700000,6675001,49995,3120,140.5712,22.4337,0.7247,0.4539,0.2519
Hmel201001o,6675001,6725000,6699980,49900,3000,114.0764,31.9108,0.5628,0.4068,0.2086
Hmel201001o,6700001,6750000,6724849,48637,2846,100.7988,36.8238,0.4649,0.3407,0.1656
Hmel201001o,6725001,6775000,6750009,47747,3072,129.8608,51.8827,0.4291,0.3559,0.1719
Hmel201001o,6750001,6800000,6775014,48346,3220,134.1882,57.7795,0.398,0.3589,0.1721
Hmel201001o,6775001,6825000,6800011,47682,3437,124.5429,56.8235,0.3734,0.3026,0.1511
Hmel201001o,6800001,6850000,6825553,48319,3465,110.8252,50.1516,0.3769,0.283,0.1408
Hmel201001o,6825001,6875000,6849850,47759,2664,78.4257,34.2702,0.3918,0.2919,0.1489
Hmel201001o,6850001,6900000,6875981,47741,1657,52.7868,19.6489,0.4575,0.2787,0.1636
Hmel201001o,6875001,6925000,6899893,49430,2184,76.1243,19.7938,0.5873,0.326,0.2022
Hmel201001o,6900001,6950000,6925059,49165,2860,103.5088,38.3251,0.4596,0.3165,0.1793
Hmel201001o,6925001,6975000,6950060,49690,3024,101.7431,51.908,0.3243,0.2485,0.1274
