scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Hmel218003o,850001,900000,875000,49997,3149,115.9678,20.1835,0.7035,0.3181,0.1699
Hmel218003o,875001,925000,899383,46938,3158,67.706,53.2518,0.1195,0.0515,0.0253
Hmel218003o,900001,950000,926012,46924,2897,73.0079,44.7076,0.2404,0.122,0.0565
Hmel218003o,925001,975000,949926,49804,3577,81.7956,21.6942,0.5807,0.2259,0.1167
Hmel218003o,950001,1000000,975006,49818,4212,70.854,35.7228,0.3296,0.1029,0.0596
Hmel218003o,975001,1025000,999323,46333,3785,61.8884,43.1464,0.1784,0.0585,0.0335
Hmel218003o,1000001,1050000,1026295,46307,3504,51.9815,40.7447,0.1212,0.0342,0.0209
Hmel218003o,1025001,1075000,1050010,49971,3807,73.9598,49.9286,0.194,0.0668,0.0423
Hmel218003o,1050001,1100000,1075000,50000,3827,81.363,48.2699,0.2553,0.1083,0.0615
Hmel218003o,1075001,1125000,1100000,50000,3906,68.8177,38.3142,0.2847,0.102,0.0532
Hmel218003o,1100001,1150000,1124227,48447,3764,68.9106,42.8106,0.2336,0.0831,0.0422
Hmel218003o,1125001,1175000,1148760,45646,3309,62.7057,42.4189,0.193,0.0802,0.0392
Hmel218003o,1150001,1200000,1175186,46319,2913,63.4453,34.5252,0.2952,0.1278,0.0673
Hmel218003o,1175001,1225000,1200370,49069,3001,95.8681,18.3334,0.6789,0.3279,0.2038
Hmel218003o,1200001,1250000,1225011,49922,3145,129.9569,20.3273,0.7295,0.4398,0.2629
Hmel218003o,1225001,1275000,1249743,48653,3002,101.6509,37.2905,0.4632,0.2365,0.1385
Hmel218003o,1250001,1300000,1275398,48634,3284,77.3503,46.6947,0.2471,0.1004,0.0604
Hmel218003o,1275001,1325000,1297016,43624,2835,62.5729,38.4097,0.2393,0.1142,0.0525
Hmel218003o,1300001,1350000,1325629,42441,2677,61.7692,33.4487,0.2974,0.1056,0.0592
Hmel218003o,1325001,1375000,1350595,48722,3490,91.2788,45.1878,0.3377,0.1244,0.0851
Hmel218003o,1350001,1400000,1375005,49917,3520,106.4481,48.6141,0.373,0.2108,0.1169
Hmel218003o,1375001,1425000,1399891,49716,3413,108.8,48.9118,0.3797,0.2167,0.1208
Hmel218003o,1400001,1450000,1424966,49579,3453,105.1829,51.0559,0.3464,0.1778,0.1045
Hmel218003o,1425001,1475000,1449697,48326,3105,89.6349,39.478,0.3885,0.1794,0.1049
Hmel218003o,1450001,1500000,1475416,48475,3183,71.4052,41.1222,0.2691,0.1056,0.0662
Hmel218003o,1475001,1525000,1500004,49978,3429,68.2576,56.3975,0.0951,0.0412,0.0215
Hmel218003o,1500001,1550000,1524995,49977,3414,65.6037,56.4485,0.075,0.0298,0.0159
Hmel218003o,1525001,1575000,1549985,49912,3302,63.3698,48.6496,0.1314,0.0457,0.0274
Hmel218003o,1550001,1600000,1575010,49928,3209,66.2696,51.2155,0.1281,0.047,0.026
Hmel218003o,1575001,1625000,1599737,49014,2950,60.2236,45.6951,0.1372,0.0526,0.0291
Hmel218003o,1600001,1650000,1625034,46779,2655,50.7569,38.774,0.1338,0.0504,0.0297
Hmel218003o,1625001,1675000,1650965,47740,2947,54.8828,55.5664,-0.0062,-0.0024,-0.0014
Hmel218003o,1650001,1700000,1675008,49980,3329,68.7931,62.2237,0.0501,0.0201,0.0114
Hmel218003o,1675001,1725000,1699978,49768,2981,69.225,45.8104,0.2035,0.0778,0.0461
Hmel218003o,1700001,1750000,1725092,49768,2936,62.939,52.163,0.0936,0.0375,0.0207
Hmel218003o,1725001,1775000,1750000,49991,3033,68.6145,57.3086,0.0898,0.0423,0.0217
Hmel218003o,1750001,1800000,1775002,49987,2906,102.1651,52.604,0.3202,0.2058,0.0968
Hmel218003o,1775001,1825000,1799983,49946,3180,90.781,58.0706,0.2198,0.1366,0.0618
Hmel218003o,1800001,1850000,1824445,47447,3014,53.7055,46.2281,0.0748,0.0387,0.0185
Hmel218003o,1825001,1875000,1850731,46013,2976,63.5983,38.2799,0.2485,0.1398,0.0701
Hmel218003o,1850001,1900000,1875386,47722,3175,88.2373,42.5005,0.3498,0.2167,0.106
Hmel218003o,1875001,1925000,1899646,47823,2696,74.8915,34.6898,0.3669,0.2065,0.1045
Hmel218003o,1900001,1950000,1925284,48560,2835,85.7964,32.7287,0.4477,0.2344,0.1255
Hmel218003o,1925001,1975000,1949959,49776,3481,134.4284,40.3541,0.5382,0.3529,0.1724
Hmel218003o,1950001,2000000,1975016,49835,3472,109.2356,38.8745,0.4751,0.3222,0.1477
Hmel218003o,1975001,2025000,1999996,49983,3042,95.677,25.5735,0.5782,0.344,0.1762
Hmel218003o,2000001,2050000,2024937,49607,2875,117.6563,29.4119,0.6,0.3958,0.2057
Hmel218003o,2025001,2075000,2049859,46125,2771,87.8755,41.6303,0.3571,0.2347,0.1143
Hmel218003o,2050001,2100000,2076302,45634,2643,64.9243,38.2072,0.2591,0.1542,0.0752
Hmel218003o,2075001,2125000,2100070,46892,2393,61.4276,31.2016,0.3263,0.201,0.0974
Hmel218003o,2100001,2150000,2126114,47758,2454,49.5664,35.8171,0.161,0.0859,0.0422
Hmel218003o,2125001,2175000,2150001,49999,2989,42.9731,41.3998,0.0186,0.0074,0.0038
Hmel218003o,2150001,2200000,2174982,49948,2793,48.2273,32.9738,0.1878,0.0653,0.0368
Hmel218003o,2175001,2225000,2200008,49946,3032,50.6583,38.2764,0.1392,0.0443,0.0267
Hmel218003o,2200001,2250000,2224571,49066,3060,37.5868,38.4555,-0.0114,-0.0033,-0.002
Hmel218003o,2225001,2275000,2250045,49041,2658,55.4658,31.3839,0.2773,0.1179,0.0701
Hmel218003o,2250001,2300000,2274898,48815,2687,76.9731,35.7131,0.3662,0.2061,0.1167
Hmel218003o,2275001,2325000,2300463,48757,2891,61.5924,40.592,0.2055,0.1012,0.0571
Hmel218003o,2300001,2350000,2325024,49902,3245,52.1043,40.3622,0.127,0.043,0.0255
Hmel218003o,2325001,2375000,2349668,49172,3190,65.0999,45.3915,0.1784,0.0679,0.0414
Hmel218003o,2350001,2400000,2374890,48659,3114,90.9402,48.851,0.3011,0.161,0.0928
Hmel218003o,2375001,2425000,2400079,49474,3164,101.7658,37.7404,0.4589,0.2837,0.1358
Hmel218003o,2400001,2450000,2424952,49726,2945,82.6297,32.9214,0.4302,0.2255,0.1127
Hmel218003o,2425001,2475000,2450010,49493,3082,56.9059,56.8032,0.0009,0.0004,0.0002
Hmel218003o,2450001,2500000,2474818,49236,2772,40.8927,54.8372,-0.1457,-0.0582,-0.0333
Hmel218003o,2475001,2525000,2499841,48500,2571,49.2612,34.9463,0.17,0.073,0.0428
Hmel218003o,2500001,2550000,2525282,49016,2946,58.4106,37.1603,0.2224,0.0799,0.0531
Hmel218003o,2525001,2575000,2549999,49971,2798,54.3939,48.5276,0.057,0.022,0.0134
Hmel218003o,2550001,2600000,2574826,49445,2702,56.8843,55.0492,0.0164,0.008,0.0042
Hmel218003o,2575001,2625000,2600092,49427,2750,69.1056,45.0149,0.2111,0.0821,0.0484
Hmel218003o,2600001,2650000,2625010,49954,2756,64.4227,45.1126,0.1763,0.057,0.0357
Hmel218003o,2625001,2675000,2649983,49892,2834,46.9378,48.951,-0.021,-0.0062,-0.0038
Hmel218003o,2650001,2700000,2675025,49906,3091,58.573,51.9689,0.0597,0.0235,0.0133
Hmel218003o,2675001,2725000,2699554,48331,2568,75.4943,35.2846,0.363,0.1761,0.1026
Hmel218003o,2700001,2750000,2725408,48296,2445,93.8115,29.9292,0.5163,0.2534,0.1603
Hmel218003o,2725001,2775000,2749809,49108,2832,97.9673,34.8853,0.4748,0.2451,0.1498
Hmel218003o,2750001,2800000,2774931,47403,2434,103.2672,27.3589,0.5811,0.2673,0.1568
Hmel218003o,2775001,2825000,2800561,48160,2782,133.425,38.2507,0.5544,0.2478,0.1545
Hmel218003o,2800001,2850000,2824686,48595,2748,110.931,49.1053,0.3863,0.1721,0.1131
Hmel218003o,2825001,2875000,2850320,48643,2659,61.9283,107.6779,-0.2697,-0.1342,-0.0755
Hmel218003o,2850001,2900000,2875007,49943,3350,75.6451,110.1247,-0.1856,-0.0767,-0.046
Hmel218003o,2875001,2925000,2899978,49893,3711,92.3715,63.9524,0.1818,0.0521,0.0347
Hmel218003o,2900001,2950000,2925029,49898,3657,56.0082,89.0214,-0.2276,-0.0674,-0.0428
Hmel218003o,2925001,2975000,2949999,49995,3735,62.6276,81.4835,-0.1308,-0.0529,-0.032
Hmel218003o,2950001,3000000,2975001,49987,3638,79.3474,42.6588,0.3007,0.114,0.0681
Hmel218003o,2975001,3025000,3000004,49992,3616,85.6249,35.4256,0.4147,0.1704,0.0931
Hmel218003o,3000001,3050000,3025000,50000,3805,101.3913,38.2792,0.4519,0.2687,0.1319
Hmel218003o,3025001,3075000,3050000,50000,3658,118.7341,46.8625,0.434,0.2972,0.147
Hmel218003o,3050001,3100000,3075000,49999,3673,118.8579,49.1204,0.4152,0.3067,0.1465
Hmel218003o,3075001,3125000,3099986,49956,3576,106.2022,35.906,0.4947,0.2967,0.1531
Hmel218003o,3100001,3150000,3125006,49945,3286,112.1541,38.1964,0.4919,0.304,0.154
Hmel218003o,3125001,3175000,3150002,49963,3385,108.3384,51.8314,0.3528,0.269,0.1232
Hmel218003o,3150001,3200000,3174770,49275,3402,97.8517,49.6694,0.3266,0.2327,0.1089
Hmel218003o,3175001,3225000,3200099,49256,3075,95.6266,52.1624,0.2941,0.195,0.0914
Hmel218003o,3200001,3250000,3224982,49782,3036,85.4825,49.6249,0.2654,0.1661,0.0825
Hmel218003o,3225001,3275000,3250062,49818,3254,79.7735,42.7134,0.3026,0.1896,0.0993
Hmel218003o,3250001,3300000,3274999,49985,2964,80.4453,42.6543,0.307,0.2165,0.1101
Hmel218003o,3275001,3325000,3299867,49602,2578,66.1294,38.8548,0.2598,0.1732,0.0887
Hmel218003o,3300001,3350000,3325037,49407,2880,72.273,36.748,0.3259,0.1835,0.1027
Hmel218003o,3325001,3375000,3350068,49775,2794,74.8045,39.3556,0.3105,0.1816,0.1009
Hmel218003o,3350001,3400000,3375004,49973,2975,62.603,43.2707,0.1826,0.0902,0.0507
Hmel218003o,3375001,3425000,3400002,49995,3331,70.9853,34.8815,0.341,0.1281,0.084
Hmel218003o,3400001,3450000,3424678,47996,2586,66.5151,34.1908,0.321,0.1232,0.0813
Hmel218003o,3425001,3475000,3450721,47997,2661,83.9058,45.2426,0.2994,0.1617,0.0975
Hmel218003o,3450001,3500000,3474988,49920,3180,87.2176,49.5753,0.2752,0.1293,0.0788
Hmel218003o,3475001,3525000,3499975,49808,2743,71.4046,45.2564,0.2241,0.0806,0.0481
Hmel218003o,3500001,3550000,3524993,49840,2545,76.5642,32.9694,0.398,0.1348,0.0809
Hmel218003o,3525001,3575000,3549802,49502,2553,70.3081,35.6435,0.3272,0.1212,0.0705
Hmel218003o,3550001,3600000,3575016,49550,2632,61.8536,38.7077,0.2302,0.0954,0.0542
Hmel218003o,3575001,3625000,3599391,47518,2517,47.4142,25.8194,0.2949,0.1043,0.0648
Hmel218003o,3600001,3650000,3625569,47210,2622,43.064,30.2084,0.1754,0.0556,0.0357
Hmel218003o,3625001,3675000,3649988,49578,2777,48.4339,30.8967,0.2211,0.0648,0.0426
Hmel218003o,3650001,3700000,3670754,37355,1383,29.8777,11.7312,0.4361,0.1196,0.0842
Hmel218003o,3675001,3725000,3704182,33238,834,20.3294,21.7461,-0.0337,-0.0107,-0.0075
Hmel218003o,3700001,3750000,3726980,45738,2199,62.5122,38.8399,0.2336,0.0728,0.0494
Hmel218003o,3725001,3775000,3750008,49958,2746,55.3551,36.0669,0.211,0.0418,0.0307
Hmel218003o,3750001,3800000,3775004,49987,2804,39.2135,37.4024,0.0236,0.0039,0.0029
Hmel218003o,3775001,3825000,3800001,49998,3052,46.6376,39.3592,0.0846,0.015,0.0113
Hmel218003o,3800001,3850000,3824999,49996,3233,60.9039,45.1827,0.1482,0.0299,0.0225
Hmel218003o,3825001,3875000,3849995,49983,2926,50.3586,28.2985,0.2805,0.0466,0.0362
Hmel218003o,3850001,3900000,3874991,49937,2422,18.4782,22.7754,-0.1042,-0.0108,-0.0085
Hmel218003o,3875001,3925000,3900015,49944,3003,38.0538,50.7528,-0.143,-0.0343,-0.0226
Hmel218003o,3900001,3950000,3924874,49613,3387,46.7441,43.9083,0.0313,0.0071,0.0048
Hmel218003o,3925001,3975000,3950010,49499,2979,32.4447,23.9274,0.1511,0.0245,0.0179
Hmel218003o,3950001,4000000,3974979,49773,2788,39.6651,22.3276,0.2797,0.061,0.0392
Hmel218003o,3975001,4025000,3999911,49479,2358,38.5579,15.1231,0.4366,0.1093,0.0643
Hmel218003o,4000001,4050000,4025095,49586,2287,45.8434,10.5847,0.6248,0.1882,0.1087
Hmel218003o,4025001,4075000,4050000,50000,2842,64.4078,17.6589,0.5696,0.1821,0.1056
Hmel218003o,4050001,4100000,4075000,49999,2989,58.8676,26.2763,0.3828,0.0982,0.0626
Hmel218003o,4075001,4125000,4099985,49933,3048,69.571,27.622,0.4316,0.1235,0.0836
Hmel218003o,4100001,4150000,4124878,49488,3232,70.0586,22.5155,0.5136,0.1842,0.1162
Hmel218003o,4125001,4175000,4150085,49552,3105,57.1359,26.8876,0.36,0.1389,0.0848
Hmel218003o,4150001,4200000,4175001,49998,3174,55.9743,38.1909,0.1889,0.0778,0.0473
Hmel218003o,4175001,4225000,4199995,49988,3343,68.5758,39.1233,0.2735,0.1074,0.0679
Hmel218003o,4200001,4250000,4224996,49845,2642,55.9969,40.3841,0.162,0.0624,0.0417
Hmel218003o,4225001,4275000,4249747,49065,2215,30.7443,40.0291,-0.1312,-0.0598,-0.0341
Hmel218003o,4250001,4300000,4275074,49171,2799,118.3586,41.0711,0.4848,0.2272,0.1511
Hmel218003o,4275001,4325000,4299859,49304,3056,144.9669,39.7915,0.5693,0.2662,0.1865
Hmel218003o,4300001,4350000,4325181,49340,3083,75.6995,26.5259,0.481,0.1672,0.1156
Hmel218003o,4325001,4375000,4349869,49718,3267,77.3317,42.9546,0.2858,0.1186,0.0733
Hmel218003o,4350001,4400000,4374995,49382,3372,98.0803,44.1588,0.3791,0.2177,0.1199
Hmel218003o,4375001,4425000,4400154,49663,3532,98.4825,25.1825,0.5927,0.2993,0.1706
Hmel218003o,4400001,4450000,4424993,49983,3540,96.8215,46.2368,0.3536,0.2063,0.1091
Hmel218003o,4425001,4475000,4449981,49719,3278,88.3505,52.0835,0.2582,0.1404,0.0784
Hmel218003o,4450001,4500000,4475102,49701,3343,93.7523,35.8974,0.4462,0.2007,0.1196
Hmel218003o,4475001,4525000,4499882,49331,2942,84.4223,34.8625,0.4155,0.1893,0.11
Hmel218003o,4500001,4550000,4525069,49038,2537,51.7266,29.9871,0.266,0.1175,0.0662
Hmel218003o,4525001,4575000,4550017,49600,2969,67.543,29.4645,0.3925,0.198,0.1007
Hmel218003o,4550001,4600000,4575012,49918,3288,80.7452,44.9792,0.2845,0.1544,0.0777
Hmel218003o,4575001,4625000,4599527,48687,3020,81.6878,52.7392,0.2153,0.1068,0.0622
Hmel218003o,4600001,4650000,4625195,48697,2945,97.0316,55.9791,0.2683,0.1445,0.0872
Hmel218003o,4625001,4675000,4650000,50000,3463,100.7988,59.2022,0.26,0.1289,0.0757
Hmel218003o,4650001,4700000,4674996,49987,3447,115.4728,58.1426,0.3302,0.15,0.0975
Hmel218003o,4675001,4725000,4700003,49987,3031,85.6873,50.1578,0.2615,0.0957,0.0626
Hmel218003o,4700001,4750000,4724992,49961,2914,66.7891,47.9182,0.1645,0.0477,0.028
Hmel218003o,4725001,4775000,4750008,49952,2916,109.1965,48.118,0.3883,0.1834,0.0968
Hmel218003o,4750001,4800000,4775002,49983,2538,105.663,35.9002,0.4928,0.2108,0.1199
Hmel218003o,4775001,4825000,4800003,49988,2378,69.9009,19.2551,0.5681,0.1434,0.0934
Hmel218003o,4800001,4850000,4824907,48961,2564,69.526,45.4882,0.209,0.0837,0.0507
Hmel218003o,4825001,4875000,4850435,48962,3068,95.0778,70.9594,0.1453,0.086,0.0442
Hmel218003o,4850001,4900000,4874566,49023,3197,102.3945,48.1448,0.3604,0.1897,0.0983
Hmel218003o,4875001,4925000,4899334,45764,2698,83.7605,31.5441,0.4529,0.1956,0.1139
Hmel218003o,4900001,4950000,4926026,46719,2999,82.5811,31.9609,0.4419,0.1963,0.1143
Hmel218003o,4925001,4975000,4949993,49909,3391,81.2821,45.7862,0.2793,0.1323,0.0765
Hmel218003o,4950001,5000000,4975021,49913,3301,66.8388,43.9013,0.2071,0.0963,0.0543
Hmel218003o,4975001,5025000,4999921,49557,3329,75.3194,42.1645,0.2822,0.1295,0.072
Hmel218003o,5000001,5050000,5025008,48632,3293,89.0594,44.3764,0.3349,0.1638,0.0934
Hmel218003o,5025001,5075000,5050355,49059,3209,72.1184,36.6983,0.3255,0.1372,0.0782
Hmel218003o,5050001,5100000,5074999,49995,2980,98.9749,25.3298,0.5925,0.2972,0.1504
Hmel218003o,5075001,5125000,5099999,49989,2806,155.4933,13.985,0.835,0.5419,0.2713
Hmel218003o,5100001,5150000,5125002,49993,2976,103.3676,17.7249,0.7073,0.2626,0.1609
Hmel218003o,5125001,5175000,5149744,48776,2635,45.1423,24.4618,0.2971,0.0528,0.0387
Hmel218003o,5150001,5200000,5174268,44086,1333,23.9829,17.6753,0.1514,0.0277,0.0215
Hmel218003o,5175001,5225000,5200982,42779,933,23.3428,16.1598,0.1818,0.0889,0.0531
Hmel218003o,5200001,5250000,5224859,44930,1613,44.3655,25.2044,0.2754,0.1504,0.0841
Hmel218003o,5225001,5275000,5250267,44266,2193,59.9386,36.0299,0.2491,0.1281,0.0713
Hmel218003o,5250001,5300000,5274414,41673,2294,54.2557,38.1126,0.1748,0.0761,0.0435
Hmel218003o,5275001,5325000,5300683,44836,2528,50.4318,34.3311,0.1899,0.0626,0.0394
Hmel218003o,5300001,5350000,5325000,49936,2715,62.0344,36.0868,0.2644,0.1032,0.0605
Hmel218003o,5325001,5375000,5349634,47580,1941,46.5808,34.3617,0.151,0.0802,0.0414
Hmel218003o,5350001,5400000,5374551,44868,2177,51.3419,36.3249,0.1713,0.0751,0.0472
Hmel218003o,5375001,5425000,5400120,45985,2830,69.0641,39.9286,0.2673,0.1228,0.0764
Hmel218003o,5400001,5450000,5425164,47649,2901,85.2755,42.1019,0.3389,0.2225,0.1154
Hmel218003o,5425001,5475000,5449971,48289,2518,75.4833,32.5986,0.3968,0.2565,0.1265
Hmel218003o,5450001,5500000,5473730,45580,2417,52.9014,28.7267,0.2962,0.1327,0.0768
Hmel218003o,5475001,5525000,5500374,45757,2333,50.6709,43.8455,0.0722,0.0345,0.0189
Hmel218003o,5500001,5550000,5525004,49380,1978,46.0618,46.348,-0.0031,-0.0016,-0.0008
Hmel218003o,5525001,5575000,5548412,42995,2085,57.6466,34.6417,0.2493,0.1151,0.0652
Hmel218003o,5550001,5600000,5577306,43045,2516,73.974,34.6264,0.3623,0.1606,0.0908
Hmel218003o,5575001,5625000,5599999,49780,2635,148.0414,28.3959,0.6781,0.3642,0.2113
Hmel218003o,5600001,5650000,5624998,49836,2824,184.0783,28.2595,0.7338,0.4078,0.2364
Hmel218003o,5625001,5675000,5649873,49302,2938,120.8634,52.4769,0.3945,0.2188,0.1144
Hmel218003o,5650001,5700000,5675178,49343,2572,100.8521,50.15,0.3358,0.2203,0.1092
Hmel218003o,5675001,5725000,5700003,49973,3079,167.8523,51.6297,0.5295,0.2755,0.1797
Hmel218003o,5700001,5750000,5724955,49822,3310,156.3658,49.3995,0.5198,0.2587,0.1757
Hmel218003o,5725001,5775000,5749804,48344,2939,83.5774,34.4233,0.4166,0.2535,0.1447
Hmel218003o,5750001,5800000,5775528,48509,3289,77.5828,40.5054,0.314,0.1562,0.0946
Hmel218003o,5775001,5825000,5799996,49984,3505,82.6803,39.8838,0.3492,0.1889,0.106
Hmel218003o,5800001,5850000,5825000,49982,3563,93.809,36.9059,0.4353,0.2922,0.1489
Hmel218003o,5825001,5875000,5850002,49990,3700,113.1441,39.0223,0.4871,0.3282,0.1786
Hmel218003o,5850001,5900000,5873855,47026,3139,103.9758,37.9043,0.4657,0.3412,0.1739
Hmel218003o,5875001,5925000,5900432,47024,3144,75.4884,38.0496,0.3297,0.181,0.101
Hmel218003o,5900001,5950000,5924997,49977,3427,77.54,49.2279,0.2233,0.1276,0.0707
Hmel218003o,5925001,5975000,5949981,49908,3684,90.2844,49.7556,0.2894,0.199,0.0983
Hmel218003o,5950001,6000000,5974714,48183,3417,87.2974,37.738,0.3964,0.2426,0.1304
Hmel218003o,5975001,6025000,6000587,48124,2959,86.4592,34.1515,0.4337,0.2681,0.1492
Hmel218003o,6000001,6050000,6025050,49867,3445,99.9276,37.6713,0.4524,0.3061,0.1651
Hmel218003o,6025001,6075000,6048167,45447,2424,63.9643,27.108,0.4047,0.286,0.1491
Hmel218003o,6050001,6100000,6075380,43609,1658,36.9886,26.6779,0.1619,0.1029,0.0509
Hmel218003o,6075001,6125000,6100141,46768,2104,58.2017,33.5858,0.2682,0.1812,0.0875
Hmel218003o,6100001,6150000,6125108,46128,2262,79.2612,35.0824,0.3864,0.2681,0.1333
Hmel218003o,6125001,6175000,6151050,45430,2561,87.2735,35.3978,0.4229,0.2726,0.1406
Hmel218003o,6150001,6200000,6175874,47860,2980,121.3975,38.0405,0.5228,0.3706,0.2002
Hmel218003o,6175001,6225000,6200007,49928,3284,137.1328,46.5766,0.4929,0.3577,0.197
Hmel218003o,6200001,6250000,6224806,49354,2735,89.214,43.8498,0.3409,0.2313,0.1266
Hmel218003o,6225001,6275000,6250100,49269,2651,86.0351,41.2396,0.352,0.2348,0.1202
Hmel218003o,6250001,6300000,6275039,49866,3382,125.9995,43.8075,0.484,0.3176,0.1728
Hmel218003o,6275001,6325000,6299837,49101,3291,103.9511,38.7594,0.4568,0.2899,0.1703
Hmel218003o,6300001,6350000,6325272,49126,2986,81.7014,37.4389,0.3715,0.2509,0.1362
Hmel218003o,6325001,6375000,6349988,49952,3203,110.9655,42.653,0.4447,0.3326,0.1841
Hmel218003o,6350001,6400000,6375009,49937,3159,110.4598,44.8963,0.422,0.3022,0.1701
Hmel218003o,6375001,6425000,6400004,49984,3236,106.9819,43.5128,0.4217,0.2976,0.1583
Hmel218003o,6400001,6450000,6424940,49835,3167,99.2403,32.6841,0.5045,0.3681,0.2015
Hmel218003o,6425001,6475000,6449952,49646,2893,76.3424,33.7365,0.387,0.2692,0.1415
Hmel218003o,6450001,6500000,6475016,49779,3103,75.9928,41.1963,0.2969,0.2013,0.0975
Hmel218003o,6475001,6525000,6500005,49932,3318,84.5787,43.1946,0.3239,0.2157,0.1095
Hmel218003o,6500001,6550000,6525016,49957,3209,85.4215,41.3364,0.3478,0.2176,0.1199
Hmel218003o,6525001,6575000,6549996,49966,2920,88.9136,38.1733,0.3993,0.2569,0.1456
Hmel218003o,6550001,6600000,6575008,49970,2932,100.9045,41.6517,0.4156,0.2956,0.161
Hmel218003o,6575001,6625000,6599958,49873,3197,106.8059,42.507,0.4306,0.3021,0.1501
Hmel218003o,6600001,6650000,6625020,49858,3060,89.543,35.8426,0.4283,0.2645,0.1327
Hmel218003o,6625001,6675000,6649257,48445,2883,71.9265,37.5432,0.3141,0.203,0.1049
Hmel218003o,6650001,6700000,6674970,47111,2814,78.5883,36.6369,0.3641,0.2449,0.1345
Hmel218003o,6675001,6725000,6700620,48616,3323,98.143,44.3638,0.3774,0.2312,0.1329
Hmel218003o,6700001,6750000,6725011,49933,3742,126.9672,51.5474,0.4225,0.283,0.1506
Hmel218003o,6725001,6775000,6749968,49824,3830,138.5733,48.4976,0.4815,0.3315,0.1779
Hmel218003o,6750001,6800000,6775020,49831,3467,109.1753,42.1611,0.4428,0.261,0.1418
Hmel218003o,6775001,6825000,6799905,49184,2982,92.2197,49.1162,0.305,0.1501,0.085
Hmel218003o,6800001,6850000,6825225,49045,3044,58.5551,52.9124,0.0506,0.0133,0.009
Hmel218003o,6825001,6875000,6850012,49828,3008,53.099,37.4635,0.1726,0.026,0.0194
Hmel218003o,6850001,6900000,6875003,49994,3223,114.7898,31.4724,0.5696,0.1458,0.1058
Hmel218003o,6875001,6925000,6899990,49930,3265,117.5045,32.3826,0.5679,0.2501,0.1602
Hmel218003o,6900001,6950000,6924834,48635,2982,85.4719,36.6438,0.3999,0.2339,0.1275
